OD站点名称,共用线路的名称
一期公寓(临时站),2
丁各庄,12
丁家滩,6
丁家滩北口,3
七北南路西口,2
七圣南路,2
七圣路北口,2
七圣路南口,2
七孔桥,7
七星东街,2
七星园,4
七星路,4
七星路南口,8
七棵树桥东,4
七级村,4
七贤村路口北,4
七贤村路口南,4
七里庄,29
七里庄路,2
七里店,2
七里店村,2
七里渠,8
七里渠东,4
七里渠北村,2
七里渠南口,2
七里渠南村东,2
七里渠西桥,6
七零一厂,4
万丰路南口,7
万乐小区东门,2
万华城,2
万子营,2
万子营路南口,2
万宁桥,12
万安,2
万寿寺,24
万寿庄,2
万寿庄西,2
万寿路口东,5
万寿路口北,8
万寿路口南,7
万寿路口西,16
万怡小区,2
万明路,3
万柳东路,2
万柳东路南口,2
万柳中路,6
万柳中路北口,9
万柳中路南口,8
万泉庄,17
万泉庄路,2
万泉河桥东,8
万泉河桥南,15
万泉河路,5
万源南路东口,2
万源街东站,10
万源街西口,16
万源路,16
万盛中一街,3
万盛中二街,2
万盛北街,8
万盛北街东口,2
万盛北里,2
万盛南街,8
万盛南街南口,6
万科城市花园,2
万窑村,2
万红西街,4
万红路东口,2
万芳园一区,7
万芳园二区,6
万芳桥东,8
万芳桥北,6
万芳桥南,6
万象新天一区,4
万象新天三区,4
万象汇橡树湾小区,2
丈头村,2
丈头村东,2
三一六医院,4
三中巷,4
三义庙,20
三元庵,4
三元村,20
三元村南,4
三元桥,23
三元桥东站,13
三元桥南,16
三元桥西站,14
三十亩地村,2
三台山北,2
三台山南,2
三号桥,7
三合南里,4
三合庄,4
三合庄园,13
三垡北口,4
三垡南口,4
三塔寺,12
三孔桥,2
三家店,12
三家店东口,12
三家店中街,2
三家店后街,2
三家店火车站,2
三家店西口,14
三山家园,4
三岔河,6
三岔河北站,8
三岔河南站,8
三星庄,2
三星庄南口,6
三桥子路口,2
三槐堂,6
三河一中,2
三河农机驾校,2
三河国土资源局,2
三河地税局,2
三河市政府,2
三河总站,2
三河李家务,6
三环英和医院,2
三福村,2
三福村路口,2
三羊里,5
三营门,16
三营门东,4
三营门南,2
三街坊,4
三路居,19
三路居公交场站,2
三路居站,2
三里墩,2
三里屯,18
三里河东口,11
三里河东路南口,14
三间房东路北口,2
三间房村,10
三间房村委会,2
三黄庄村路口,2
上上城二期,4
上上城五期,6
上上城四期,4
上东廓,2
上东廓桥东,2
上东廓桥西,2
上口村,2
上园路南口,2
上地七街,22
上地七街路口东,3
上地七街路口西,2
上地三街东口,23
上地三街西口,14
上地九街西口,6
上地五街,22
上地五街东口,3
上地佳园,4
上地六街东口,4
上地南口,22
上地南路,9
上地四街东口,3
上地桥东,26
上地桥西,6
上地西里,15
上坡佳园西门,12
上坡村,2
上坡路口西,4
上岸,2
上岸东站,2
上庄东小营,6
上庄东小营东口,2
上庄东小营北口,4
上庄东小营村,2
上庄南口,6
上庄卫生院,6
上庄水库,6
上庄水库南站,6
上庄永泰庄,2
上庄路口东,8
上庄路口北,6
上庄镇,6
上庄镇南站,6
上庄馨悦家园,2
上店村北口,6
上店村路口,14
上念头村,4
上林苑小区,2
上清桥南,6
上清水,2
上苑,2
上辇,2
上辛堡,2
上马头,2
下元,5
下口村,2
下坡店,4
下坡店北,2
下庄,4
下庄村,2
下念头村,2
下清水,2
下纸寨,2
下花园,2
下苇甸,2
下苇甸村,2
下苇甸桥,4
下西市南,4
下辛堡,2
下辛堡东,2
下马岭,2
下黎城村,2
世华水岸小区,2
世华泊郡小区,2
世安家园,8
世涛天朗小区南门,6
世界公园,12
世界地热博览园,6
世界花卉大观园,4
世纪东方嘉园,3
世纪名苑,6
世纪村,12
东三旗,22
东上园,8
东下营村,2
东二旗村,6
东二旗村西站,4
东二道河,2
东亚上北小区,6
东亚家园,4
东仙坡南,2
东侧路,18
东便门,13
东八里庄,28
东八间房,10
东关南里小区南门,8
东关大桥,21
东关大桥南,2
东关大桥站,3
东内小街,14
东冉村,23
东刘庄村,2
东刘村,2
东北旺,10
东北旺中路,8
东北旺中路南口,4
东北旺北,16
东北旺西,5
东北旺西路北口,10
东十里堡村,15
东十里堡路,2
东升园,10
东半壁店村,2
东单路口东,10
东单路口北,18
东单路口南,5
东单路口西,2
东南章,2
东周各庄,2
东四九条,6
东四六条,6
东四十二条,10
东四十条,16
东四十条桥东,18
东四十条桥南,6
东四十条桥西,17
东四块玉,3
东四路口东,10
东四路口南,12
东园村,2
东土城路,6
东土城路南口,4
东坝,10
东坝中路,12
东坝南,2
东坝家园东站,12
东坝家园西站,12
东坝西北门,2
东坟公交场站,4
东坟村西口,2
东城三里河,9
东埠头路西口,4
东堡村,2
东夏园路口东,8
东夏园路口北,8
东夏园路口南,5
东大桥,3
东大桥东站,9
东大桥公交场站,14
东大桥路口东,16
东大桥路口北,16
东大桥路口南,4
东大桥路口西,7
东大街,10
东大街北口,8
东大街南口,10
东安街头条,3
东安门,6
东安门大街,4
东官房,20
东定安村,2
东寺庄村,10
东寺渠,2
东小井,6
东小口,25
东小口村东,2
东小口村委会,2
东小口路口西,2
东小营,4
东小营公交场站,8
东小马,2
东局,11
东局南,12
东岗子,10
东庄,2
东庄子,4
东庄子南(临时站),2
东庄子村南,6
东店,2
东总屯,2
东惠家园,2
东惠家园东,4
东惠家园南,2
东方夏威夷小区东门,2
东方夏威夷小区西,4
东方夏威夷小区西门,2
东方大讲堂(临时站),3
东方太阳城,2
东方太阳城西门,2
东方时尚驾校东门,2
东方时尚驾校东门(临时站),2
东旭新村,2
东旭花园小区,2
东晓市,2
东智北,4
东智西,4
东杏园南(临时站),2
东村家园东门,2
东村家园南门,2
东杜兰,2
东架松,5
东柳,11
东柳河屯,5
东桑园,4
东榆林,2
东水峪村,2
东永何屯,4
东沙各庄,9
东沙各庄公交场站,2
东沙屯,4
东沙屯南,4
东沙屯西站,4
东河各庄村,2
东沿头,2
东洲家园,8
东洲家园南,8
东海洪,2
东港村,2
东湖,18
东潞苑小区,4
东潞苑小区西,2
东灰岭,2
东王佐,12
东环北路,8
东环北路北口,7
东田阳,4
东田阳村,2
东田阳村西口,2
东田阳西口,4
东直门,25
东直门内,15
东直门北,13
东直门北小街北口,7
东直门北小街南口,7
东直门医院通州院区,4
东直门外,13
东直门枢纽站,27
东石村桥南,3
东石槽,2
东租村,2
东窑村,4
东窑村北,4
东窑村口,6
东窑路,2
东羊庄新村,6
东翠路口,14
东老店,2
东胡林,6
东花园镇,2
东苇路北口,4
东茶坞道口,2
东菜园小区,2
东营,2
东营房,4
东蔡各庄,2
东贯市,2
东赵村,2
东辛店,18
东辛店中街南口,2
东辛房,6
东辛房街东口,2
东辛房西,6
东郊农场,17
东郊农场西站,8
东铁营桥东,6
东风北桥,4
东风北桥东,16
东风北桥南,2
东风南路西口,2
东风小学,12
东马各庄村,8
东高地,12
东鲁村中街,2
东鲁村大桥,2
东鲁村大队,2
东黄垡村,2
东黄城根北口,6
中仓,2
中信新城东区东门,2
中信新城西区西门,2
中关园,24
中关园北站,24
中关村一街,21
中关村东,8
中关村北,12
中关村南,26
中关村西,13
中华民族园,2
中国公安大学东站,2
中国公安大学西站,6
中国农业大学东校区,12
中国农业大学西校区,18
中国农业科学院,20
中国农业科学院南门,10
中国园林博物馆,4
中国戏曲学院,9
中国戏曲学院(临时站),4
中国戏曲学院站,9
中国政法大学(昌平),12
中国政法大学北门(昌平),6
中国现代文学馆,9
中国经济时报社,6
中国音乐学院,2
中坞,16
中堡,2
中堡北站,2
中央党校东站,4
中央党校北门,8
中央民族大学,24
中央美院城市设计学院,4
中山,2
中山口路,2
中山西街,6
中庄,2
中新佳园,2
中日医院,23
中核路口东,4
中核路西口,4
中海九号公馆小区,4
中海枫涟山庄东门,9
中海枫涟山庄北门,10
中滩,6
中滩北站,4
中灿苑小区南门,2
中石油廊坊分院,2
中科院地理所,13
中科院植物园,12
中芯国际,2
中芯花园,11
中苑宾馆,2
中赵甫村,6
中铁十九局,2
中门寺生态园,4
中门寺街,2
中门花园,4
中顶村,8
丰体时代花园,8
丰北桥东,15
丰台体育中心,9
丰台体育中心南门,4
丰台北路,25
丰台医院,12
丰台太平桥,2
丰台李家坟,6
丰台李家坟南,2
丰台桥梁厂,2
丰台梨园村,2
丰台河西村,4
丰台瓦窑村东口,2
丰台苇子坑,6
丰台西站,4
丰台路口,21
丰台路口东,9
丰台路口西,12
丰台辛庄,6
丰台辛庄东站,6
丰善,6
丰宁客运站,2
丰户营,4
丰户营西站,4
丰泽家园小区,2
丰润东路,4
丰润中路,4
丰润中路东口,4
丰滢路口北,7
丰滢路口南,7
丰益桥北,6
丰益桥南,8
丰益桥西,8
丰盛胡同,6
丰管路,4
丰茂南路西口,4
丰葆路东口,8
丰西北里,4
丰贤东路西口,2
丰贤中路,6
丰贤中路西站,4
丰贤路口南,8
临时站,8
临沟屯村,2
临河里路,7
临河里路北口,9
临河里路南口,5
为公桥,18
丽园小区,4
丽园路,2
丽园路公交场站,4
丽园路口北,2
丽园路西口,2
丽景长安小区北,8
丽水园,16
丽泽桥,30
丽泽桥东,14
丽泽桥东站,4
丽泽桥北,5
丽泽桥南,9
丽泽桥西,10
丽都饭店,19
乃干屯,2
乃干屯西,2
久敬佳园,2
久敬庄,20
久敬庄路西口,2
义和庄,2
义和庄东里,2
义和庄北口,6
乐园路口南,2
乔庄,19
乔庄东站,2
乔庄北街,8
乔庄村,2
九八四医院,2
九华山庄,2
九台庄园,4
九台庄园东站,2
九台庄园西站,4
九棵树,26
九棵树站,26
九王坟,4
九龙家园东区,2
九龙山,18
九龙山庄,13
九龙山路南口,2
九龙山路口东,12
九龙山路口西,14
九龙花园,20
乡村赛马场,6
二七剧场路北口,6
二七厂,4
二七厂北,6
二七通信工厂,2
二六三医院,3
二合庄,2
二堡,2
二拨子,14
二拨子新村,6
二拨子新村东,4
二拨子新村南,2
二拨子村委会,2
二老庄,4
二里庄,16
二里庄北口,12
二里庄南口,12
二里沟,6
二里沟东口,25
二里沟西口,10
二龙岗,4
二龙路北口,2
二龙闸路,2
于善街西口,2
于家务,4
于家务一桥,5
于家务村东口,2
于家务村西口,8
于家园,5
于家园一区,2
于家围,6
于家围南,4
于庄子,6
于辛庄村,2
云佛山滑雪场,4
云北小区,4
云居寺路东口,3
云岗,21
云岗北区,16
云峰寺,2
云景东路,12
云景南大街东口,3
云景里,12
云景里南区,4
云杉路口西,4
云趣园二区东门,4
五一剧场,2
五一路北口,2
五侯,2
五侯路口,4
五元桥西,4
五号井小区,4
五圈路,2
五圈路西站,2
五孔桥,18
五方桥东,3
五方桥西,8
五棵松桥东,12
五棵松桥北,10
五棵松桥南,6
五棵松桥西,4
五爱屯,10
五爱屯西街,2
五福路,5
五福路北口,11
五芳园,2
五路,13
五路(北行),3
五路居,13
五路居南街,2
五路居南街南口,4
五路居路东口,2
五路桥,32
五道口,14
五道口公交场站,3
五里仓,2
五里坨,14
五里坨东街,2
五里坨西街,2
五里店,12
五里店东站,12
五里店西站,10
五里桥,8
五里桥一街,3
五里桥路口北,6
五里桥路口西,2
五里沟,10
五间楼,7
亚运村,12
亢山广场,10
交大东路,7
交大东路北口,7
交通局,2
交通干部管理学院,12
交道口东,6
交道口南,14
亦城景园,6
亦城科创家园,2
亦庄体育中心,10
亦庄北环西路,2
亦庄医院南院,2
亦庄桥北,9
亦庄桥南,10
亦庄第二中心小学,2
京东方,2
京东运乔建材城,23
京体游泳馆,3
京包路,7
京包路北站,6
京包路南站,8
京南嘉园,2
京原东站,29
京原路口东,33
京原路口西,13
京密路丽都饭店,23
京师园,9
京张路口东,2
京张路口北,2
京旺东路,4
京旺东路南口,6
京旺中路,2
京旺家园一区,6
京旺家园七区,2
京旺家园五区,2
京昌路回龙观,14
京溪小区,4
京煤集团,17
京燕饭店,27
京科苑,2
京铁和园,5
京顺东街,6
京顺东街口,2
亮果厂,9
亮甲店,8
亮甲店西站,10
亮马厂,6
亮马厂西口,6
亮马桥,27
人大附中经开学校,10
人民医院通州院区,2
人民大学,24
人民大学西门,12
人民村,6
人民村北站,4
什坊院,13
仁和医院,4
仇庄村,2
仓上小区,8
仓上街,2
仓头,4
仓房小区,12
仙人桥,2
仙人洞村,2
任庄村,4
任庄村东口,2
任辛庄村,4
任辛庄村东,2
会城门,4
会昌街,2
佃起村,10
住建局,2
住欣家园,4
体育公园北门,6
体育场南路东口,6
体育场南路西口,2
体育场小区,2
何各庄,2
何各庄西口,2
何家坟,6
佛子庄乡南河,2
佛子庄乡政府,2
佛子庄西口,2
佟家坟,12
佟庄村,2
佟馨家园南,4
佰嘉城小区东门,2
佰富苑,6
佳世苑小区,2
佳运园,2
侉子店村,3
供给店村,4
侯东仪村,2
侯各庄村,2
侯家峪,4
侯庄子,20
侯庄子新村,2
侯庄路口北,10
侯庄路口南,11
侯谭路口,4
侯黄庄,2
侯黄庄村,2
便民街东口,12
便民街西口,2
保利百合花园,2
保利芳园小区,2
保福寺桥北,8
保福寺桥南,13
保福寺桥西,15
保野路口,2
俸伯,12
俸伯小学,12
倚山嘉园,6
倚林佳园东门,10
倪家村,2
健德门东,12
健德门北,5
健德门西,14
健翔桥东,11
健翔桥西,9
儿童医院路口西,6
兆丰桥,2
先农坛,30
光华桥北,9
光华桥南,6
光华桥西,4
光华路东口,4
光华路口东,4
光彩路北站,4
光明桥,11
光明桥东,24
光明楼,20
光熙门北里,2
光辉桥南,16
光阳小区,6
八一射击场,4
八一湖,18
八仙庄东,2
八仙庄北大街,2
八仙庄南大街,2
八仙庄西,8
八各庄村,4
八大处南站,8
八奇洞,2
八宝山,15
八宝庄,6
八家,2
八家嘉园,4
八棵杨中街,2
八棵杨北街,3
八王坟东,21
八王坟北,17
八王坟南,20
八王坟西,14
八角,20
八角北路,2
八角北路东站,2
八角北路西口,2
八角北路西站,2
八角南路,2
八角南路东口,2
八角西街,12
八角西街北口,6
八角路,2
八角路东口,2
八达岭,4
八达岭镇政府,3
八达岭长城,4
八里庄北里,8
八里庄北里东站,8
八里庄南里,14
八里庄桥,6
八里店,2
八里店东口,2
八里桥,16
八里桥北站,6
八里河,10
公主坟,10
公主坟东,10
公主坟北,18
公主坟南,24
公主坟南站,2
公主坟西,22
公交技校,2
公交驾校,10
公共艺术小镇,2
公和庄,2
公园懿府小区,4
公安大学,6
公庄,2
公益东桥,7
公益东桥北,4
公益东桥西,10
公益桥,13
公益桥东,4
公益桥北,5
公益西桥,4
公益西桥东,2
公益西桥北,12
公益西桥西,8
六号井小区,4
六合园北,5
六合庄,2
六合庄村,2
六合庄村东,2
六合庄路南口,2
六合新村,2
六合村,4
六合桥路口北,2
六圈,12
六圈南路中口,8
六圈路西口,4
六营门,4
六道口,6
六郎庄,9
六郎庄村北口,2
六郎庄村南口,2
六郎庄村西口,2
六郎庄西口,6
六部口,3
六里桥东,43
六里桥东公交场站,2
六里桥东站,4
六里桥北,12
六里桥北里,40
六里桥南,29
六里桥西,14
六里桥长途站,2
六铺炕,8
兰各庄东站,2
兰各庄北站,2
关东店,14
关庄路东口,2
关辛庄,2
关辛庄村,4
兴业大街南口,2
兴丰街南口,2
兴云小区,4
兴化路南口,6
兴华中街,4
兴华公园,6
兴华南街,4
兴华南街东口,2
兴华园,10
兴华桥南,4
兴各庄,4
兴安堡路口,2
兴寿,2
兴寿东站,2
兴寿北站,6
兴寿草莓园,4
兴寿镇政府,2
兴寿镇政府东,2
兴怀大街东口,2
兴惠艺术园区,3
兴政街东口,20
兴政街西口,8
兴昌佳苑,2
兴武林村北口,2
兴武林村南口,2
兴海公园,12
兴海学校,12
兴海家园,2
兴海路东口,2
兴源路,9
兴源路口北,4
兴源路西口,6
兴礼检查站,4
兴良路东口,8
兴苇北街,2
兴苇南街东站,2
兴谷路公交场站,2
兴贸一街,5
兴贸一街东站,2
兴贸三街,2
兴贸二街,2
兴贸二街东站,4
兴达广场小区,12
兴都苑小区,2
兴隆中街,4
兴隆家园,4
兴隆家园南区,4
兴隆庄村,2
兴隆街,2
内军庄村,2
内军庄村西,2
内环西路北口,3
再城营,2
军事博物馆,21
军事科学院,4
军响,2
军屯村,2
军屯村西口,2
军庄,2
军庄中学,2
军庄村,2
军留庄,4
军都度假村,2
军需站,2
农业展览馆,18
农光东里,9
农大南路西口,10
农展馆北路,2
农展馆北路东口,2
农展馆北路西口,2
冠雅苑,4
冯各庄村,2
冯村,18
冯村中路东口,2
冯村中路南口,2
冯村公交场站,4
冯村南口,8
冯村大桥,6
冯西园,6
冯西园东,2
冰窖口胡同西口,4
冷泉公交场站,2
冷泉村,4
冷泉村北,8
净水街,2
凉水河一街西口,2
凉水河二街,2
凉水河二街东口,2
凉水河桥北,9
凉水河桥南,27
凌庄,6
凤仪佳苑一里,2
凤仪佳苑七里,6
凤仪佳苑二里,2
凤仪佳苑八里,6
凤仪佳苑六里,4
凤凰岭,4
凤河营,2
分钟寺,2
分钟寺桥西,5
刘各庄,4
刘各庄北,4
刘园市场,6
刘夏路南口,2
刘娘府北街北口,4
刘家村,2
刘家窑桥东,19
刘家窑桥北,16
刘家窑桥南,6
刘家窑桥西,40
刘庄,13
刘庄北站,6
刘庄子,4
刘庄新村,2
刘庄村北口,3
刘庄西口,2
刘村,4
刘村东口,2
刘海胡同,2
刘里村,2
创新路,2
利民巷,2
利泽东街东口,5
利泽中一路,2
利泽中二路,6
利泽中街西口,24
利泽西园,4
利泽西街东口,16
前东仪村,2
前八家,5
前八家北站,3
前北营,13
前堰上村,2
前夏邢各庄,12
前寨府村,2
前屯路,4
前榆林庄村,4
前沙涧,4
前沙涧村,8
前沙涧村东,2
前泥洼,10
前渠河,2
前章村,4
前苇沟,12
前营村,2
前街,4
前街西,4
前进花园,2
前郝家疃,2
前银子村,2
前锋学校,12
前门,39
前门东,15
前门西,15
前马坊村,2
前马坊村南站,2
前鲁,2
力学胡同,2
加州小镇,3
动物园,32
动物园枢纽站,22
劲松,2
劲松中街,24
劲松南路东口,3
劲松南路西口,6
劲松桥东,24
劲松桥北,11
劲松桥南,10
勇士营,8
化工厂路口,2
化工桥东,5
化工桥西,11
化纤俱乐部,10
化肥厂路口,2
北七家,4
北七家东路南口,2
北七家工业园区,4
北七家西口,7
北下关,10
北义厚,2
北亚花园东门,8
北亚花园南站,6
北京三十九中学,7
北京世纪坛医院,10
北京东站,2
北京中医药大学(良乡),4
北京交通大学,10
北京交通大学东门,9
北京人家东门,2
北京人家北门,4
北京人家小区,6
北京人民轴承厂,2
北京会议中心,2
北京体育大学,16
北京体育馆,24
北京体育馆东,6
北京体育馆西,23
北京供电局,7
北京儿童医院,13
北京儿童医院西门,15
北京八十中学东门,8
北京农业职业学院,2
北京北站,7
北京十中,14
北京南站,20
北京南站南广场,16
北京四中,3
北京四中分校,2
北京国际图书城,4
北京国际图书城南,2
北京城市学院,12
北京大学昌平校区,2
北京大学西门,16
北京太阳城,8
北京奔驰东,2
北京奔驰西,2
北京奥林匹克花园,14
北京奥林匹克花园北站,8
北京奥林匹克花园西站,2
北京射击场,12
北京射击场东站,4
北京展览馆,16
北京工业大学,14
北京工业大学北站,14
北京工业大学南站,5
北京工业大学南门,10
北京工商大学(良乡),2
北京市商业学校,4
北京市地震局,17
北京师范大学,3
北京师范大学南门,10
北京新天地小区,2
北京朝阳站,10
北京林业大学,7
北京植物园,14
北京洋房小区,6
北京焦化厂,10
北京燕化医院,6
北京物资学院,16
北京物资学院南站,16
北京理工大学分校,4
北京理工大学附中通州校区,2
北京电机总厂,6
北京科技大学北门,11
北京站东,33
北京站东街,15
北京站前街,10
北京站口东,15
北京站口北,3
北京站口西,3
北京站西,14
北京站西街,14
北京胸科医院,26
北京航空航天大学,23
北京蟒山森林公园,2
北京西站,56
北京西站南广场,33
北京警察学院,2
北京语言大学,14
北京财贸职业学院,10
北京青年城,10
北京青年城西门,3
北兵马司,14
北军营,2
北刘各庄村,2
北医三院,7
北卫新园,4
北台,2
北土城公交场站,8
北坊村,4
北坛村北,2
北坞嘉园,4
北坞村,6
北坞村西站,6
北堤寺村,2
北塘艺术区南门,4
北大化村,2
北大国际医院东门,4
北大地,32
北大王庄,2
北大街,10
北天堂,2
北太平桥东,12
北太平桥北,15
北太平桥南,16
北太平桥西,30
北太平路东口,4
北太平路口南,8
北太平路口西,4
北安河,2
北安河公交场站,4
北安河北路东口,3
北安河西口,2
北官厅,10
北宫森林公园,4
北寨村,2
北寺村路口,2
北小园,10
北小营,2
北小营小区,2
北小街豁口,12
北尚乐,4
北岗子,10
北岗子东站,2
北岗洼,4
北岭新村,2
北工大路西口,2
北市,4
北师大路口南,23
北平里,8
北庄头,2
北庄村,2
北店嘉园,6
北房,6
北房开发区,6
北探小区,8
北控,4
北新家园,2
北新桥路口北,10
北新桥路口南,8
北新桥路口西,8
北方工业大学,7
北普陀影视城,4
北欧小镇,4
北正,4
北正东,4
北沙沟,6
北沙河西一路,2
北沙河西三路,2
北沙滩桥东,22
北沙滩桥北,6
北沙滩桥南,6
北沙滩桥西,8
北河道口,2
北洛平村,4
北洼西里,4
北洼路,28
北洼路北口,4
北洼路南口,2
北流村,2
北海,12
北海北门,22
北海南站,2
北清创意园,6
北清路西口,6
北湖渠,6
北潞园,2
北潞园公交场站,2
北玉河村,2
北玉河村东,2
北环西路,2
北甲地,5
北甸,10
北皋,22
北石家村,10
北石槽,2
北神树东口,6
北神树西口,6
北空小区,6
北纬路,9
北纬路东站,6
北线阁,9
北老君堂路口,2
北良各庄路口,4
北花园村南,2
北花市大街,3
北苑,29
北苑家园,28
北苑家园西站,26
北苑桥东,2
北苑路口东,3
北苑路大屯,14
北苑路大屯北站,24
北营门,16
北落店,2
北蒲州营,2
北蜂窝路,4
北蜂窝路南口,4
北街家园一区,4
北街家园七区西门,2
北街家园二区东门,4
北街家园五区,4
北街家园八区北,4
北街家园八区南,4
北街家园八区西门,2
北街家园六区东门,2
北街家园六区北门,2
北西租村,2
北许场新村,4
北许场村,22
北辛安,10
北辛庄,6
北辰东路,8
北辰福第小区,6
北辰西桥,11
北辰西桥北,10
北辰西桥南,8
北运河西地铁站南,3
北邵洼,6
北郊农场桥,9
北郊农场桥东,22
北郊农场桥北,3
北郊农场桥南,10
北郊农场桥西,4
北郎中,2
北郎中西口,2
北门口村,4
北门口村北口,2
北门口村桥北,2
北门口村路口,2
北马庄,8
北马庄南,14
北马庄站,2
北马房,10
医疗园路,6
医疗园路西站,8
十三陵镇政府,2
十八家村,2
十八潭,2
十八里店,14
十八里店乡政府,10
十八里店北桥,4
十八里店南桥,8
十八里店南桥东,3
十八里店南站,12
十八里店环岛,10
十里堡,26
十里堡北区,6
十里堡北里,14
十里堡路北口,2
十里堡路南口,2
十里庄村口,2
十里河村,2
十里河桥东,16
十里河桥北,28
十里河桥南,9
十里河桥西,5
十院,14
千军台,2
千军台小学,2
千军台村,2
千里马环岛,2
千顷堂街,4
半岛广场南,3
半岛广场西,5
半截塔公交场站,4
半截塔村,4
半截塔村东站,2
半截塔村北站,2
半步桥,10
华严里,13
华侨陵园,2
华北科技学院北门,4
华威南路,2
华威南路东口,6
华威桥南,9
华威西里,3
华威路南口,6
华御,2
华源三里,9
华瀚福园小区北,4
华纺易城公交场站,4
华纺易城小区,4
华联超市(临时站),3
华龙小区,3
华龙苑中里,14
华龙苑北里北门,12
华龙苑南里北门,14
协各庄村,2
卓秀北街,2
卓秀北街北口,2
单店,4
单店东,8
单店北,4
单店北站,4
单店南,2
单店村,2
单店村南,2
单店西路北口,8
单村,4
单村北口,4
南七家,4
南三间房村,2
南丰路南口,2
南五里店,14
南关西路,2
南刘各庄村,4
南刘庄,2
南十里居,12
南十里居北站,12
南华,8
南华园三区,3
南华大街东口,4
南华小区,2
南口,12
南口东站,12
南口东街,12
南口农场,4
南口农场南站,2
南口北站,4
南口李庄,2
