OD站点名称,共用线路的名称
南口李庄东站,4
南口李庄北站,4
南口村北站,2
南口村西站,2
南口西站,12
南口路口东,6
南口路口北,2
南口路口南,8
南口马坊,2
南四位路口北,2
南场东街,4
南场东街西口,4
南坞,17
南坞(北行),4
南坞(南行),6
南堤,4
南堤寺村,2
南大红门,4
南大红门桥,2
南孟,2
南安河东,4
南定福庄,2
南宫,10
南宫北站,22
南宫南站,6
南宫新苑小区,6
南宫路,2
南宫迎宾路,6
南宫迎宾路南站,4
南宫铁匠营东,2
南寺头南路,2
南寺头村,2
南小庄村,2
南小营村,2
南小街,4
南小街东里,2
南小街中里,2
南小街西里,2
南尚乐,4
南岗子,8
南岗洼,4
南平庄,8
南平庄路口南,4
南庄,2
南庄头,2
南庄营,2
南庭新苑北区,16
南庭新苑北区北门,2
南庭新苑南区,16
南彩工业园,2
南彩汽车站,12
南新园,6
南新村,8
南新村北口,2
南杨庄路北口,2
南楼梓庄,14
南横街路口东,2
南横街路口北,11
南横街路口西,5
南樱桃园路口东,4
南樱桃园路口北,11
南樱桃园路口南,3
南樱桃园路口西,6
南正东,4
南正西,4
南水泉村,2
南沙滩,10
南沙窝桥,19
南沙窝桥西,3
南沟泥河,28
南河,2
南河沿,8
南河滩,12
南河滩北站,8
南河路口,2
南法信,8
南洛平村,2
南海子公园,6
南海家园,4
南海家园一里东门,2
南海家园七里,4
南海家园三里,6
南海家园二里,4
南海家园五里,6
南海家园六里,4
南海幼儿园,2
南湖东园,15
南湖中园一区,4
南湖中园一区北门,2
南湖中园二条,2
南湖中园南门,6
南湖南路,18
南湖南路北口,20
南湖西园,8
南湖西里,6
南火垡村,4
南玉河路口东,2
南王路,2
南环东路,6
南环中路,8
南环大桥东,6
南环大桥西,4
南白岱,4
南皋,6
南皋公交场站,2
南皋村北口,2
南皋西站,6
南石槽,2
南磨房,14
南礼士路,10
南礼士路北口,7
南礼士路南口,15
南窑,6
南窖路口,2
南站幸福路,4
南站村,2
南纬路,2
南线阁,10
南线阁街南口,10
南花园,2
南花园公交场站,2
南花市大街,3
南苑,6
南苑北里,4
南苑北马路,6
南苑机场,2
南苑机场修理厂,2
南苑机场修理厂南,2
南苑机场候机楼,2
南苑路果园,13
南菜园,9
南菜园路口南,6
南营,6
南营东站,10
南营北站,4
南营西站,6
南营路口,3
南蒲州营路口,2
南许场村,2
南辛庄,14
南辛店,2
南辛房,2
南锣鼓巷,20
南长街,2
南阳村路口,6
南韩继,2
南顶小区,2
南顶村,7
南顶村北口,2
南顶村北站,3
南顶路,6
南顶路口,6
南顶路西口,4
南马庄村,4
南马庄村西口,2
南高庄村,2
南高庄村南口,2
博兴一路,2
博兴一路北口,4
博兴一路变电站,4
博兴三路,3
博兴三路北口,2
博兴三路口,2
博兴六路公交场站,7
博兴十一路北口,2
博兴路口,2
博大公园,2
博大大厦,8
卜落垡村,4
卢沟新桥,16
卢沟桥农场,2
卢沟桥南里,4
卢沟桥路西口,2
卧龙岗,4
卧龙岗村,2
卧龙岗村东,2
印象台湖小区,2
卸甲山路口,4
厂桥路口东,21
厂桥路口南,4
厂桥路口西,3
厂洼,2
厂洼北站,2
厂洼街东口,2
厚俸桥,2
厚金路,9
厚金路南口,10
原子能研究院,4
厢白旗桥,6
厢红旗,4
厢黄旗,10
厢黄旗东路,4
厢黄旗东路北口,4
厢黄旗东路南口,4
友谊医院,4
友谊医院东,11
友谊医院西,4
友谊医院通州院区,9
友谊大桥东,4
双井桥,2
双井桥东,19
双井桥北,17
双井桥南,25
双井桥西,13
双兴小区,8
双兴桥,6
双兴苑,6
双兴苑公交场站,2
双兴苑西,4
双埠头南口,2
双埠头小学,2
双埠头村,2
双埠头道口,8
双塘涧北,2
双塘涧灵山景区,2
双峪,24
双峪桥,3
双庙,8
双庙北,7
双庙西,6
双新园,6
双林南路,8
双林苑,9
双树村,2
双树村北,2
双桥东,2
双桥中学,4
双桥中路,4
双桥农场,8
双桥农场北站,3
双桥农场南站,2
双桥农场西站,4
双桥医院,6
双桥南,10
双桥南街东口,4
双桥西,12
双楼村,8
双榆树小区,2
双槐树路北口,5
双槐树路南口,5
双泉堡,15
双泉堡东,4
双泉堡南,12
双清路南口,5
双花园,14
双营,2
双裕花园,2
双高路口南,2
双龙小区,6
口子村,4
古城东街,2
古城东街北口,2
古城东街南口,2
古城公园,4
古城剧场,10
古城北路西口,4
古城大街南口,2
古城大院,10
古城村,2
古城西桥公交场站,4
古城西街北站,4
古城西街南口,2
古城西路,2
古城西路东口,4
古城西路西口,6
古塔公园,4
古庄,6
古汇路,4
古祥路,2
召里,16
召里南,14
召里村,2
台基厂路口东,6
台基厂路口西,17
台头村,4
台湖剧场,4
台湖卫生院西,2
台湖卫生院西站,2
台湖图书城,2
台湖大街路口北,4
台湖大街路口北站,2
台湖学校,4
台湖镇政府,4
台湾新城,2
台湾新城北,2
台湾新城南,2
台湾新城管委会,2
史东仪村,2
史各庄,14
史各庄公交场站,4
史各庄南,14
史村,6
史村东口,2
右安南桥东,2
右安门,16
右安门东,20
右安门内,14
右安门外,18
右安门西,25
司家营,4
合景中心,2
合生世界村,2
合顺家园,8
吉卧路口,4
吉庆庄,16
吉晟别墅,2
同仁医院亦庄分院,16
同兴园,10
同兴园小区东门,16
同心庄,4
同心庄公交场站,4
同泽园东里北门,4
同泽园西里东门,4
同济中路,11
同济中路北口,11
同济中路南站,7
同济北路,10
同济北路南口,10
同济南路,4
同济南路公交场站,2
同济南路北站,2
同济南路南口,2
同济南路南站,4
名佳四区,6
名佳花园,6
名流花园兰苑,6
名流花园菊苑,6
后九条,6
后伏村,2
后俸伯,2
后元化村,3
后八家路北口,4
后北营,14
后北营南站,4
后南仓,6
后厂村东,8
后厂村路,16
后厂村路西口,5
后地村,2
后堰上村,2
后夏公庄,12
后尖平村,8
后屯南路,4
后屯村,2
后屯路,2
后屯路北口,2
后库,7
后晏子,2
后桥,8
后横街,4
后沙涧,4
后沙涧南站,2
后沙涧路,4
后甫营,2
后章村,4
后营村,2
后银子村,2
后马坊村,2
后鲁,2
吕家营,6
吕家营南站,3
吕村,10
吕村(临时站),3
吕村北站,8
吕村南站,4
吕湾村西口,2
吕营嘉园,6
吴各庄村,2
吴坊营,2
吴坊营东站,2
吴坊营村东,2
吴家村,12
吴家村路东口,14
吴家村路西口,12
吴庄,14
吴庄公交场站,12
吴庄南,16
周口店路口,6
周口店镇辛庄,2
周口村路口,6
周坡庄村委会,2
周家井,10
周家巷,4
周家庄,14
周家庄中路,4
周家庄南站,10
周家庄西站,16
周家庄路西口,2
周庄嘉园,2
周营北口,10
周营村中街,2
周营村南口,2
周起营村,2
呼家楼东,8
呼家楼北,14
呼家楼北街小区,5
呼家楼南,10
呼家楼西,13
和义公园,2
和义农场,20
和义南站,20
和合站村,2
和平东桥,25
和平东桥北,9
和平东桥南,16
和平农场,4
和平街东口,2
和平西桥,22
和平西桥北,12
和平西桥南,6
和平西街东口,2
和平里东街,20
和平里中街,2
和平里北街,5
和平里南口,12
和平里西街,4
和平里路口东,2
和平里路口北,9
和平里路口南,6
和平里路口西,3
和平门东,14
和平门内,4
和平门外,4
和谐家园,14
和谐家园一区北门,5
和谐家园一区南门,8
和谐家园一区西门,8
和谐家园二区西门,7
咸宁侯,10
咸宁侯东站,4
咸宁侯南站,2
唐大庄村,2
唐家岭东,8
唐家岭新城,6
唐家村,24
唐指山,2
商通大道北,2
善各庄,12
善各庄北站,2
善各庄西,2
善各庄西站,4
善家坟,5
善缘小区,6
喇苏营,8
喇苏营北,3
嘉创二路,6
嘉创二路路口南,4
嘉创二路路口西,2
嘉园一里,19
嘉园三里,18
嘉园三里北,18
嘉园二里东门,15
嘉园二里南门,20
嘉园二里西门,16
嘉秀东路,2
嘉诚花园小区,2
嘉铭园,4
嘉铭园公交场站,4
四元桥东,4
四元桥西,10
四合庄,17
四合庄东,5
四合庄路口,3
四合新村东,4
四合欣园北门,2
四合路,4
四季星河南街,4
四季花城,4
四季青敬老院,4
四季青桥东,16
四季青桥北,19
四季青桥南,32
四季青桥西,13
四季香山小区,6
四平园,4
四得公园,2
四得公园北,2
四惠东站,20
四惠枢纽站,46
四惠桥,13
四惠站,3
四拨子,18
四支路东,3
四支路西,4
四方桥西,8
四根旗杆,10
四桥子,2
四海桥,7
四海桥北,8
四海桥南,15
四海路,2
四街坊,4
四路通,24
四通桥东,19
四通桥南,2
四通桥西,14
四道口东,12
四道口北,2
四道口南,4
四道口桥北,2
四道口桥南,2
四顷三村,8
回南北路,5
回南家园,4
回昌东路,2
回昌东路南口,2
回民公墓,10
回龙园,2
回龙观公交场站,11
回龙观医院北,5
回龙观村东区北门,2
回龙观村西区,10
回龙观桥北,9
回龙观桥南,10
回龙观西大街,8
团桂路口,2
团河农场,4
团河北村,4
团河工业园,4
团河苑小区,2
团河行宫,4
团河行宫北,5
团河路北口,10
团河路西口,16
团瓢庄村,2
团瓢庄村工业区,2
团结湖,29
团结湖公园,4
团结湖路北口,5
园博园三号门,4
园博园五号门,4
园博园六号门,7
园博园四号门,4
园田队,2
固安,6
固安工业园区,6
固安工业园南区,2
固安西站,2
国子监,6
国家会议中心,10
国家体育场东,8
国家体育馆,18
国家图书馆,25
国展新馆,6
国展新馆公交场站,4
国美第一城小区,14
国防大学,14
国际展览中心,11
国际港,2
国际艺术学校,4
国风北京,6
国风美仑小区,4
圆明园东路,20
圆明园东门,18
圆明园南门,18
圆明园西路北口,18
圈门,2
土井东,6
土井村南口,6
土井村西口,6
土桥中路,2
土桥公交场站,4
土桥新桥东,21
土桥村,33
土桥欣村,26
土桥欣村桥东,3
土楼村,6
土营,2
圣元国际小区,2
地兴居,2
地坛东门,5
地坛体育馆,6
地坛南门,5
地坛西门,26
地安门东,17
地安门内,8
地安门外,11
地泽北街,2
地泽南街,2
地泽南街西口,2
地盛东路南口,2
地盛中路,2
地盛北街,4
地盛西路,4
地铁万盛东站,17
地铁万盛西站,4
地铁三元桥站,4
地铁上地站,22
地铁东夏园站,9
地铁丰台科技园站,8
地铁临河里站,50
地铁义和庄站,4
地铁九棵树站,33
地铁五福堂站,2
地铁五道口站,5
地铁亦庄文化园站,2
地铁亦庄桥站,10
地铁俸伯站,14
地铁八宝山站,36
地铁公益西桥站,18
地铁六里桥站北,2
地铁化工站,2
地铁北土城站,21
地铁北安河站,6
地铁北宫门站,18
地铁北神树站,2
地铁北苑站,14
地铁北苑路北站,8
地铁北辛安站,10
地铁北运河西站南,2
地铁南楼梓庄站,12
地铁南邵站,6
地铁双桥站,6
地铁同济南路站,13
地铁后沙峪站,10
地铁和平里北街站,3
地铁善各庄站,14
地铁嘉会湖站,2
地铁回龙观东大街站,20
地铁回龙观站,14
地铁园博园站,14
地铁国展站,10
地铁土桥站,37
地铁垡头站,2
地铁大兴新城站,2
地铁大屯路东站,15
地铁大石河东站,4
地铁大红门站,5
地铁大葆台站,8
地铁大钟寺站,24
地铁天宫院站,4
地铁天通苑北站南,10
地铁天通苑南站,14
地铁天通苑站,20
地铁天通苑站南,2
地铁太阳宫站,14
地铁孙河站,9
地铁安河桥北站,6
地铁安贞门站,17
地铁宋家庄站,16
地铁小红门站,2
地铁崔各庄站,12
地铁巩华城站,2
地铁巴沟站,4
地铁常营站,14
地铁平西府站,5
地铁广阳城站,2
地铁广阳城站北,2
地铁廖公庄站,15
地铁张郭庄站,14
地铁德茂站,9
地铁惠新西街南口站,2
地铁慈寿寺站,7
地铁成寿寺站,14
地铁房山城关站,6
地铁文化公园,6
地铁新宫站,18
地铁新宫站东,8
地铁新街口站,2
地铁旧宫站,14
地铁昌平西山口站,2
地铁望京东站,2
地铁望京南站,12
地铁望京站,8
地铁望京西站,17
地铁朱辛庄站,9
地铁朱辛庄站南口,3
地铁林萃桥站,9
地铁枣园站,2
地铁柳芳站,12
地铁梨园站,42
地铁次渠南站,2
地铁次渠站,9
地铁永丰站,12
地铁永泰庄站,5
地铁沙河站,10
地铁沙河站西,8
地铁沙河高教园站,6
地铁海户屯站,12
地铁海淀五路居站,11
地铁潞城站,20
地铁瀛海站,7
地铁瀛海站西,2
地铁生命科学园站,16
地铁生命科学园站西,16
地铁生物医药基地站,4
地铁百子湾站,20
地铁知春路站,3
地铁石榴庄站,2
地铁石门站,4
地铁稻田站北,4
地铁稻田站南,4
地铁稻香湖路站,4
地铁立水桥南站,19
地铁立水桥站,26
地铁经海路站,19
地铁群芳站,2
地铁育新站,20
地铁育知路站,7
地铁良乡南关站,2
地铁良乡南关站东,2
地铁良乡南关站西,4
地铁良乡大学城北站,2
地铁良乡大学城站,5
地铁良乡大学城站东,6
地铁良乡大学城西站,2
地铁芍药居站,13
地铁花梨坎站,10
地铁苏庄站,5
地铁苹果园站,34
地铁苹果园站北,9
地铁草房站,18
地铁草房站东,9
地铁草桥站,6
地铁荣京东街站,10
地铁荣昌东街站,14
地铁褡裢坡站,8
地铁西二旗站,14
地铁西二旗站南,16
地铁西小口站,4
地铁西局站,21
地铁西直门站,15
地铁西红门站,12
地铁角门东站,6
地铁角门西站,8
地铁通州北关站,15
地铁通州北苑站,20
地铁郎辛庄站,2
地铁郝家府站,12
地铁长阳站,12
地铁阜通站,19
地铁霍营站,8
地铁霍营站东,12
地铁霍营站南,2
地铁顺义站,2
地铁首经贸站,10
地铁马泉营站,4
地铁高楼金站,2
地铁高米店北站,2
地铁高米店南站,4
地铁黄厂站,2
地铁黄渠站,4
地铁黑庄户站,4
地铁龙泽站,17
坚村,2
坡上村,8
坡头小区,4
坦克博物馆,4
坦克博物馆南,4
坨堤,4
坨堤村,2
坨里,4
坨里北站,2
坨里村口,4
垂杨柳,12
垛子,6
垡上,4
垡头,12
垡头北站,10
垡头南站,12
垡头桥东,2
垡头桥北,3
垡头桥西,5
垡头站,2
城兴街,2
城南嘉园,4
城南嘉园北,16
城子,24
城子北站,20
城建新村,2
城通街,10
城通街北口,6
城铁临河里站,6
城铁九棵树站,10
城铁北苑站,9
城铁土桥站,5
城铁果园站,5
城铁梨园站,6
培新街,9
堡子,2
堰上村路口,2
塔园村,18
塔照,4
塔营,6
塔院,7
塔院小区南门,14
增产路,6
增光路,2
增光路口东,2
增光路西口,2
增北路南口,2
增胜庄,2
增胜庄东,2
墩台村,2
复兴里,7
复兴门内,10
复兴门南,17
夏垫,6
夏垫交警中队,6
夏垫镇政府,2
夏威夷蓝湾小区,2
夏家胡同,27
夏家胡同(东行),3
夏家胡同(西行),3
夏店村,2
夏霖园,8
外交部街,6
外文印刷厂,15
外文印刷厂西门,2
外炮村,2
外环西路南口,4
外郎营,2
外馆斜街,8
大东各庄村,8
大东流,2
大井,16
大佛寺,9
大兴一职,4
大兴七街,5
大兴七街桥南,6
大兴中医院,4
大兴南宫村,4
大兴宋庄,4
大兴宋庄东站,4
大兴小营,11
大兴庄,4
大兴庄中街,2
大兴庄后街,2
大兴庄村南,2
大兴影剧院,2
大兴李村,2
大兴桥东,5
大兴桥北,8
大兴桥南,3
大兴桥西,12
大兴白庙村,2
大兴西庄,2
大兴韩营,2
大务路口,2
大北关,7
大北关北口,4
大北河,2
大北窑东,28
大北窑北,13
大北窑南,45
大北窑西,13
大十三里,2
大南辛堡,2
大厂,4
大厂三村,4
大厂东庄,2
大厂交通局,4
大厂北辰路西口,4
大厂城关二小,2
大厂大安东街,2
大厂大安西街,2
大厂文教局,4
大厂星光城,4
大厂步行街,2
大厂永安小区,2
大厂温泉度假村,4
大厂福喜公司,6
大厂职教中心,2
大厂西大街,4
大厂陈辛庄,2
大厂马坊,2
大古城,2
大台,2
大台火车站,2
大台西洼,2
大周易村,2
大地公交场站,6
大堡,4
大学生管委会(临时站),3
大宁二路西口,4
大宁山庄西门,2
大宁山庄西门(临时站),2
大安山乡水峪,2
大安山村,2
大安山村西口,2
大安山矿,2
大宫门,8
大宫门村西,2
大屯东,14
大屯北路东口,2
大屯南,22
大屯路东口,3
大山子路口东,10
大山子路口南,10
大山庄,6
大山桥东,15
大山桥北,10
大山桥西,7
大岭沟新村,2
大峪,10
大峪中学,4
大峪中学西门,2
大峪南路小区,6
大庄,2
大庄科,2
大庄科乡,2
大庞村,2
大慧寺,2
大慧寺路东口,6
大慧寺路西口,6
大成路,2
大成路西口,8
大成里,9
大方居,4
大有路,4
大李窑,5
大杜社村,8
大杜社村东,2
大杜社村中学,2
大杜社村口,4
大松垡村,2
大松垡村东口,2
大松垡村北口,2
大松垡村南口,4
大松垡村口,2
大柳树北站,14
大柳树南站,10
大柳树村西口,2
大柳树路口南,3
大柳树路口西,6
大栅栏,26
大汤山,2
大沙务村,2
大洼村,2
大浮坨,4
大灰厂,6
大灰厂村,4
大灰厂西站,4
大灰店村,6
大牛坊,2
大玉园小区,2
大王庙,2
大瓦窑,4
大瓦窑中路南口,2
大瓦窑公交场站,8
大瓦窑村,4
大瓦窑西一街,2
大甘棠村,8
大甘棠村西口,3
大白楼,10
大石桥,2
大石桥北,2
大石桥南,2
大石河,12
大石窝镇半壁店,4
大石窝镇政府,2
大石窝镇纸房路口,4
大石窝镇辛庄,4
大稿北站,10
大稿南站,6
大稿新村,19
大稿村,3
大稿村南口,10
大窦桥北,4
大窦桥南,6
大窦路南口,2
大紫草坞村,4
大红罗厂西口,13
大红门,6
大红门东桥西,6
大红门北站,5
大红门南路,2
大红门南路北口,2
大红门桥,15
大红门桥北,8
大红门派出所,2
大红门西里,13
大红门锦苑小区,2
大红门锦苑小区北,2
大羊坊,25
大羊坊东站,14
大羊坊南站,4
大羊坊桥东,6
大羊坊桥西,6
大苑上南,4
大苑上村,4
大营,6
大营门,2
大董村,16
大西洋新城东门,12
大西洋新城南门,20
大观园,17
大观园公交场站,4
大观园西,10
大观园西门,5
大觉寺,2
大觉寺东站,2
大豆各庄,6
大豆各庄村,2
大豆各庄村东口,2
大豆各庄村南,2
大辛峰,2
大辛庄道口,2
大运村公交场站,6
大运村路北口,6
大运河森林公园,4
大运河森林公园南门,6
大郊亭桥东,25
大郊亭桥南,10
大郊亭桥西,17
大钟寺,19
大钟寺站,6
大陈各庄,10
大雄城市花园,4
大韩继,2
大韩继公交场站,4
大韩继村口,4
大香仪村,2
大马庄,11
大马庄南站,6
大鲁店,6
大鲁店公交场站,6
大鲁店北口,4
大鲁店南口,4
大黄庄桥东,14
大黄庄桥西,6
天下第一城,2
天伦锦城,2
天伦锦城南门,2
天力街西口,4
天华东路,2
天华北街东口,10
天华北街西口,8
天华西路,6
天华西路北口,2
天圆山庄(临时站),2
天地美墅,4
天坛体育场,19
天坛北门,16
天坛南门,15
天坛南门东,2
天坛西门,26
天堂公墓西,2
天堂河,2
天堂河东区,2
天堂河小区,2
天子庄园,6
天宁寺桥东,10
天宁寺桥北,13
天宁寺桥西,20
天安门东,12
天安门广场东,3
天安门广场西,2
天安门西,7
天宝中路,6
天宝中路南口,2
天宝南街,10
天宝园六里,8
天宝家园,8
天宝西路南口,6
天宣街,4
天宫院,2
天宫院小区,3
天富大街,2
天富大街北站,2
天月园小区,2
天权路南口,4
天桥,31
天桥商场,4
天桥路口东,14
天水大街北口,6
天河西路,4
天泰新景家园,2
天泽苑小区,2
天泽路,6
天洋城,2
天洋城四代,2
天洋城总站,4
天秀花园,6
天秀花园东站,6
天秀花园西站,6
天竺,4
天竺供销社,4
天竺卫生院,4
天竺花园,4
天竺西站,4
天荣大街,2
天荣大街南站,2
天赐良园,10
天赐良园二期,10
天通东苑一区,12
天通东苑一区南门,2
天通东苑一区西门,6
天通东苑三区,12
天通东苑三区北站,12
天通东苑三区西门,2
天通东苑二区,6
天通东苑二区北门,6
天通东苑二区西站,8
天通中苑东区,8
天通中苑东区东门,2
天通中苑二区东门,5
天通中苑西区,8
天通中苑西区东门,2
天通北苑,30
天通北苑一区东门,7
天通北苑一区北门,15
天通北苑一区南,8
天通北苑三区北门,4
天通北苑三区南,14
天通北苑三区南门,10
天通北苑二区东门,2
天通北苑二区北门,6
天通北苑二区南,10
天通苑东区小学,8
天通苑二区东门,2
天通苑六区北门,8
天通苑北枢纽站,24
天通苑四区西门,8
天通苑塔楼,14
天通苑太平庄,21
天通苑街心花园,10
天通苑街心花园北站,8
天通苑西门,16
天通西苑三区北门,8
天通西苑南,15
天鑫家园,10
天露园东站,3
天露园北站,3
天露园小区,3
天顺家园,2
天香颐中里,6
天香颐北里,6
天骄俊园小区,2
天骥智谷东门,2
天鹅湾小区,8
天龙苑小区,13
太子墓,2
太子峪,10
太子峪北,2
太子峪南,8
太子峪周转房,2
太子峪村,2
太子峪陵园,4
太子峪陵园南门,2
太子府村,4
太师庄,2
太平家园,4
太平庄中一街,2
太平桥,8
太平桥东里,8
太平街,15
太平街北口,6
太平路东口,10
太平路西口,10
太平郊野公园,4
太扬家园,2
太歇路东口,2
太海路,2
太海路南口,2
太玉园,2
太玉园公交场站,4
太玉园北口,18
太玉园小区,14
太舟坞,6
太阳宫公园,6
太阳宫桥,20
太阳星城,2
奤夿屯南口,4
奥体东门,26
奥运村西,10
奶东工业区,2
奶东村,4
奶子房,4
奶子房公交场站,4
奶西村北,2
奶西村南,4
妫水北街南,2
姚各庄,4
姚家园东,9
姚家园北,5
姚家园北一路,6
姚家园南,14
姚家园村,14
姚家园西,15
姚家园西口,19
姚家园西里,10
姚家园西里中路北,2
姚村,12
姚辛庄北口,14
姚辛庄南口,16
姚辛庄村,4
姚辛庄村东口,2
姚辛庄村北口,2
姜场村,6
姜庄湖,6
娘娘府,4
嬉水湾,6
孔庄村,2
孙家务,2
孙家坡,6
孙家坡南,2
孙家村,2
孙家村南,2
孙庄村,2
孙村,2
孙河,15
孙河公交场站,17
孛罗营,4
孛罗营村北,4
季庄村,4
季庄西站,4
学府树公交场站,4
学清路北口,5
学知园,16
学知桥东,4
学知桥北,9
学知桥南,8
学知桥西,4
学院桥东,14
学院桥西,4
学院路北口,24
宁村,2
宁馨苑小区南门,6
宇航小区,2
宇达创意公交场站,4
安乐林,4
安乐林路东口,5
安化楼,9
安华桥北,12
安华桥南,12
安华桥西,20
安华街,2
安华西里,8
安外甘水桥,10
安宁庄东路北口,2
安宁庄东路南口,14
安宁庄前街,2
安宁庄前街东口,6
安宁庄前街西口,2
安宁庄西路,6
安宁庄路,8
安宁里,10
安宁里南站,10
安定门,10
安定门内,14
安定门外,2
安定门西,2
安家庄,2
安家楼,12
安家楼东,8
安家楼西,6
安居小区,2
安平开发区管委会,2
安平道口,2
安平香汐花园,2
安德路西口,6
安慧北里,4
安慧桥东,20
安慧桥北,34
安慧里五区,2
安抚寨村,2
安河桥,8
安翔北路,4
安翔北路东口,2
安翔北里,2
安翔桥北,8
安翔桥南,6
安苑东里,4
安苑路,4
安贞医院北站,17
安贞桥东,18
安贞桥北,10
安贞桥西,25
安贞西里,18
安贞里,13
安采路口,2
安顺北里,3
宋家庄,10
宋家庄枢纽站,14
宋庄,15
宋庄市场,2
宋庄美术馆,3
宋通路口,2
宏业东路口,4
宏塔小区,8
宏康路西口,3
宏旭路西口,2
宏昌路,14
宏泰东街,2
宏盛家园,2
宏祥路东口,10
宏福苑小区,6
宏福苑小区东,6
宏福苑小区南,2
宏福苑小区西,6
宏福路,17
宏福路东口,12
宏达中路,4
宏达中路南站,6
宏达北路南口,6
宏达南路,4
宏达南路北口,2
宏达工业园,4
官厅水库管理处,2
官厅湖,2
官厅西,2
官厅镇,2
官园,8
官庄村,2
官庄路口,4
定安路,9
定州营,2
定慧北桥,13
定慧寺东,36
定慧寺南,6
定慧寺西,3
定慧桥东,8
定慧桥北,26
定慧桥南,24
定慧桥西,3
定泗桥东,4
定泗路西站,4
定海园,8
定海园一里,2
定海园三里,2
定海园东,2
定海园东区,6
定海园二里,4
定海园北,6
定海园小区,2
定海园西,3
定福庄,14
定福庄路南口,2
定福皇庄,16
定辛庄公交场站,4
定辛庄北,2
定辛庄村,4
定陵,8
定陵道口,8
宜居园,2
宜山居,2
宝产胡同,6
宝善庄西,6
宝善路口,4
宝盛西里,7
宝盛路口北,6
宝盛路口南,5
宝盛里小区,8
宝钞胡同,8
实兴北街北口,4
实兴大街,2
实兴大街南口,2
宣武医院,8
宣武门东,15
宣武门内,9
宣武门外,7
宣武门西,3
宣颐家园,8
容达路,6
宽街路口东,18
宽街路口南,10
宾阳北里,8
宾阳北里站,2
宾阳小区,6
宾阳西里,7
密云下屯,2
密云北站,4
密云南菜园,2
密云南门,2
密云大辛庄,4
密云少年宫,2
密云工会站,2
密云新中街,4
