OD站点名称,共用线路的名称
密云新农村,8
密云果园小区,6
密云汽车站,8
密云沙河,10
密云河南寨,2
密云沿村,4
密云沿村北,2
密云滨河大桥,6
密云王各庄小区,4
密云老城墙,10
密云西大桥,6
密云西大桥西站,4
密云钓鱼台,2
密云鼓楼,6
密云鼓楼东大街,2
密云鼓楼南大街,2
密云鼓楼西大街,4
富丰桥南,7
富丰桥西,16
富力又一城,8
富力又一城南站,4
富力尚悦居,4
富力新城,2
富各庄,6
富各庄村,2
富强路,4
富河园,3
富河园小区,12
富河园小区站,3
富泉花园南门,4
富源里,8
富燕新村,8
富燕新村东门,2
富生路北口,2
富豪,9
富豪南口,9
富豪南口站,2
富豪村南,2
富豪村小学,2
富达购物广场,2
寨口,2
寨口水泥厂,2
寨辛庄,4
寨里,4
对外经贸大学,24
对外经贸大学东门,4
对外经贸大学北,11
对外经贸大学南,4
寺上,2
寺尚村路口,2
寿宝庄,10
寿宝庄北站,6
将台洼南,2
将台路东口,14
将台路东站,12
将台路口东,7
将台路口东站,7
将台路口北,14
将台路口西,11
小七营,2
小三槐堂路口西,2
小东各庄村,7
小井,8
小井桥东,4
小井润园,2
小井路口东,5
小井路口南,5
小关,4
小关东里,4
小务村,2
小务村路口,2
小北关村东口,4
小北关村北口,3
小北哨,6
小十三里,2
小十三里西,2
小南地村,2
小南辛堡镇,2
小南辛堡镇西(临时站),2
小古二路,6
小古二路西口,2
小周易村,3
小园村,5
小园路口西,3
小堡东口,4
小堡北街,7
小堡南街,7
小堡商业广场,7
小堡村东口,2
小堡村北口,2
小堡村南口,6
小堡环岛,7
小堡艺术东区,7
小堡西口,2
小寨,6
小寺,6
小屯,10
小屯新村南,2
小屯村,2
小屯西路,3
小屯西路北口,4
小屯西路南口,4
小市口,4
小庄,2
小庄科路口,2
小庄路口东,20
小庄路口北,8
小店,2
小店路口,14
小庞村,2
小康小区,9
小张湾,4
小杜社村,5
小杜社村西口,2
小松垡村,4
小松垡村北口,2
小武基桥北,8
小武基桥南,2
小汤山,6
小汤山街口,4
小汤山镇政府,6
小汤山马坊,8
小汤山马坊北站,2
小沙务村,2
小沙河工业园,2
小沙河工业园北,2
小沙河村,4
小沙河村东,4
小沙河村公交场站,4
小河湾,2
小河湾东,2
小海子,10
小海字村,2
小清河,22
小潞邑,16
小潞邑北站,14
小牛坊,4
小牛坊南,6
小牛坊桥东,6
小牛坊桥南,2
小瓦窑,16
小瓦窑西路,2
小甘棠村,8
小甘棠村西口,3
小甸屯,4
小甸屯南,4
小白村,16
小稿村,15
小稿村南站,2
小红庙,3
小红门桥,13
小红门桥北,2
小红门牌坊村,7
小红门路口东,2
小红门路口北,11
小经厂,8
小羊坊,8
小羊坊西口,6
小耕垡村,8
小营东路,10
小营公交场站,6
小营北路,8
小营村,2
小营村北口,2
小营村路口,2
小营西路,6
小葆台,8
小葆台南,8
小葛渠,2
小街村南口,2
小街桥东,10
小西天,23
小豆各庄,6
小豆各庄村,2
小辛庄,16
小辛庄东,2
小辛庄村,9
小辛庄西,10
小郊亭,2
小郊亭公交场站,4
小郭庄,6
小马厂,26
小马厂路,4
小鲁店北,4
小鲁店南,6
小黄庄,10
小黑山,8
尖垡村,2
尚东庭小区,2
尤家坟,2
尹各庄村,2
尹各庄村东口,2
尹各庄村委会,2
尹各庄西口,2
尹家河村,2
居庸关村,2
屏翠西路东口,2
展春园西路北口,4
展春园西路南口,4
展览路,18
展览路口北,11
展览路口南,2
屯佃,2
屯佃大桥,8
屯佃村,6
山子坟,8
山立庄,2
岔路口,26
岗子村,2
岗子路口,3
岗山村,8
岗山村南站,12
岗山路,8
岗山路口,2
岭上北街东口,2
岭上村,2
岭上村东站,2
岭上西路,2
岭南路,2
岭南路西口,4
岳各庄,21
岳各庄东路,2
岳各庄东路北口,2
岳各庄北桥东,2
岳各庄桥东,13
岳各庄桥北,23
岳家楼桥,4
岳家楼桥东,2
岳庄,23
崇文门,4
崇文门东,13
崇文门内,18
崇文门西,22
崔各庄,11
崔各庄东,10
崔村,6
崔村西,6
崔村镇政府,2
川北小区南门,4
工业技师学院,11
工人体育场,30
工人体育场南门,3
工人体育场西门,2
工人体育馆,16
工人疗养院,2
工会大楼,8
工兴路口,2
工大桥,9
左安门内,8
左安门外,15
左家庄,45
左家庄东街,6
左家庄东里,5
左家庄中街,4
左家庄桥东,5
左家庄桥西,5
巨山,8
巨山农场,10
巨山路北口,2
巨山路南口,5
巨山馨苑,2
巨星桥北,16
巩华新村,2
巩华新村西,2
巴克寓所,4
巴沟村,20
师姑庄村,2
师达中学,2
常乐寺,2
常兴庄,2
常店村,2
常营,12
常营中路,4
常营中路东口,6
常营中路西口,4
常营体育公园,6
常营北站,5
常营民族家园,6
常营西站,6
常营路口东,12
常营路口南,8
常青园西门,2
平乐园,14
平乐园北,17
平乐园小区,12
平原村,2
平各庄,6
平坊,14
平坊南,3
平安医院,10
平安里路口东,9
平安里路口南,19
平安里路口西,3
平家疃村,2
平家疃村路口,2
平家疃村路口西,2
平家疃路口,2
平家疃路口西,2
平房,17
平房东口,22
平房北站,2
平房桥南,2
平房西口,16
平西王府,8
平西王府公交场站,4
平西王府公交场站临时站,2
平西王府西,8
平西王府路口东,6
平西王府路口北,8
平西王府路口南,10
平西王府路口西,5
平谷世纪广场,4
平谷北小区,2
平谷区医院,4
平谷南小区,2
平谷博物馆,4
平谷岳各庄,4
平谷政府街西口,2
平谷汽车站,4
平谷消防队,4
平谷滨河小区,2
平谷王各庄,2
平谷迎宾环岛,4
幸福三村,22
幸福大街,6
幸福大街北口,6
幸福家园,4
幸福家园小区东,8
幸福家园小区南,4
幸福港湾路口,4
幸福艺居小区,6
广化大街,2
广化大街南口,2
广和里中街,3
广外关厢,28
广外甘石桥,32
广外甘石桥南,2
广宁村,20
广安门内,25
广安门北,23
广安门南,18
广安门货站,5
广安门车站西街,5
广平大街,4
广平大街南口,2
广德大街,4
广泽路,7
广渠门,22
广渠门内,8
广源小区东区,4
广源小区西区,4
广禄庄,4
广莲路,12
广阳大街,5
广顺桥南,30
庄子,4
庄户,2
庆丰公园,2
庆陵村,2
庑殿家苑,6
庑殿桥,6
庑殿桥南,6
应寺检查站,2
店上村,2
庙上村北口,2
庙城东,12
府东街,2
府右街,2
庞各庄,2
庞各庄南站,2
庞各庄民生村,2
康久路南口,4
康化路北口,4
康化路南口,4
康各庄,2
康各庄村,2
康各庄西站,2
康和园小区,2
康宁科技东门,2
康定街东口,4
康定街西口,4
康家沟,18
康庄,2
康庄小区,2
康庄西站,2
康庄路东口,14
康庄路西口,2
康润家园,6
康清路北站,3
康瑞路北站,12
康瑞路南站,2
康盛园小区北,2
康福园小区,4
康营东路南站,4
康营中街东口,8
康营西路北口,2
康陵园村东,2
康静里,2
康静里南,2
康顺园小区,8
廊坊,2
廊坊中纺城,2
廊坊会展中心,3
廊坊大学城东门,3
廊坊大学城南门,3
廊坊开发区高速路口,3
廊霸路口,2
廖公庄,14
廖公庄公交场站,2
廖公庄西,10
延庆东关,6
延庆二小,2
延庆八中,2
延庆南菜园,6
延静里,15
建兴市场,2
建功北里,8
建国门南,23
建安街西口,2
建明里小区,4
建材城东路西口,6
建材城东里,8
建欣苑,3
建欣苑北,4
建西苑南里,2
开发区交通服务中心,27
开古庄,4
开阳桥东,9
开阳桥北,12
开阳桥南,8
开阳桥西,17
开阳里东,2
开阳里西,2
弘善家园,3
弘善家园西站,4
弘燕公交场站,8
弘燕桥北,8
弘燕桥北(北行),4
弘燕桥北(南行),4
弘燕桥西,5
弘燕路,5
弘燕路小区,14
弘燕路西,4
张万坟,4
张万坟东,4
张仪村,16
张仪村东站,7
张仪村公交场站,2
张仪村北站,16
张仪村南站,8
张仪村西站,2
张台路口,4
张各庄,2
张各庄村,4
张喜庄,2
张喜庄东口,2
张坊,4
张坊公交场站,2
张官营村,2
张家场村口,6
张家坟,6
张家坟东里,2
张家坟北里,2
张家庄南口,2
张家店,4
张家湾,14
张家湾中心小学,3
张家湾凉水河桥北,2
张家湾开发区,25
张家湾镇政府,4
张庄,2
张庄村,2
张梁路,2
张梁路口,4
张梁路路口西,2
张湾小学,2
张自忠路,18
张营小区,5
张辛,4
张辛庄村,22
张辛庄村西,18
张郭庄,8
张郭庄小区,2
张郭庄小区东,8
张郭庄小区北,8
张镇,2
张镇东,2
张镇西,2
当代城市家园,6
彩虹城小区,12
彩虹路,8
彰化村,4
彰化路,13
彰化路东口,4
彰化路西口,2
徐双路口东,2
徐宋路北,2
徐官屯村,2
徐辛庄,8
徐辛庄卫生院,2
徐辛庄村卫生院,2
徐辛庄村工业园,2
徐辛庄村市场,3
徐辛庄村邮局,2
徐辛庄站,2
徐辛庄邮局,2
徜徉墅小区,5
德上科技园,2
德仁务北口,2
德仁务村,2
德仁务村北口,2
德仁务村南口,2
德仁务村南口(临时站),2
德内甘水桥,6
德善里,2
德外关厢,11
德外关厢北,2
德胜门,28
德胜门内,3
德胜门南站,5
德胜门外,11
德胜门西,21
德茂庄,11
德茂桥东,4
德贤路,6
德贤路北站,6
德鑫嘉园,3
德露苑,2
德露苑公交场站,4
志新北里,11
志新桥北,11
志新桥南,13
志新桥西,13
志新路,6
忠兴庄,9
念坛,6
念坛公园,4
怀杨路口,4
怀柔东关村,2
怀柔五中站,2
怀柔北大街,2
怀柔区中医院,2
怀柔南小街,2
怀柔商业街东口,4
怀柔府前东街,4
怀柔招商局,3
怀柔桥北,10
怀柔汽车站,9
怀柔渔场,4
怀柔火车站,2
思邈路,4
怡乐中街,8
怡乐中街东口,2
怡乐中路北口,8
怡乐北街,2
怡乐南街公交场站,9
怡乐园,2
怡佳家园小区,2
怡和世家小区,2
怡和路,2
怡景名苑,2
怡海花园北门,2
怡海花园南门,4
怡海花园西门,5
怡清园小区,4
怪村,4
怪村公交场站,6
怪村村委会,2
总参通讯干休所,6
总部基地七区,2
总部基地九区,2
总部基地八区,2
总部基地六区,2
总部基地十七区,2
总部基地金融港,4
恋日绿岛,6
恋日绿岛南门,4
恒富花园北门,2
恒生市场,2
恩济东街,4
恩济东街北口,4
恩济东街南口,4
恩济西街,6
恩济西街南站,10
恩济里小区,2
恩济里小区北,9
悦树汇花园,2
悦溪小区,10
悦溪小区南门,4
悦溪小区西门,2
悦秀路,2
悦秀路北口,2
悦秀路南口,2
惠兰美居小区,6
惠力路南口,3
惠和新苑西口,4
惠康嘉园北口,2
惠文街东口站,2
惠文街西口,2
惠新东桥东,6
惠新东桥北,5
惠新东桥南,23
惠新东桥西,21
惠新西桥,4
惠新西街,10
惠新西街北口,6
惠新西街南口,6
惠新里,14
惠景新苑小区,2
惠民家园,4
惠河南街,2
惠河南街东口,2
意华小区,8
慈云寺,26
慈云寺桥南,10
慈孝园,2
慈寿寺桥,15
慈献寺桥,2
慧忠北路西口,4
慧忠北里,6
慧忠北里北,8
慧忠路东口,10
慧忠路西口,6
慧忠里,18
戎晖嘉园,3
成和园小区,8
成寿寺,12
成寿寺路北口,6
成庄巷路口,4
成府路口南,30
成府路口西,12
戒台寺,2
房山东大桥,11
房山于庄,6
房山于庄东,2
房山医院路口,3
房山南关南,4
房山南关立交桥北,10
房山南关立交桥南,6
房山史各庄村,4
房山吴庄,4
房山岳各庄,2
房山李庄北,4
房山桥梁厂,4
房山汽车站,4
房山沙窝,4
房山沙窝北站,4
房山焦庄村,4
房山王庄道口,4
房山白草洼,2
房山白草洼村口,2
房山肖庄,2
房山长营北,2
房山马厂,8
房山马各庄,12
房山高岭北,8
房辛店,2
手帕口北街,4
手帕口南街,5
打磨厂,2
打铁庄,2
承平园,2
承泽苑,2
抗战雕塑园,36
护国寺,12
报子胡同,6
拉斐水岸,2
拓然家苑,3
拱辰南大街,2
拾景北路,2
振亚庄,4
振兴路,4
摇不动村,2
政法小区,5
政馨园小区,2
故城东路北口,6
教军场,2
教子胡同南口,7
敬园小区,14
文化新大街,4
文化营,2
文化营西,2
文化路北,2
文华东路,3
文华西路北口,6
文华路南口,8
文慧桥北,8
文慧桥南,7
文林北街东口,2
斋堂,2
斋堂公交场站,2
斋堂西口,2
新东安市场,4
新中街西口,2
新丰路,4
新丰路北口,4
新丰路南口,4
新于庄园,2
新兴居小区,2
新凤河大桥东口,2
新华大街,28
新华联家园,18
新华联家园西门,4
新华联锦园,8
新华联锦园(临时站),2
新华营,2
新华街,2
新华路南口,10
新发地北,26
新发地北桥西,10
新发地村,4
新城职业学校,2
新安里,4
新宝庄,4
新宝庄路口(临时站),2
新宫村,6
新居里,4
新居里北口,2
新干线一区西门,8
新干线家园,7
新康园北区北门,8
新康家园,10
新建村,2
新开胡同,6
新文化街西口,13
新新家园,6
新新家园西站,6
新月家园,4
新村,12
新桥,2
新桥南街,18
新桥大街,24
新河村路口,2
新海南里南区,2
新源南路,3
新源南路西口,10
新源街西口,2
新源街路口,4
新源里,14
新潮嘉园一区,7
新潮嘉园三区,4
新潮嘉园二区,7
新立村,4
新立村(临时站),2
新立村东,2
新立村西,3
新苑街,3
新街,2
新街口北,15
新街口南,7
新街口西,2
新街口豁口,14
新通联合驾校,2
新都,14
新都东站,8
新镇,4
新首钢大桥西,2
新马家园,2
新龙城,5
新龙城东站,10
方家村,10
方家胡同,14
方庄东路,4
方庄东路南口,2
方庄北口,2
方庄南口,14
方庄南路,4
方庄南路南口,6
方庄桥东,15
方庄桥北,5
方庄桥南,11
方庄桥西,15
方庄环岛南,11
方庄环岛西,15
施庄村,2
旅游新村小区,4
旗舰凯旋小区,10
日光清城,15
日坛公园,2
日坛路,22
日新路北口,8
日新路南口,4
日新路口东,2
日新路口西,2
旧宫,15
旧宫东口,17
旧宫北路东口,5
旧宫北马路,4
旧宫新苑,6
旧宫西口,15
旧宫路口北,3
旱河路南口,6
时代庄园,13
时代庄园东站,4
时代庄园北站,4
时代花园北路,2
时代花园南路,2
时装厂路口,2
旺龙花园,2
昊天公园南门,2
昊天北桥东,8
昊天北桥北,4
昊天北桥南,16
昊天嘉园,4
昊天温泉家园,12
昊腾家园,4
昊蓝温泉家园,2
昌平一中,6
昌平东关,23
昌平东关路口东,8
昌平东关路口北,7
昌平东关路口南,5
昌平东庄,2
昌平东营村北,2
昌平中医医院,2
昌平何营,6
昌平公园,10
昌平公园东门,2
昌平凤山,2
昌平北小营村,2
昌平北小营村北,2
昌平北站,8
昌平北站西,4
昌平区医院,4
昌平半壁店,2
昌平南大街,8
昌平南桥北,2
昌平南环路,6
昌平太平庄,2
昌平崔村,4
昌平崔村西口,2
昌平旧县,10
昌平旧县西站,7
昌平永安路,2
昌平永安路北口,2
昌平永安路南口,4
昌平永安里小区,4
昌平涧头村,8
昌平王庄,8
昌平肖村,2
昌平肖村南,2
昌平胡庄,8
昌平西关,14
昌平西关环岛,3
昌平西关环岛东,6
昌平西关环岛南,2
昌平西关环岛西,15
昌平西营村东,2
昌平西营村西,2
昌平豆各庄路南口,4
昌平辛庄,2
昌平辛店,4
昌平麦庄,2
昌平麻峪,2
昌平鼓楼东街,4
昌平鼓楼南街北口,4
昌平鼓楼南街南口,2
昌平鼓楼西街,4
昌平鼓楼西街西口,2
昌盛园二区东门,6
昌盛园北口,4
昌盛路,4
明光村,8
明光村西站,11
明光桥东,10
明光桥北,16
明光桥南,8
明天第一城,4
明春苑,6
明珠站,2
明皇蜡像宫东门,8
星城商厦,2
星悦国际小区,4
星河皓月小区北门,4
星河皓月小区南门,6
星火西路,4
星火西路北站,6
星罗城,2
春明西路,2
春晖园,8
春秀路,19
春秀路南口,2
春秀路小区,2
晋元庄,8
晋元桥南,6
晋元桥西,5
晓幼营,2
晓康东里东区,2
晓月苑一里,18
晓月苑三里,6
晓月苑三里东门,4
晓月苑二里,16
晓月苑五里,4
晓月苑八里,8
晓月苑公交场站,12
晓月苑医院,6
晓月苑小区,12
晓月苑游泳馆,2
晟世家园小区,3
普惠南里,8
景园,6
景园北站,2
景园北街,5
景园街,2
景园街东站,2
景园街西口,4
景山东街,7
景山东门,7
景山后街,3
景文屯南,2
景文屯村,2
景泰路口东,4
景盛南二街,2
景荣街,2
景荣街西口,2
景辉街东口,8
景阳东街,4
景阳东街北口,4
景阳东街南口,2
景阳大街南口,2
晶彩小区,8
暖水面,2
曙光里,7
曙光里南口,7
曙光里小区,3
曹刘各庄村,2
曹刘庄村,2
曹各庄,8
曹园村,2
曹园逸家小区,7
曹坨村,6
曹家坟,6
曹家庄,2
曹家沟,2
曹家沟南,2
曹庄村,4
曹村,4
曹碾,4
曹碾东口,4
曹碾中街,4
曹碾村,2
曹碾西口,4
曾庄,2
月亮湾小区,4
月华小区,3
月坛体育场,10
月坛公园,14
月坛公园(临时站),2
月坛北街,5
月坛北街北站,15
月坛南街北站,16
月坛南街南站,2
月季园东里,4
月季园小区,14
月桂庄园北门,2
月泉路东口,2
朗清园东站,4
朗清园西站,2
望京东园,6
望京公园,6
望京北路东口,6
望京北路西口,6
望京医院,23
望京村,12
望京桥东,5
望京桥北,21
望京桥南,8
望京桥西,18
望京火车站,4
望京科技创业园,14
望京花园,14
望京花园东区,6
望京花园东区北门,2
望京花园西区,30
望京花园西区北门,2
望京街西口,14
望京西园三区东门,6
望京西园三区北门,4
望京西园三区南,3
望京西园二区,2
望京西园四区,12
望京西路,7
望君疃村,6
望和桥,16
望和桥东,13
望园东里,2
望楚,2
望泉桥东,8
望湖公园,6
望花路,8
望花路东里,8
望花路西口,2
望都家园,8
望馨花园,2
朝丰家园,4
朝丰家园北站,2
朝丰家园南站,8
朝内小街,18
朝凤庵村,16
朝宗桥北,3
朝新嘉园,4
朝来农艺园,8
朝来农艺园北站,2
朝来家园,7
朝来家园北站,6
朝来家园南站,9
朝来森林公园三期,2
朝辛路口东,2
朝运街,4
朝运街东站,4
朝运街西站,10
朝阳公园东门,6
朝阳公园北门,12
朝阳公园南门,28
朝阳公园桥东,26
朝阳公园桥北,7
朝阳公园桥南,6
朝阳公园西门,8
朝阳农场,8
朝阳医院,14
朝阳半壁店,14
朝阳半壁店北,2
朝阳四合庄,2
朝阳大柳树,14
朝阳新城,8
朝阳村路口,4
朝阳沙窝,2
朝阳路三间房,12
朝阳路太平庄,14
朝阳路高井,16
朝阳门内,12
朝阳门南,4
朝阳门外,14
木林,2
木林小学,2
木林开发区,2
木樨园,4
木樨园桥,17
木樨园桥东,42
木樨园桥北,26
木樨园桥西,44
木樨地东,8
木樨地北,14
木樨地西,18
未来科学城东路桥北,2
未来科学城东路桥南,2
未来科学城北站,2
未来科学城路,2
未来科学城路北口,2
朱家坟,10
朱家垡村,2
朱庄,4
朱庄村东,2
朱庄路口,2
朱房路西口,6
朱脑村,2
朱辛庄,13
朱辛庄公交场站,3
朱辛庄新区,9
朱辛庄新区东,6
朱辛庄新区西,8
机场道口,4
李县坟,4
李县坟北,2
李各庄,4
李天桥,8
李家史山,2
李家坟,4
李家坟北,4
李家峪,2
李家峪北,2
李家峪南,2
李庄佳苑,8
李庄佳苑小区,2
李旗庄,2
李村,6
李桥,8
李桥北站,6
李老新村,13
李辛庄村,2
杏坛路,3
杏坛路北口,2
杏坛路南口,3
杏石口,12
杜仲公园,6
杜兰庄,7
杜家坎,22
杜家坎北,4
杜家坎南,10
杜家庄,2
杜家庄西口,2
杜庄,2
杜店村,2
杜柳棵村,4
杜柳棵村站,2
杜柳棵村西,4
来北家园东门,3
来广营北,12
来广营西桥,12
来广营西桥东,18
来广营路口南,7
来广营路口西,32
杨坨,4
杨坨煤厂,2
杨堤村,6
杨家园,4
杨家坟东口,2
杨家庄,6
杨家洼,45
杨家洼站,2
杨家洼路口南,11
杨庄,5
杨庄东,5
杨庄子小区,3
杨庄小区,6
杨庄西,4
杨庄路,2
杨庄路东口,6
杨庄路西口,16
杨树庄,2
杨洼,2
杨秀店,10
杨秀店公交场站,4
杨秀店北,4
杨镇,2
杨镇三街,2
杨闸,6
杨闸中学,4
杨闸环岛东,8
杨闸环岛西,11
杨闸西站,4
杨闸路口东,6
杨闸路口南,6
杨闸路口西,6
松兰堡,6
松兰堡西站,6
松园小区西门,6
松榆东里东门,14
松榆东里南门,23
松榆北路,4
松榆北路东口,4
松榆里,18
板井,12
板井路东口,3
板城村,2
板桥,4
板桥新苑南门,2
板桥西口,2
板章路,12
林业科学研究院,4
林大北路东口,5
林家坟,4
林屯村,6
林校北路,14
林校路北口,4
林校路南口,6
林河开发区,8
林河西站,7
林萃路口北,10
林萃路口西,4
果各庄,2
果园,5
果园北,16
果园南,5
果园环岛北,4
果园环岛南,2
果园环岛西,6
果园西,13
果子巷,17
果子市,6
果村,4
枢密院西门,2
枣园东巷南口,2
枣园小区,2
枣园路口北,2
枣园路口南,2
枣园路西口,2
枣林前街,3
枣林前街西站,2
枣林前街路口北,4
枣林前街路口南,2
枣林庄北口,4
枣林庄南口,4
枣林庄小学,4
枣林村,2
枣林村北口,2
枣营,8
枣营北站,6
枫丹丽舍小区东,4
枫丹丽舍小区南,12
枫丹丽舍小区西,2
枫丹壹号小区,2
枫丹壹号小区北,2
枫桥别墅,6
枫竹苑小区,8
枯柳树,4
柏儒苑,6
柏庄村,2
柏村路口,2
柏福村,2
柏阳景园小区,6
柳林村,2
柳林馆,8
柳泉,2
柳泉路,2
柳浪游泳场,7
柳芳北街,7
柳芳北里,8
柳芳南里,4
柴厂屯东口,4
树村,10
树村东口,10
栗周路,2
栗周路西口,2
栗园庄,4
栗园村,2
栗园村西,2
校场口,14
校尉胡同,8
样田村,4
核桃园,10
核桃园东街,4
格拉斯小镇,4
格瑞雅居小区,18
桂村,2
桃园,2
桃园小道,2
桃峪山庄,2
桃林村,2
桃花岛小区,2
桑园中学,2
桑园镇,2
桑峪口,2
桥梓,2
桥梓南,2
桥梓开发区,2
桥梓铁路道口,2
桥梓镇政府,2
桥湾,9
梁公庵,6
梁各庄北,2
梁各庄村,25
梅园,18
梅市口,6
梅市口南站,6
梅市口西站,2
梅市口路,7
梅市口路东口,7
梅所屯,2
梅沟营,6
梅沟营北,4
梅源里小区,2
梅花庄新村,2
梅花庄新村西,2
梆子井,10
梆子井东,6
梦狐工业园,2
梧桐公园,6
梧桐苑公交场站,2
梧桐苑南,2
梧桐苑西,2
梨园东里,3
梨园东里北区,10
梨园东里南区,6
梨园中街,2
梨园中街东口,3
梨园北街,13
梨园北街西口,14
梨园南街,4
梨园南街东口,4
梨园南街西口,9
梨园庄,6
梨园庄路口,6
梨村,8
梨村公交场站,8
梨村路口,2
梵谷水郡小区,2
梵谷水郡小区南,2
棉山村,2
棉花城小区北,4
森林公园南门,2
森林大第,4
椿树馆街,18
楼台东口,4
楼台路口,4
楼梓庄南站,2
楼梓庄桥西,2
楼梓庄路口东,8
楼梓庄路口南,2
楼梓庄路口西,6
楼梓庄马家沟,2
榄杆市,8
榆垡,8
榆垡南站,8
榆垡开发区,2
榆垡文化广场,2
榆垡文化广场东,2
榆垡路东口,8
榆昌路东口,6
榆景苑二区,2
榆景苑小区,3
榆林堡,2
榆林庄村,10
榆林庄村北,9
榆树庄,4
榆树馆东里,2
榆树馆西里,2
榴乡桥,4
榴乡桥南,8
榴乡桥西,6
榴乡路,8
榴乡路北站,7
榴乡路南站,12
槐房,2
槐房北站,4
槐房北路西口,2
槐房西路,13
槐房西路北站,8
槐房西路南口,3
槐房路南口,2
槐新公园,6
槐柏树街东口,8
槐柏树街西口,10
槐树岭,10
槐树岭公交场站,5
槐树岭南站,12
樊家村,8
樊家村公交场站,10
樊羊路北口,2
樊羊路南站,2
樊羊路口东,8
模式口东里,6
模式口南里,6
模式口西里,22
横一条,2
横一条北口,2
横七条,3
横街子,12
樱花园西街,8
橡树湾小区东,2
次渠,15
次渠中学,4
次渠北里,2
次渠嘉园三区,2
次渠嘉园二区,2
次渠嘉园五区,2
次渠嘉园六区,2
次渠嘉园北,2
次渠嘉园南,2
次渠嘉园四区,2
次渠家园小学,2
次渠水管站,6
次渠西口,14
次渠银行,4
欣和街南口,7
欣和街口,10
欣园小区东,5
欣园小区北,7
欣园小区西,6
欣旺北大街北口,4
欣旺南大街北口,2
欣荣北大街,2
欧美亚汽车城,2
欧逸丽庭,6
正义路,17
正义路南口,3
正大路西口,12
正白旗,12
正福寺,14
正蓝旗,4
正阳大街,10
正阳桥东,10
正阳桥北,32
武兴路口,18
武圣东里,9
武圣北路,4
武圣路,10
武圣路南口,2
武基街,2
武夷花园,20
武杨路口,2
武窑村,16
武窑村北,5
武辛庄村,6
武隆路北,2
段家庄,2
毛纺路北口,6
毛纺路南口,4
民族园西路,5
民族园路,2
民族家园中路南口,3
民族文化宫,9
民族苑路,2
民航博物馆,2
民航总医院,16
水仙园小区,4
水仙西路,2
水关新村北,2
水关新村南,4
水北路口,2
水南庄,7
水南庄东站,4
水南庄南站,5
水南路口南,2
水墨林溪,2
水墨林溪公交场站,2
水屯,18
水屯家园,4
水屯桥北,7
水屯桥南,6
水屯桥西,4
水岸中街东口,4
