OD站点名称,共用线路的名称
苹果园北,8
苹果园南,16
苹果园南路东口,22
苹果园南路东站,13
苹果园小区,8
苹果园西,2
苹果园路东口,9
苹果园路西口,2
苹果派小区,2
苹果社区,4
苹果社区东,2
苹果社区北区,2
茂林居,3
茂陵村,2
范各庄,2
范庄,6
茉莉园南路,2
茶坞火车站,2
茶家坟,10
茶棚路,4
茶源路,2
茶源路北口,4
茶马街,2
荆卷,4
荆栗园,2
草厂村,2
草厂村北口,2
草厂村南口,2
草厂村口,2
草场,4
草场地,8
草寺村北,2
草寺村电子学校,2
草寺路口东,2
草房西路北口,6
草房西路南口,3
草桥,29
草桥东路北口,7
荔景园小区东区,2
荔景园小区西区,2
荣京东街,4
荣京东街东口,5
荣京东街西口,2
荣华桥东,6
荣华路南环岛北,2
荷园南路,2
荷园南路西口,2
荷清苑小区,2
莫奈花园小区,4
莱圳家园,2
莱茵湾小区,2
莲宝中路,4
莲宝中路南口,3
莲宝路口东,6
莲宝路口北,12
莲宝路口南,10
莲怡园东路,3
莲怡园北路,2
莲玉桥东,6
莲石湖西路东,2
莲花小区,10
莲花山路口,2
莲花晴园,7
莲花桥,11
莲花池,35
莲花池南路,10
莲花池汽车站,2
莲芳东桥东,6
莲芳东桥北,12
莲芳东桥南,6
莲芳东桥西,4
莲芳桥东,12
莲芳桥南,6
菊园,18
菊园东站,18
菜台,2
菜台小道,2
菜园子,2
菜市口北,15
菜市口西,15
菜户营桥,4
菜户营桥东,21
菜户营桥北,14
菜户营桥南,4
菜户营桥西,7
菜户营西站,20
菜户营西路,4
营城,2
营城子,4
营慧寺,30
落坡岭,4
葛布店,8
葛布店东里,6
葛村,4
葛渠,2
葛渠北口,2
葛渠村西,2
葡东小区,8
葡萄嘴,12
葡萄嘴路口北,6
葡萄嘴路口南,18
董各庄,4
董村,4
葫芦垡,2
葫芦河,2
蒋养房,2
蒋宅口,18
蒋宅口东,4
蒋辛庄村北口,2
蒲方路西口,9
蒲黄榆,19
蓝光海悦城小区,5
蓝天嘉园,2
蓝旗营,16
蓝河湾小区,2
蓝调沙龙小区,10
蓝靛厂,5
蓝靛厂中路,7
蓝龙小区,2
蓟门桥,14
蓟门桥东,14
蓟门桥北,20
蓟门桥南,12
蓟门桥西,26
蓬莱苑南街,2
薄各庄,2
薛营,2
虎坊桥路口东,13
虎坊桥路口南,13
虎坊桥路口西,16
虎坊路,6
虎坊路南口,4
蝶翠苑路口,5
融商三路北口,4
融商六路,2
融商四路,2
融景城公交场站,4
融泽嘉园南区北门,8
融科橄榄城,5
融科钧廷,2
蟹岛度假村东门,16
行宫,2
行宫南门路口,6
行宫小区南门,2
行宫小区西门,6
衙门口,2
衙门口上街,3
衙门口东,15
衙门口公交场站,5
衙门口村,6
衙门口桥北,6
衙门口西,8
衙门村,6
装甲兵干休所,8
裕丰街东站,2
裕丰街西站,2
裕园路,2
裕园路北口,6
裕园路北站,2
裕民中路,2
裕民中路南口,2
裕陵村,2
褚各庄,2
褚各庄南,2
褡裢坡村,2
西一村,2
西三旗,4
西三旗桥东,24
西三旗桥北,22
西三旗桥南,18
西三旗桥西,14
西上园,10
西上园小区南,2
西上园小区西门,12
西下庄东,6
西下庄北,5
西下庄南,15
西下庄西,2
西下营村委会,2
西下营村西口,2
西东村,4
西丰乐,2
西丰乐北口,2
西二旗,10
西二旗北站,8
西二旗北路,4
西二旗大街,10
西五号村,4
西五号村北,2
西井,2
西井小区,4
西井路,6
西便门,15
西便门外,18
西八间房,14
西军庄,6
西北地村,4
西北旺,18
西北旺东村,8
西北旺二街,2
西北旺西路,2
西华门,2
西单商场,18
西单路口东,7
西单路口南,20
西单路口西,3
西南章(临时站),2
西周燕都遗址,2
西四丁字街,4
西四路口东,10
西四路口北,17
西四路口南,2
西四路口西,4
西坝河,29
西坝河东里,8
西坝河北里,2
西坝河路,2
西坟村,4
西城三里河,11
西埠头,4
西埠头河滩,4
西大坨,2
西大望南路,4
西大望南路南口,4
西大街路口东,27
西大街路口西,27
西太平庄村,2
西安门,18
西定安村,2
西小口路口北,4
西小口路口南,4
西小口路西口,2
西小庄科,2
西小营,10
西小营南站,8
西小马,14
西小马庄园,6
西局,24
西局欣园,2
西局玉园,2
西局玉璞园,2
西山林语公交场站,2
西山湖小区,2
西峰山,2
西平庄,8
西平庄西口,2
西庄店,2
西店,4
西店环岛,8
西总屯,2
西悦雅居,3
西拨子,6
西斋堂,2
西新城村,2
西智,4
西杭子,2
西板桥,3
西榆林新村,2
西榆林老村,2
西水泉,2
西永和屯村,2
西沙各庄,4
西沙各庄东,4
西沙各庄西,4
西沙屯,6
西河各庄村,2
西洪泰庄,4
西洼地,14
西海洪,2
西潞南大街,4
西潞园,10
西潞苑小区,20
西玉河,2
西玉河公交场站,4
西王佐,4
西王佐北,6
西王庄小区,10
西王路,2
西环中路,4
西环北路,4
西环南路,12
西田各庄,4
西田阳,4
西田阳村,2
西白家窑,4
西白岱,4
西白岱西,2
西直河,4
西直河南站,2
西直河西站,2
西直门,7
西直门公交场站,12
西直门内,6
西直门南,14
西直门外,34
西石古岩,4
西石府,2
西管头,10
西粉营,2
西红门,10
西红门公交场站,10
西红门北站,12
西红门医院,2
西红门南站,12
西红门西站,12
西红门路东口,4
西翠路口东,10
西翠路口北,5
西翠路口西,14
西老店,2
西老店公交场站,2
西胡林,2
西苑,43
西苑北站,19
西苑医院,14
西苑枢纽站,8
西范各庄,2
西范各庄东,2
西营房,10
西营房西,10
西贯市,4
西赵各庄,2
西赵村,4
西辛力屯,2
西辛小学,4
西辛峰,2
西辛房,6
西辛房西,6
西道口,32
西道口东,6
西道口北站,4
西钓鱼台,40
西铁营,7
西门路口北,4
西门路口南,2
西闸,2
西陈各庄,2
西陈各庄东,2
西集,3
西集中学,2
西集卫生院,2
西集教科楼,2
西集村东口,2
西集环岛,2
西集镇,4
西马各庄北街西口,2
西马各庄村,2
西马各庄村西口,2
西马场,17
西马场北口,17
西马场南里,3
西马小区,4
西马庄,7
西马庄南门,2
西马庄小学,2
西黄垡村,2
西黄城根,2
西黄城根南街,2
西黄村,14
西黄村北站,18
西黄村西口,6
观林园小区北门,2
观澜墅,2
观音堂,6
观音堂东,2
观音堂北,6
觅子店,2
觅子店中学,2
觅子店卫生院,2
觅子店开发区,2
觅子店路口,6
角门,8
角门北路,16
角门北路东口,12
角门南站,10
角门路口,4
解字石,2
解放军263医院,2
解放军263医院西,2
解放村桥东,4
诸葛店,6
谢家楼村,6
谢家楼村南,4
谢楼村,2
豆各庄,8
豆各庄乡政府,4
豆各庄公交场站,4
豆各庄新村,4
豆各庄新村南,6
豆各庄新村西,4
豆各庄桥,8
豆各庄路口东,2
豆各庄路口北,2
豆各庄路口南,11
豆各庄路口西,29
象房,2
豹房,18
财政学院,2
财贸学院,3
贵园东里,9
贵园南里,8
贵园小区,8
贺村,6
贾家花园,2
贾山,2
贾山村南,2
贾武路口东,4
赖马庄,2
赢秋苑,4
赴任辛庄,2
赵亩地村路口,2
赵全营,2
赵全营东口,2
赵公口桥南,16
赵公口桥西,22
赵各庄,6
赵家庄,15
赵家庄南,4
赵山小区,5
赵庄子,2
赵庄子北站,2
赵沟子村,2
赵登禹路北口,4
赵辛店,4
赵辛店北,6
赵辛店村,4
超前路,2
跃进路口南,2
路庄,6
路庄桥北,4
路庄桥南,4
路新沥青厂,4
路松街,2
路松街西站,2
车公庄东,5
车公庄北,9
车公庄北街,2
车公庄南,11
车公庄南街,3
车公庄西,9
车厂村,2
车厂村北,2
车道沟桥,6
车道沟桥(北行),2
车道沟桥(南行),2
车道沟桥东,28
车道沟桥西,7
软件园东站,14
软件园北站,6
软件园南站,8
软件园广场,17
软件园西区,6
辛力庄,2
辛安屯村,3
辛庄,4
辛庄南路南口,8
辛店,8
辛店村,34
辛店村中街,2
辛店村北,2
辛店路西口,6
辛开口,2
辛开口东(临时站),2
辛瓜地路,2
辛集村,2
辟才胡同,8
辟才胡同东口,5
辟才胡同西口,5
边槐庄村,4
达子营,2
达官营,43
达摩口,2
迁民屯,2
过街楼,8
迎宾东路,2
迎宾东路北口,2
迎宾路南口,4
迎风南路东口,4
运乔嘉园,21
运成街,2
运河中学高中部,2
运河明珠家园,14
运河湾小区,12
运河源建材城,4
运潮馨苑小区,2
远大路,10
远大路东口,18
远大路西口,4
远洋山水小区,2
远洋山水小区东,2
远洋山水小区南,8
远洋山水小区西,8
远通桥西,6
连家营,2
连心园北门,4
连心园西门,2
迪昌工业园,2
送变电公司,10
送变电公司南,10
送变电公司路口西,8
通州三间房,6
通州东关,9
通州东关西,19
通州东关西站,3
通州交通队,10
通州何各庄村,2
通州佟麟阁大街,19
通州军庄村,2
通州凤港基地,7
通州北关,3
通州北苑路口东,42
通州北苑路口东(万达广场),2
通州北苑路口南,11
通州北苑路口西,23
通州区中医医院,2
通州半壁店,12
通州半壁店新村,10
通州南关,6
通州南关西,8
通州古城村,10
通州后营村,2
通州国税局,2
通州大辛庄,4
通州姚村,7
通州姚村南,4
通州富豪村,2
通州小街桥东,38
通州小街桥东站,2
通州小辛庄村,3
通州崔各庄,2
通州李庄,9
通州李庄北,2
通州杨坨,2
通州杨坨桥西,5
通州杨庄,8
通州杨庄北口,8
通州杨庄南口,8
通州火车站,2
通州田村,2
通州白庙村,5
通州石槽村,8
通州石槽村北,6
通州第二医院,30
通州苏庄村,9
通州西站,8
通州西门路口东,34
通州西门路口北,15
通州西门路口南,5
通州车站路口北,2
通州车站路口西,6
通州靛庄,12
通州马坊村,4
通州驸马庄,3
通惠北路北口,13
通惠北路南口,17
通惠桥东,2
通顺路路口,2
通马路口,4
造甲村,13
造甲村东,14
邓家窑,10
邓家窑桥北,2
邓庄,14
邓庄南路,2
邓庄南路东站,2
邓庄南路西站,2
邓庄村,2
邢各庄,2
邮政研究院,26
邵各庄,2
邵家营,2
郁花园,10
郁花园一里,2
郁花园三里,2
郁花园二里,4
郁花园二里东门,2
郁金香花园,7
郁金香花园南门,2
郎各庄,2
郎各庄东,2
郎各庄西,2
郎家园,30
郎府,4
郎辛庄,2
郎辛庄北,2
郑二营,2
郑常庄,23
郝家湾,8
郝庄子,2
郝庄子南,2
郭公庄,4
郭公庄中街,4
郭公庄南街,2
郭公庄南街东口,2
郭公庄西,10
郭公庄路北口,2
郭家场桥,6
郭家场桥东(东行),3
郭家场桥东(西行),3
郭家场桥南,3
郭家场桥西,3
郭家村,20
郭家村南,8
郭家村南站,8
郭庄子公交场站,6
郭庄路口,2
郭翟村,2
郭辛庄西口,2
都市芳园,4
酒仙桥,24
酒仙桥东路北口,2
酒仙桥东路南口,6
酒仙桥中心小学,21
酒仙桥中路西口,2
酒仙桥公交场站,2
酒仙桥南,8
酒仙桥商场,17
采伟路北口,2
采和路,2
采四小区,2
采石南路南口,3
采石路口,12
采育,4
采育东街,2
采育中街,2
采育公交场站,4
采育南口,2
采育路口,2
里二泗村,16
里二泗村北口,13
里二泗村西口,2
里二泗村路口,2
重兴寺,6
重聚园小区,2
重聚路,2
重聚路西口,2
野溪,6
金侨时代家园,4
金华路口,2
金卫路西口,2
金台路口东,13
金台路口北,6
金台路口南,19
金台路口西,10
金叵罗,4
金各庄,2
金各庄村,4
金地仰山西区,2
金地朗悦,2
金地格林小区,4
金域华府西门,8
金域缇香小区,4
金安桥东,19
金安桥北,2
金安桥西,13
金安路西口,2
金宝花园北区,5
金宝花园南区,4
金家坟,2
金家村桥东,8
金家村桥北,12
金庄,10
金府北路,4
金府北路东站,2
金府南路东站,2
金惠园北门,2
金日吉通工业园,2
金明园小区,2
金星庄,8
金星西路,2
金星西路口南,2
金桥产业园区,2
金桥北门,12
金桥小学,4
金桥西街,2
金榆路南口,4
金榆路高安屯,2
金榆路高安屯北站,2
金沟河,14
金沟河东路,2
金沟河桥南,2
金沟河路,8
金沟河路东口,8
金沟河路西口,10
金泰丽富嘉园,12
金海学校,8
金田恒业工业园,4
金盏,10
金盏卫生院,12
金盏嘉园,8
金盏嘉园东,8
金盏嘉园西,6
金盏村,2
金苑路,3
金苑路口南,4
金茂悦小区北门,2
金荣园,10
金蝉北路西口,4
金蝉北里,6
金蝉南路西口,5
金蝉南里,8
金蝉西路,5
金蝉西路南口,6
金融街园中园,2
金融街园中园一区,2
金融街园中园二区,2
金西路西口,4
金鑫苑,6
金铭路口,2
金隅瑞和园,4
金雀街,2
金顶北街,6
金顶北路,6
金顶南路,35
金顶街三区,12
金顶街五区,3
金顶街北口,10
金顶路西口,2
金马工业开发区,6
金驹家园,2
金鱼池,16
鑫湖家园,2
鑫福里小区,6
鑫诚公司(临时站),4
鑫隅三街,2
鑫隅三街东,2
针织路口东,2
针织路口西,2
钓鱼台,6
钟楼北桥北,12
钱粮胡同,8
铁十六局,12
铁四局,2
铁家坟东,3
铁家坟北,4
铁家坟南,6
铁家坟西,3
铁狮子坟,33
铁辘轳把,3
铁道部十八局设计院,2
铜厂,4
银保产业园,2
银地家园,6
银地家园东,4
银地家园南,2
银河大街,17
银狐洞路口,2
铸造村,10
铸钟厂,6
铺头村,2
铺头村路口,5
铺胡路,4
铺西路西口,4
锅炉厂南路东口,4
锡拉胡同,2
锦绣大地,4
锦绣街,4
锦绣街东站,8
锦芳北街,2
锦芳路,2
镇岗塔路南口,6
长丰园一区,10
长丰园二区,10
长于南大街,2
长城环岛,5
长子营开发区,2
长店路口东,11
长店路口南,2
长春桥,6
长春桥东,10
长春桥路,11
长椿街路口东,10
长椿街路口北,10
长椿街路口西,18
长沟,4
长沟中学,4
长沟检查站,4
长沟沿村,2
长沟镇政府,4
长营路口,2
长虹桥东,11
长虹桥北,6
长虹桥南,4
长虹桥西,15
长辛店,6
长辛店公园西门,2
长辛店北口,14
长辛店医院,8
长辛店南口,14
长阳一村,2
长阳半岛北区,6
长阳滨水公园南,6
长阳碧桂园,16
长阳镇政府,2
长阳镇温馨家园,2
长陵,6
长陵园,2
长陵园村北,2
门头新村,4
门头村,6
门头沟东胡林,2
门头沟南村,4
门头沟教委小区,4
门头沟西胡林,2
门头馨村南区,6
闫家营,2
闵庄,12
闵庄南路北口,2
闵庄南里,2
阎村,20
阎村桥公交场站,2
阜外医院,3
阜外西口,17
阜安西路,8
阜安路,3
阜成门,25
阜成门内,26
阜成门北,19
阜成门南,11
阜成门外,17
阜永路口南,8
阜永路口西,6
阜玉路口北,9
阜玉路口南,6
阜通东大街,8
阜通东大街东口,4
阜通东大街西口,5
阜通西大街西口,5
防灾科技学院,8
阳光(临时站),2
阳光丽景小区,2
阳光南大街,3
阳光星苑小区,4
阳光美园北门,6
阳台山路东口,4
阳坊,4
阳坊北站,4
阳坊南站,4
阳坊村,4
阿尔法小区,2
阿苏卫,4
陆辛庄村,2
陆辛庄村东口,2
陇驾庄,6
陇驾庄东口,6
陇驾庄西口,6
陈列馆路,2
陈列馆路口,2
陈各庄,15
陈各庄村,2
陈家台,2
陈家庄,6
陈家林,15
陈庄,16
陈庄桥北,2
陈桁村,2
陈留村,4
陵园路口,6
陶家坟,6
陶庄,4
陶然亭公园北门,8
陶然亭公园南门,23
陶然亭路东口,4
陶然桥东,3
陶然桥北,17
隆恩寺,4
隆恩寺路,4
隆恩寺路南口,4
隆盛产业园,23
隆盛工业园,3
雁翅,2
雅宝路,8
雅居西路东口,2
雅特家园,2
集贤桥,4
雍和宫,9
雍和宫桥东,14
雍家村,10
雍王府,10
雪山村,3
雷达站,2
霄云桥,4
霍各庄,4
霍家营社区东站,2
霍屯村,17
霍营,10
霍营东路北口,2
霍营公交场站,14
霍营北口,8
霍营西路,2
霍营西路南口,2
霞光里,4
霸州一中,2
霸州市政府,2
霸州火车站,2
青云市场,4
青云店(临时站),2
青云店公交场站,2
青云店敬老院,4
青塔,20
青塔小区,2
青塔桥北,12
青塔桥南,2
青塔蔚园,10
青塔西路,5
青塔西路北站,6
青塔西路南站,6
青山,4
青山路口,2
青岛嘉园,2
青岛嘉园西门,2
青年公寓,10
青年北路,4
青年沟,10
青年沟东口,6
青年沟西口,10
青年路口东,6
青年路口北,14
青年路口南,6
青年路口西,14
青年路小区,12
青年路小区南站,5
青春路七院,2
青春路南口,2
青海城小区,2
青白口,2
青秀城东区,2
青青家园,7
青龙桥,4
青龙河,2
青龙河东,2
靓景名居小区,2
靓景明居,3
靓景明居小区,3
静安庄,12
静安庄东,13
静安庄西,6
静淑苑,18
靛厂新村,6
靛厂村,4
靛厂村南站,6
靛厂锦园,2
靠山居艺墅,4
靳七营,2
韩各庄,4
韩园子,2
韩家川,2
韩家川北站,2
韩家川村,2
韩庄子北,12
韩庄子南,10
韩村河,4
韩村河西,4
顶秀欣园,6
顺丰大街,4
顺义东大桥,10
顺义临河北,2
顺义于庄,2
顺义于辛庄,2
顺义五中,4
顺义公园,2
顺义公路局,2
顺义区医院,6
顺义医院,6
顺义半壁店,12
顺义半壁店西站,8
顺义古城,4
顺义古城东大街,6
顺义古城公交场站,4
顺义古城村北,4
顺义古城西大街,4
顺义妇幼保健院,2
顺义官庄路口,2
顺义彩虹桥,4
顺义樱花园,4
顺义樱花园六区,4
顺义樱花园北,4
顺义滨河南口,4
顺义滨河小区,4
顺义焦各庄村,2
顺义电视台,6
顺义白各庄,6
顺义老年公寓,4
顺义西门,6
顺义铁匠营,10
顺义马连店,14
顺四条,4
顺恒大街西,2
顺悦家园,2
顺玮阁小区,2
顾册,6
顾册东口,2
顾家庄,8
顾家庄桥东,2
顾家庄桥北,4
顾家庄桥南,2
领秀翡翠山小区,2
颐和园,10
颐和园北宫门,10
颐和园新建宫门,6
颐和园西门,6
颐和园路东口,30
颐和山庄,10
颐和山庄南站,8
颐慧佳园路南口,2
颐瑞东路,2
颐瑞中三路北口,2
颐瑞中二路,7
颐瑞中二路北口,7
颐瑞中二路南口,8
颐瑞西里,4
风芳园,4
风雅园北,10
食品厂(临时站),5
饶乐府,12
首体南路南口,4
首创美澜湾小区,2
首发物流,2
首安公司,4
首尔甜城,2
首座御园,2
首座御园一区,2
首座御园东门,2
首座御园北门,2
首科花园南门,2
首经贸南路东口,4
首经贸西校区,8
首邑上城小区,2
首邑上城小区北,2
首邑溪谷小区,4
首都图书馆,12
首都师范大学(良乡),4
首都师范大学北门,6
首都机场路北口,2
首钢医院,7
首钢厂东门,15
首钢小区,22
首钢小西门,16
首钢焦化厂,2
首钢西十冬奥广场,2
首钢设备库,2
首钢试验厂,4
香园路口北,2
香堂,2
香屯,2
香山,8
香山公园东门,2
香悦四季小区,4
香村营,2
香村营西站,2
香水湾,2
香江北岸小区,2
香江北岸小区东,2
香江北岸小区西,2
香江北路西口,2
香河三中,2
香河公安局,2
香河北收费站,4
香河园,4
香河园路西口,3
香河家具城东口,2
香河家具城西口,2
香河总站,4
香河文化广场,2
香河文化广场西,2
香河文化艺术中心,2
香河新华大街西口,3
香河新城广场,2
香河新城街西口,2
香河新开街东口,2
香河白庙村南口,4
香河迎宾路南口,2
香泉环岛,16
香苇路,9
香苇路东口,2
香苇路西站,12
馨港庄园,2
馨港庄园西门,2
马凤岗,2
马务一队,2
马务三队,2
马务村,2
马务村一队,2
马务村三队,2
马务村大队,2
马南里,13
马厂,8
马厂东,4
马各庄东,2
马圈,14
马坊村,2
马坊村桥,2
马坊桥北,2
马坡花园,7
马坡花园北,2
马坡花园南,6
马堤村,8
马堤村东,6
马大路西口,2
马头山桥,4
马头村,8
马官营,2
马官营西,7
马家堡东口,21
马家堡公交场站,6
马家堡小区,16
马家堡路,6
马家楼桥北,23
马家沟,15
马家湾,6
马家湾西,6
马尾沟,5
马尾沟西,2
马庄,2
马庄村,4
马朱路口,2
马村,4
马村公交场站,2
马武寨,2
马泉营,2
马泉营商场,2
马泉营家园,2
马泉营村南口,2
马泉营村西口,2
马泉营西路南口,2
马甸桥东,23
马甸桥北,16
马甸桥南,26
马甸桥西,13
马神庙,12
马营村,2
马连店东,6
马连店北,2
马连店南口,8
马连店村,6
马连洼,18
马连洼北路东口,16
马连洼西站,18
马连道,7
马连道中里,3
马连道南口,6
马连道南街,3
马连道西里,8
马驹桥,8
马驹桥一号桥,20
马驹桥二号桥,8
马驹桥六号桥,4
马驹桥北门口,8
马驹桥商业街,14
马驹桥新桥,11
马驹桥邮局,8
驸马庄,6
驹子房,2
驹子房东站,2
驹子房路口,4
驼房营,6
驼房营北,2
驼房营路,2
骊龙园西门,2
骑河楼,12
骚子营,22
高下路口,2
高丽营,4
高丽营一村,2
高丽营一村南,2
高丽营东,2
高丽营北口,2
高井路口南,6
高井路口西,22
高佃一路,4
高佃一路南口,4
高安屯,2
高安屯路南口,12
高家园,11
高家园社区,4
高崖口,2
高崖口乡,2
高庙,8
高教园中街,4
高教园中街东站,4
高教园北三街东站,2
高教园北二街,4
高教园北四街西站,2
高杨树,4
高杨树北,4
高梁桥,5
高楼村,6
高楼金村,6
高楼金第小区,2
高碑店,4
高碑店南站,4
高碑店桥东,10
高碑店桥北,4
高碑店桥南,2
高立庄,8
高立庄南路,2
高立庄南路东口,2
高立庄村东,2
高米店,28
高营村,2
高营村北口,2
高营村南口,2
高营村口,2
高里掌,14
高里掌东站,6
高里掌村,2
高鑫家园,6
高铺,2
魏公村,20
魏公村路,6
魏公村路西口,4
魏各庄,2
魏各庄西站,2
魏家店,2
魏家胡同,8
魏家营,2
魏村,2
魏窑村,2
魏窑村西,2
鲁各庄,4
鲁城村,4
鲁城村西口,2
鲁家滩村口,4
鲁家滩西口,4
鲁疃嘉园,2
鲁疃嘉园南区,2
鲁疃嘉园西,2
鲁谷,11
鲁谷公交场站,20
鲁谷西站,16
鲁谷路东口,18
鲍新庄北口,2
鸿业兴园,4
鸿博家园,4
鸿博家园二期东,2
鸿翔城,2
鹿圈,2
鹿海园三里,5
鹿海园五里东门,6
鹿海园公交场站,10
鹿海园四里,8
鹿海园四里南门,3
鹿海园小区,10
麓景嘉园北里,2
麦庄,6
麦钟桥,7
麻峪,10
麻峪北口,18
麻峪站,2
黄东仪村,2
黄南苑小区,9
黄南苑小区南,7
黄厂,2
黄厂路,4
黄厂路北口,2
黄厂铺,2
黄厂铺北口,4
黄厂铺村,4
黄厂铺村北口,2
黄土岗,9
黄土店,8
黄土店火车站,2
黄垡,2
黄垡北站,2
黄家场,2
黄寺,2
黄寺大街东口,2
黄寺大街西口,2
黄寺总政大院,2
黄庄,4
黄庄东站,4
黄木厂路北口,2
黄杉木店,10
黄杉木店路,4
黄杉木店路北口,4
黄村东大街东口,8
黄村东大街东口北,8
黄村东大街东口南,8
黄村公园,5
黄村火车站,8
黄村火车站东,12
黄村火车站北,8
黄村西大街,12
黄渠村,8
黄港村,2
黄港村西,2
黄港桥,2
黄港桥西,2
黄瓜园村,4
黄管屯,4
黄管屯北,4
黄草湾,2
黄辛庄路口,16
黄鹅路,2
黎各庄,8
黑垡,2
黑天桥,4
黑山大街,2
黑山扈,14
黑山扈北口,12
黑庄户,2
黑庄户西口,2
黑桥,6
黑泉路,4
黑石头,16
黑石头村,2
黑石头路南口,2
黑龙关,2
鼎盛街,2
鼓楼,15
鼓楼北,4
鼓楼外大街北站,10
鼓楼外大街南站,11
鼓楼桥南,4
鼓楼桥西,5
齐善庄,10
齐善庄南站,9
齐善庄村,2
齐家庄,2
齐庄,2
龙乡小区,2
龙乡苑,6
龙兴园北区,2
龙兴园北门,4
龙华园,13
龙华园东,12
龙华园北,13
龙华园南,14
龙华园站,2
龙博苑三区,2
龙域北街,8
龙域北街东口,8
龙域西一路南口,4
龙宝峪,2
龙山街,2
龙岗路东口,8
龙庄村,2
龙庄村客运站,2
龙泉务,6
龙泉务北口,6
龙泉宾馆,2
龙泉小学,2
龙泉峪,2
龙泉检测场,2
龙泉花园,6
龙泉西公交场站,6
龙泉驾校,4
龙湖别墅,4
龙潭公园,18
龙潭湖,3
龙潭湖游泳池,7
龙潭路,2
龙爪树,2
龙爪树南里,2
龙王头,4
龙祥嘉园,2
龙祥嘉园南门,2
龙禧苑三区北门,2
龙禧苑三区路口西,10
龙禧苑二区西门,7
龙禧苑五区西门,6
龙腾苑一区路口北,4
龙腾苑一区路口西,6
龙腾苑三区东门,4
龙腾苑三区西门,3
龙腾苑二区东门,2
龙腾苑二区南门,6
龙腾苑二区路口东,2
龙腾苑五区东门,4
龙腾苑六区东门,6
龙腾苑四区东门,2
龙腾苑四区北门,4
龙腾苑四区西门,4
龙腾街西口,2
龙苑别墅,2
龙跃苑一区东门,2
龙跃苑一区南门,4
龙跃苑一区西门,4
龙跃苑一区路口东,9
龙跃苑三区东门,4
龙跃苑三区西门,2
龙跃苑东二区东门,6
龙跃苑东五区西门,2
龙跃苑东四区东门,4
龙跃苑二区东门,4
龙跃苑四区东门,2
龙跃苑四区北门,6
龙跃苑四区西门,2
龙锦三街,8
龙锦苑一区,4
龙锦苑一区西门,4
龙锦苑东一区北门,2
龙锦苑东三区西门,2
龙锦苑东二区北门,12
龙锦苑东二区南门,8
龙锦苑东五区南门,8
龙锦苑二区,4
龙锦苑五区北门,3
龙锦苑公交场站,10
龙锦苑六区,8
龙锦苑四区,7
龙锦苑四区西门,2
龙门一区,2
龙门三区,2
龙门二区,2
龙鼎家园,11
龚村东口,4
