线路名称,线路长度
专109路(鲁谷公交场站--田村),0.04692471334115323
542路(开发区交通服务中心--晶彩小区),0.09556528404003181
901路快车(燕山东岭--前门西),0.5383359744226207
530路(来广营西桥东--天通北苑),0.11037408525824612
通50路(地铁梨园站--张家湾凉水河桥北),0.0740853986416088
911路(北京朝阳站--京东运乔建材城),0.24279981317878063
360路(西直门公交场站--香泉环岛),0.19014159149785792
544路(北安河公交场站--地铁西二旗站),0.20826336374929383
611路(张仪村东站--四季青桥南),0.10813459883139362
938路快车(庆丰公园--香河总站),0.6725570150989666
通1路(岗山路口--通州北苑路口西),0.1742911244828144
521路(生命科学园西站--地铁上地站),0.09281048225293737
通7路(疃里--周坡庄村委会),0.21461415344203139
专163路(地铁大红门站--大红门锦苑小区),0.047226991741640856
专203路(东小营公交场站--地铁临河里站),0.09968495371441999
夜27路(大北窑东--武夷花园),0.23817503673242463
通44路(疃里二区--通州区中医医院),0.12761673925103034
681路(龙锦苑公交场站--海淀中街),0.18987444605075018
995路(十里河桥南--采育公交场站),0.3910213386440941
61路(天香颐北里--阜成门内),0.14199317199361688
夜15路(北京南站南广场--北京西站南广场),0.09796992935687969
496路(四惠枢纽站--康静里南),0.10580221858003648
516路(亮马桥--南皋),0.10685473977871833
专78路(地铁回龙观东大街站--小辛庄村),0.02113494008621909
17路(石榴园东--崇文门东),0.06313087329444528
985路(甜水园西里--牌坊村东口),0.1581321768590317
专35路(玉衡街--天通苑北枢纽站),0.07394765803976722
992路(西辛房西--京原东站),0.19122585896940422
310路(晓月苑公交场站--丰台辛庄),0.11662843142882479
876路(苹果园南路东口--城子),0.1348473198589449
专166路(金蝉北路西口--金蝉南里),0.02854390616413867
71路(友谊医院东--红寺桥),0.08528478254930183
458路(北京南站--南宫迎宾路南站),0.2983620949228586
专148路(城通街--石景山科技园),0.06565143832629255
991路(亮马厂西口--孙河公交场站),0.23321915942427915
825路(地铁公益西桥站--地铁旧宫站),0.09967392868015504
810路(通州西站--香河总站),0.47340259688627345
986路(方庄桥东--大地公交场站),0.21726727610190746
804路(杨洼--北京站东),0.5721522460227535
688路(西三旗--廖公庄公交场站),0.2705759953330345
专99路(苏家坨北路--北安河公交场站),0.07032351362917022
专135路(百善公交场站--地铁沙河站),0.06719587114910333
650路(焦庄桥北--大北窑北),0.1500399519427115
专169路(西红门公交场站--欣旺北大街北口),0.03436837378024601
专63路(地铁丰台科技园站--富丰桥西),0.04233952709423702
专10路(弘燕公交场站--大北窑南),0.053751008658434116
455路(四惠枢纽站--南花园公交场站),0.08105226404494448
971路(首发物流--六里桥东站),0.26886971852436486
通34路(地铁梨园站--太玉园公交场站),0.048857706021110996
53路(北京西站南广场--四方桥西),0.18391909564620001
专159路(经海五路南口--次渠),0.05447337938785121
389路(刘娘府北街北口--鲁谷公交场站),0.1256193678649316
专181路外环(开发区交通服务中心--开发区交通服务中心),0.1125314873155623
955路(东方太阳城--岗山村南站),0.3006205669791032
72路(城南嘉园北--大北窑南),0.16005460525486892
511路(城南嘉园--方庄东路),0.11847114499455816
643路(朝凤庵村--天通苑北枢纽站),0.3211540586013149
838路(涿州开发区总站--六里桥南),0.6238567953066325
专137路(天通北苑--天通苑北枢纽站),0.060448453837875615
973路(东窑村--大瓦窑公交场站),0.5471329393089912
专32路(地铁朱辛庄站--地铁朱辛庄站),0.03539311485660374
81路(永泰小区--北土城公交场站),0.09450704273642375
355路(三义庙--育新小区),0.14488487848587078
990路(地铁公益西桥站--小红门牌坊村),0.1498491920088454
951路(地铁八宝山站--坨里),0.4518716409131966
通86路(怀柔火车站--通州北苑路口东),0.4813709130363784
849路(固安西站--永定门汽车站),0.5208646924264241
专169路(欣旺北大街北口--西红门公交场站),0.034231355135473956
302路(辛庄--巴沟村),0.2494527205186517
专48路(天通北苑--地铁立水桥南站),0.050022183933343095
561路(西直河西站--大北窑南),0.13702792658656354
56路(大观园公交场站--动物园枢纽站),0.078610782654231
834路(翟里村--顺义半壁店),0.17130885414739355
908路(苏家坨公交场站--土井村西口),0.20213092240758931
专69路(地铁八宝山站--衙门口公交场站),0.044171511366296594
476路(西苑枢纽站--宝盛里小区),0.14178761773736162
144路(岳家楼桥--城南嘉园北),0.15788162873129366
527路(吴庄公交场站--雍王府),0.13879300188501523
831路(燕山东岭--燕化星城一里),0.17812263626792088
105路(天桥--白石桥东),0.11435090358548383
395路(复兴门南--富丰桥西),0.15715478698490398
329路(李家峪北--晓月苑公交场站),0.16381820091041774
专26路(海上海花园小区--翠林小区),0.047320358199323315
891路内环(德露苑公交场站--德露苑公交场站),0.11999332959756305
305路(中苑宾馆--国防大学),0.1939457307471968
376路(昌平东关--南口北站),0.15248772792982174
专162路(方庄东路南口--方庄东路南口),0.05901985116853568
576路(宋家庄枢纽站--南小街西里),0.09105285939683413
专30路(马连道--翠林小区),0.05782613361114213
专123路(万红路东口--万红路东口),0.049028754755178816
专43路(宝盛里小区--宝盛里小区),0.04768092340505075
专59路(翠海明苑--槐房北站),0.023743013063529356
639路(黎各庄--北京站东街),0.31307880890636697
993路(地铁西红门站--窦店公交场站),0.3724152398112154
通31路(隆盛产业园--前银子村),0.11090591991786605
专172路(万盛南街--怡乐南街公交场站),0.03368762745904005
358路(黄南苑小区--石府路),0.08130595153892378
专33路(地铁园博园站--二七通信工厂),0.040584231375020804
专207路(次渠--地铁嘉会湖站),0.05064504279250588
109路(北京西站南广场--东大桥公交场站),0.15990275124954073
专87路(百子湾家园东站--广渠门),0.0787574005572769
989路(顺义半壁店--四惠枢纽站),0.27008364728071443
25路(肖村桥北--北京南站),0.09827702020336114
982路(土井村西口--北京西站南广场),0.3097427657040697
夜21路(西直门--北京站东),0.11733639358279986
830路(菜户营桥西--怪村公交场站),0.3076640113940677
474路(大观园公交场站--西红门公交场站),0.14364397584837704
通63路(隆盛工业园--古庄),0.08195544350503749
专54路(地铁稻香湖路站--温泉北站),0.047827235343398056
621路(大西洋新城南门--半截塔公交场站),0.15001647651194389
专24路(首邑溪谷小区--福苑小区),0.0611578502699314
478路(学知桥北--小辛庄村),0.14052831415540765
351路(丰台体育中心--地铁首经贸站),0.06385086875483756
435路(地铁临河里站--五里桥),0.11358461350585278
680路(金蝉南里--上林苑小区),0.2076751240978529
547路(和平西桥--地铁善各庄站),0.11248641662295324
45路(阜成门内--三路居公交场站),0.11006856559623973
696路(国展新馆公交场站--芍药居公交场站),0.21739011956464668
526路(同心庄公交场站--地铁宋家庄站),0.1142274459668038
987路(地铁望京西站--云佛山滑雪场),0.8114819385399409
586路(常营体育公园--孙河公交场站),0.16632453171801598
专72路(华威桥南--老君堂),0.06938150391646783
456路(菜户营桥东--思邈路),0.25110272755634977
531路(丽泽桥--吴庄公交场站),0.09873731680643237
875路(绿谷雅园小区--北京射击场东站),0.06061640251892074
554路(六里桥北--郭庄子公交场站),0.08184530373349976
360路快车(动物园枢纽站--香泉环岛),0.17721288594606704
894路(夏威夷蓝湾小区--地铁潞城站),0.1892828645685111
70路(角门南站--西单路口南),0.0805850138644648
602路(老君堂北站--丰台路口),0.28263238403552876
专10路(大北窑南--弘燕公交场站),0.055766989119459334
910路(潮白河孔雀城--土桥村),0.2208988515774344
126路(北京站东--石各庄),0.16036474552183716
915路快(南彩汽车站--东直门外),0.4152111577122788
专88路(通州李庄--地铁通州北关站),0.05512088889818775
77路(外文印刷厂西门--晓月苑小区),0.1783105025072337
142路(丽泽桥北--炎黄艺术馆),0.27312352156681347
465路(立水桥--南七家),0.08810717561942114
312路(马圈--东小营公交场站),0.3088504032648418
486路(辛庄--西直河南站),0.18093746560080462
309路(北京西站南广场--太子峪陵园),0.19465164745701868
52路(靛厂新村--平乐园),0.22300672876887664
915路快(东直门外--南彩汽车站),0.4161222232527645
夜1路(老山公交场站--四惠枢纽站),0.26813926923421394
440路(经海七路公交场站--弘善家园公交场站),0.13117407704921988
夜23路(吕家营--北京西站),0.2152432015858205
524路(宋家庄枢纽站--灵秀山庄东站),0.08435285320210009
20路(北京南站--北京站东),0.08281524340251546
专188路(科谷二街--开发区交通服务中心),0.06250441226063531
专179路(青秀城东区--草桥东路北口),0.029159184697547042
专145路外环(公益桥东--公益桥东),0.0634936238380063
通36路(翠屏北里北--大方居),0.033254223483980355
869路(地铁善各庄站--东洲家园),0.03569755189686411
专124路(万红路东口--万红路东口),0.05014986218439719
512路(永丰公交场站--梅所屯),0.11344380433635814
通18路(地铁万盛东站--平家疃路口),0.23652487159951638
29路(北京站东街--弘燕公交场站),0.09947336937921192
68路(厂桥路口南--马官营西),0.12574835277934568
322路(古城西桥公交场站--四惠枢纽站),0.21489905035201823
915路(南彩汽车站--东直门外),0.46630671961671083
55路(西安门--祁家豁子),0.06872023833455299
专22路环线高峰(望和桥--望和桥),0.030189220057543882
84路(惠新东桥南--宋家庄枢纽站),0.17589800610590026
951路(坨里--地铁八宝山站),0.4506040572470527
946路(地铁大兴新城站--地铁新宫站),0.08566122758822249
86路(国家体育馆--航天桥北),0.14091857486200193
专69路(衙门口公交场站--地铁八宝山站),0.034490526957481865
366路(黄村火车站--宋家庄枢纽站),0.1984956979802564
夜20路内(北官厅--北官厅),0.3206345354908701
609路(西三旗--金庄),0.21664387383604075
664路(地铁苹果园公交场站--厢白旗桥),0.2228730552290923
303路(西闸--西苑北站),0.19768784681229662
专193路(良庄家园--小辛庄村),0.035539473831110086
685路(博兴一路北口--樊家村公交场站),0.31459887381557083
933路(国展新馆公交场站--天通苑北枢纽站),0.21175062088942587
专84路(西红门西站--福苑小区),0.07427503817385125
138路(唐家村--石佛营西里),0.10952086611776551
通54路(融科钧廷--地铁同济南路站),0.037270026492010985
939路(沙子营公交场站--三元桥东站),0.1436626470945134
553路(单店--四惠枢纽站),0.11023080963907043
681路(海淀中街--龙锦苑公交场站),0.19458150273297706
321路(南宫南站--六里桥东),0.2045614367776217
专152路(城通街--苹果园南路东口),0.06417494841576164
专46路高峰(京原路口东--吴庄公交场站),0.04009261704585986
565路(怪村公交场站--地铁园博园站),0.1662151467433619
专60路(安宁庄东路南口--地铁上地站),0.022393238961923467
11路(大北窑东--孛罗营),0.10739883834557838
95路(康家沟--惠新西街南口),0.14482083636269238
专104路(燕丹--地铁天通苑站),0.04280374771175896
404路(来广营西桥东--东直门枢纽站),0.09672466180383325
518路(慧忠里--西山林语公交场站),0.22201060479998697
591路(通州西站--乔庄),0.1411654650719485
481路(吴庄公交场站--紫竹院北门),0.14312987772443503
43路(团结湖--五间楼),0.12083871299035649
102路(北京南站--动物园枢纽站),0.12976038813744528
39路(北京站东--双庙),0.0915089922416333
83路(西单路口南--怡海花园西门),0.160866116841336
夜18路(左家庄--城南嘉园北),0.22342957810273456
317路(绿心公园南门--怡乐南街公交场站),0.16261709429563684
夜36路(和平东桥南--富丰桥西),0.2503479782682557
848路(海子角--大北窑南),0.2964272264494996
356路(云岗--大灰厂西站),0.08194166778519436
943路(永定门汽车站--霸州火车站),0.8200854138532206
夜4路(安宁庄东路南口--菜户营桥东),0.20870502896559684
517路(四惠枢纽站--草房西路南口),0.1459372267137446
916路快车(怀柔汽车站--东直门枢纽站),0.5088571936892254
551路(白各庄公交场站--霍营公交场站),0.07162403835962282
专28路(地铁上地站--地铁安河桥北站),0.06433805842105723
496路(康静里南--四惠枢纽站),0.10998354747302443
845路(丰益桥西--狼垡),0.1403488422407766
专143路(东北旺--颐和山庄),0.06574913728323126
976路(盛林苑公交场站--大北窑南),0.37447309760523245
夜2路(祁家豁子--万源路),0.22160726670509667
专14路(马南里--地铁善各庄站),0.04226149854136735
24路(左家庄--北京站),0.06948681446370499
110路(地铁柳芳站--天桥),0.13692370873795376
364路(双桥农场西站--金盏),0.1536416934489333
49路(真武庙--樊家村公交场站),0.12074294210174404
专55路(丰台梨园村--地铁园博园站),0.06814654732772174
937路(西红门公交场站--西胡林),0.33195596667382243
464路(回南家园--和平东桥),0.14424827581745683
495路(史各庄公交场站--地铁上地站),0.10664864615072839
492路(博兴一路北口--亦庄桥南),0.12959016272956986
984路(立水桥北站--九华山庄),0.14211244151949737
130路(北官厅--东湖),0.11343898613916122
365路(永丰公交场站--闵庄南里),0.2622597397432159
445路(南十里居--宏泰东街),0.06899526182675889
专178路(二七厂--地铁张郭庄站),0.04766858157884223
878路(定陵--生命科学园东站),0.285435637606849
410路(丽园路公交场站--北京西站南广场),0.19094267852485408
453路(德茂桥东--开发区交通服务中心),0.110385916903755
825路(地铁旧宫站--地铁公益西桥站),0.10257426945985133
夜32路(东湖--北官厅),0.1403746674534579
专146路(槐树岭公交场站--槐树岭公交场站),0.04217129937892934
924路(南彩汽车站--土桥公交场站),0.42424372611174216
31路(金蝉南里--甜水园街北口),0.13975861008052756
50路(左安门外--北京西站),0.15018411609316634
887路(南口北站--地铁回龙观站),0.3563388186950035
通62路(陈列馆路--高楼金村),0.13469752797707724
专130路(成和园小区--木樨园桥),0.06725330304610576
850路快车(马坡花园--东直门),0.427360926838531
27路(定慧寺东--安定门外),0.1310278801798132
532路(大鲁店公交场站--杨闸),0.10770027272663493
816路(郎家园--大厂),0.6241074903042689
125路(安定门--芍药居),0.06991906621061067
582路(地铁通州北关站--怡乐南街公交场站),0.11574157285809178
964路(云岗北区--晓幼营),0.1060757992494495
5路(北土城公交场站--菜户营桥),0.175295921724285
880路快(沙城客运站--地铁回龙观站),0.8926858680439108
通40路(地铁九棵树站--漷城西四路),0.2798888145614518
828路-828路大站快车(浙商新城--永定门汽车站),0.8640220191895446
569路(小营公交场站--北京会议中心),0.05626578311669863
328路(冷泉公交场站--和平东桥),0.2570497595814559
831路(燕化星城一里--燕山东岭),0.18042500985032506
807路(土桥公交场站--大北窑南),0.2608897229909701
593路(地铁北苑路北站--环行铁道),0.1251246756542377
621路(半截塔公交场站--大西洋新城南门),0.14883954442239028
306路(地铁草房站--蟹岛度假村东门),0.16060524688913666
通13路(城铁九棵树站--尹家河村),0.30156244751118233
447路(地铁上地站--西玉河公交场站),0.113027155128531
专26路(翠林小区--海上海花园小区),0.046889380350780475
452路(晓月苑小区--玉泉路口南),0.11393819017021384
专96路(西店--开发区交通服务中心),0.06996920073018734
87路(蓟门桥--定慧寺东),0.15914152899261091
377路(永定门汽车站--西红门西站),0.15135723353392352
470路(西红门公交场站--富丰桥西),0.09696374535104978
专196路(地铁成寿寺站--鸿博家园二期东),0.0399699225326289
35路(小郊亭公交场站--天桥),0.1581956240062485
专121路(地铁回龙观站--二拨子新村),0.04775029067797655
116路(龙潭公园--地铁柳芳站),0.09950733871919082
专179路(草桥东路北口--青秀城东区),0.03770758093784515
637路(次渠--北京站东街),0.2137473358813658
专142路(华纺易城公交场站--农业展览馆),0.07729825951907296
573路(永旭嘉园--鹿海园公交场站),0.08475261247832802
458路(南宫迎宾路南站--北京南站),0.28934649121709277
490路(惠新东桥西--宝盛里小区),0.1539026881515729
425路(南坞--小营公交场站),0.1997663629106432
855路(马坡花园--地铁望京站),0.3566653138361188
139路(宋家庄枢纽站--东大桥公交场站),0.1242045054551252
344路(小辛庄--德胜门西),0.21401787014440835
602路(丰台体育中心--老君堂北站),0.27708795091896243
957路(大兴一职--北京站东街),0.36870085118493684
470路(看丹桥--西红门公交场站),0.09813208978072832
517路(地铁草房站--四惠枢纽站),0.15055556616928403
专19路(肿瘤医院--华威南路东口),0.026812759190896977
103路(动物园枢纽站--北京站西),0.1300574610159687
373路(京原路口东--绿谷雅园小区),0.09669261938128819
483路(丰台路口--西红门西站),0.1586780814430174
369路(黄村火车站--地铁新宫站),0.14380865807192464
846路(大北窑南--杨秀店公交场站),0.2623573997349351
507路(五路--小屯西路南口),0.11276519669187521
专36路(地铁传媒大学站南--地铁传媒大学站南),0.04688236076842603
936路(丰宁客运站--来广营路口西),1.1951950992475124
8路(前门--金蝉西路南口),0.1599801485051818
916路(怀柔汽车站--东直门枢纽站),0.5153092531647006
604路(金庄--来广营北),0.30097675626434417
69路(韩庄子北--索家坟),0.1829350167584612
391路(公交技校--地铁园博园站),0.1195585736944639
698路(香泉环岛--公主坟),0.19618514760854927
821路(方庄南口--小周易村),0.262744005002817
417路(英才南三街东口--生命科学园西站),0.2415914652145907
69路(文慧桥南--韩庄子北),0.18084299087743333
942路(孙河公交场站--顺义古城公交场站),0.13964852231118371
666路(大北窑东--京东运乔建材城),0.24441085714350366
488路(大北窑北--五里桥),0.18841018203898435
94路(公主坟东--塔院小区南门),0.1356450750904286
570路(地铁西二旗站南--永丰公交场站),0.09552687186076729
553路(四惠枢纽站--单店),0.11093062112697005
143路(北京西站--国家体育馆),0.17469091610056742
848路(大北窑南--海子角),0.2962089653406904
专56路(德茂庄--德茂庄),0.0633650534782579
852路(东直门枢纽站--平谷汽车站),0.7637933782509688
967路(花园桥南--狼垡东桥北),0.20197901315693784
534路(中央党校北门--西直门公交场站),0.13191033920030656
专34路(地铁大红门站--地铁大红门站),0.043088410025948876
481路(紫竹院北门--吴庄公交场站),0.1609098500606824
专15路(北京八十中学东门--大西洋新城南门),0.052753166316700364
449路(永丰公交场站--地铁上地站),0.11628104894154716
446路(学府树公交场站--地铁永丰站),0.11983538922198451
577路(东北旺中路--二里庄),0.10265607182915186
夜6路(青年路小区--国家体育馆),0.19634799603869943
868路(于家园--云佛山滑雪场),0.44688859514861834
120路(左家庄--石榴园东),0.1726349648351244
991路(孙河公交场站--亮马厂西口),0.23154126271923176
夜25路(石各庄--华威路南口),0.1627771677115263
970路快车(密云汽车站--地铁望京西站),0.6235750939958811
539路(万柳中路北口--颐和园西门),0.07212890869683075
39路(双庙--北京站东),0.09161102245449057
专159路(次渠--经海五路南口),0.0549320419022616
夜26路(和平东桥--天通北苑),0.1820102238766639
424路(金庄--厢白旗桥),0.11123655364684758
308路(衙门口--白云路),0.13438192848848907
123路(牡丹园西--香河园桥),0.11570281806239482
973路(大瓦窑公交场站--东窑村),0.5444583015701825
466路(中关村南--地铁北苑站),0.1707800511315375
专165路(八王坟南--广和里中街),0.04631587906353366
145路(北京北站--国家体育馆),0.14813758854585557
975路(十里河桥南--杨秀店公交场站),0.19910319865772527
616路(北潞园公交场站--北京西站南广场),0.28783448576625786
608路(地铁生命科学园站西--中关村一街),0.21235176775527653
927路(南刘庄--旧宫北路东口),0.36446397681921483
889路(昌平何营--德胜门西),0.37608049880716005
通54路(地铁同济南路站--融科钧廷),0.03779654282781702
323路(知春里东站--富丰桥西),0.18188924915926807
夜24路(北京南站南广场--和平东桥南),0.2017514492857248
134路(公主坟南--马家堡公交场站),0.1158852101946383
专73路(北街家园五区--地铁沙河高教园站),0.03276154065683452
508路(地铁新街口站--西苑),0.1311369092592682
917路快车(欧美亚汽车城--北京西站南广场),1.049887473841771
809路(佰富苑--大北窑南),0.34794123722344655
专66路高峰(巩华新村--地铁巩华城站),0.059933285649342305
314路(长陵--昌平东关),0.15536672646240923
通56路(东惠家园东--地铁经海路站),0.08128137054759176
18路(惠新东桥南--国际展览中心),0.11035095780612997
35路(天桥--小郊亭公交场站),0.170640833665994
通51路(地铁通州北苑站--西马庄小学),0.035968944937856746
431路(东四十条桥东--单店南),0.11412563601181783
342路(翠福园小区--古城西桥公交场站),0.10908553187159101
813路(上上城五期--邓家窑桥北),0.23226997460052556
专108路(苹果园南--首钢西十冬奥广场),0.06226316475515712
143路(国家体育馆--北京西站),0.17829937126735576
夜8路(小马厂--地铁北宫门站),0.2032106645282583
专86路(京原路口东--融景城公交场站),0.03792052610693511
夜34路(慧忠里--金蝉西路南口),0.2229176343373552
专145路内环(公益桥东--公益桥东),0.06228931137905371
74路(颐和园新建宫门--菜户营西路),0.18434358815690657
专58路(天通西苑南--天通北苑),0.06365300513479646
夜19路(化工桥西--北京站东),0.14791615812002848
843路(六里桥北里--大灰厂西站),0.22023757198732832
134路(马家堡公交场站--公主坟南),0.11302804344029575
专77路(刘庄北站--地铁通州北关站),0.055878846642728026
86路(航天桥北--国家体育馆),0.13996449972043723
392路(海淀桥东--西二旗北站),0.12628694645162417
329路(晓月苑公交场站--李家峪北),0.16241950161272833
316路(疃里公交场站--小稿村南站),0.15148048753818835
364路(金盏--双桥农场西站),0.1517836992338573
415路(慧忠里--孙河公交场站),0.1781182069144653
549路(四通桥东--厢白旗桥),0.09002909154074697
专3路(莲花桥--七里庄),0.04245344707387456
811路(通州北苑路口东--燕郊总站),0.2568896480920585
专131路(马连店村--白各庄公交场站),0.04142771135327217
487路(未来科学城北站--天通苑北枢纽站),0.12730210299852168
专112路(地铁望京西站--溪阳东路东口),0.049679701524045695
326路(朝凤庵村--地铁南邵站),0.12120529742337048
919路快车(德胜门--京张路口北),0.7201082696975465
488路(五里桥--大北窑北),0.18760077476086884
93路(吕家营--前门),0.14057477081825945
94路(塔院小区南门--公主坟东),0.11902798558243288
979路(梧桐苑公交场站--玉泉路口南),0.13250398032591895
132路(大西洋新城南门--东直门枢纽站),0.0900582064868823
966路(东直门--平西王府公交场站临时站),0.26487547735766553
75路(和平东桥--康家沟),0.16208358433288347
通28路(周营村南口--后堰上村),0.22491552320398686
926路(地铁旧宫站--采育公交场站),0.3322179806549908
576路(南小街西里--宋家庄枢纽站),0.09479747574537511
22路(牡丹园西--前门),0.09945114324033667
108路(崇文门--大屯南),0.10617913039247205
专60路(地铁上地站--安宁庄东路南口),0.023451101255932295
专35路(天通苑北枢纽站--玉衡街),0.07357048432960243
636路(回南家园--西苑),0.21033463823849383
623路(永丰路北站--上地五街东口),0.12853966722669757
473路(鲁谷公交场站--六里桥北里),0.0926317439497968
1路(四惠枢纽站--老山公交场站),0.270048477206747
304路(牡丹园--巴沟村),0.10396622676447162
476路(宝盛里小区--西苑),0.1421727789198133
610路(鲁谷公交场站--西苑),0.18521153499268236
533路(天通苑北枢纽站--英才南三街东口),0.10894007767940189
专157路(通州西站--地铁通州北关站),0.04414099065779014
62路(马家堡公交场站--田村半壁店东),0.24421365390419872
418路(金盏--东直门枢纽站),0.19200821891811354
专120路(地铁北苑路北站--龙祥嘉园),0.01622597455113214
870路(兴寿北站--南口西站),0.31282934813475644
870路(南口西站--兴寿北站),0.31352119390275984
549路(厢白旗桥--四通桥东),0.08752872589017464
专189路(地铁宋家庄站--吕家营),0.06082699464799764
336路(大峪--地铁海淀五路居站),0.2187210941318233
575路(地铁安河桥北站--西辛力屯),0.20325255172245224
474路(西红门公交场站--大观园公交场站),0.1429402385629688
专49路(朱辛庄公交场站--沙河),0.06548706099687547
977路快(公主坟北--冯村公交场站),0.27182955659320773
631路快车(黄村火车站--航天桥南),0.22430967758410936
专85路(地铁上地站--地铁西二旗站),0.029366486911320468
904路(燕化星城一里--燕山春光),0.1488698218171257
314路(昌平东关--长陵),0.15638395003609107
夜27路(武夷花园--大北窑东),0.23549469091301684
324路(木樨园--开发区交通服务中心),0.1999782605714871
通26路(鑫隅三街--靓景名居小区),0.34700997799096533
543路(地铁龙泽站--环保科技园),0.15658773503181228
857路(沙子营公交场站--蟹岛度假村东门),0.1507307540737827
339路(王佐--北京西站),0.22116152883876905
670路(善缘小区--德胜门西),0.29925010056544205
630路(大运村公交场站--香泉环岛),0.15602355389107747
963路(龙泉驾校--龙域北街东口),0.1295544107637023
通63路(古庄--隆盛工业园),0.0814873760508595
20路(北京站东--北京南站),0.09374778267112104
890路(下苇甸--北京西站南广场),0.41929210233966435
692路(先农坛--丰葆路东口),0.17848934557091073
308路(白云路--衙门口公交场站),0.13644685165417408
886路(德胜门西--北京蟒山森林公园),0.3996253890269402
49路(樊家村公交场站--真武庙),0.09083815735171523
455路(南花园公交场站--四惠枢纽站),0.07837060067792836
专41路(晶彩小区--开发区交通服务中心),0.0795028470470058
111路(崇文门--白石桥东),0.11642278983501927
通45路(东堡村--运河中学高中部),0.17267414765303898
826路(地铁荣昌东街站--采四小区),0.3372776829330431
60路(黄寺总政大院--龙潭公园),0.10505959152858757
139路(东大桥公交场站--宋家庄枢纽站),0.11950765646378857
408路(慧忠里--石佛营西里),0.14918087030935812
528路(巴沟村--天香颐北里),0.10145915402458892
434路(福苑小区--草桥东路北口),0.12212066281495673
899路(下花园--地铁朱辛庄站),1.1299836604542386
561路(大北窑南--西直河西站),0.1233723633804504
350路(东大桥公交场站--焦庄桥北),0.17955896684410738
通45路(运河中学高中部--东堡村),0.17240429190439455
976路(大北窑南--盛林苑公交场站),0.371061440810283
606路(大钟寺站--地铁霍营站南),0.17572832359061114
442路(杨闸--东小营公交场站),0.18176347707892263
954路(大兴一职--刘家窑桥西),0.2823178224695473
专121路(二拨子新村--地铁回龙观站),0.050114155901555116
