线路名称,线路长度
专129路(颐和园西门--阜玉路口北),0.06887075363634933
864路(地铁北苑站--东洲家园),0.04109128620428265
996路(平西王府公交场站(临时站)--地铁龙泽站),0.09766131488281797
通40路(漷城西四路--地铁九棵树站),0.28102003547033333
58路(神武门--四惠枢纽站),0.11058718138914998
477路(广外关厢--明春苑),0.16323158554185951
880路快(地铁回龙观站--沙城客运站),0.8927656545122038
专130路(木樨园桥--成和园小区),0.06862639175736136
890路(北京西站南广场--下苇甸),0.42105751871474545
915路(东直门外--南彩汽车站),0.46830646565451056
专167路(四惠枢纽站--金卫路西口),0.06523059453555785
87路(定慧寺东--蓟门桥),0.14378427256684118
676路(振亚庄--长椿街路口西),0.20640222546682496
专175路(皮村西口--常营体育公园),0.08544700222389023
675路(通州李庄--左家庄),0.2926430927072205
通16路(西集中学--和合站村),0.07805763566329862
490路(宝盛里小区--惠新东桥西),0.1539352105658605
663路(苹果园南--小马厂),0.20044103995650764
550路(云岗--羊圈头村),0.09745768334674126
834路(顺义半壁店--翟里村),0.17207594905305407
847路(北太平桥东--孙河公交场站),0.3106135973319308
637路(北京站东--次渠),0.22250935835876082
专111路(老山西街--吴庄公交场站),0.06951088497591709
通41路(陈桁村--大灰店村),0.6062251879119509
55路(祁家豁子--西安门),0.06738675460248164
85路(五路--南菜园),0.10317426963612815
696路(芍药居公交场站--国展新馆公交场站),0.21538513470075993
专175路(常营体育公园--皮村西口),0.08621258719386155
638路(北京站东--化工桥西),0.17271577038945077
934路(海子角--窦店公交场站),0.4260139096951017
专57路(云岗--云岗),0.037115646519509396
980路(密云汽车站--东直门枢纽站),0.7382346039242124
112路(康家沟--亮果厂),0.12053562320752803
865路(四惠枢纽站--小红门牌坊村),0.102928375771164
632路(学府树公交场站--五路),0.1924705024505179
专150路(融景城公交场站--地铁八宝山站),0.04305919662883876
807路(大北窑南--土桥公交场站),0.2594206458462648
318路(香泉环岛--城通街),0.16280463080368993
367路(软件园广场--天鑫家园),0.10314046544070446
372路(怡乐南街公交场站--日新路南口),0.12012259532167384
专107路(溪城家园--北苑家园),0.03203404673069576
专91路(燕堤南路西口--京原东站),0.06356563177356164
672路(郁金香花园南门--燕莎桥南),0.192963198020698
639路(北京站东--黎各庄),0.3156669263183409
专155路(西铁营--北京南站),0.04233034766071375
510路(杏坛路--双泉堡东),0.10661678050827438
935路快车(东直门外--英各庄),0.2874438672698472
通23路(永乐店--紫峰九院城),0.14845255794700035
专58路(天通北苑--天通西苑南),0.05366682781183288
895路(梨村公交场站--莲花池),0.32201892737458615
专78路(小辛庄村--地铁回龙观东大街站),0.021777416150996105
926路(采育公交场站--地铁旧宫站),0.3321949922687132
专6路(阜成门--西直门),0.023187928386096946
557路(小沙河村公交场站--地铁回龙观站),0.061177115174352516
916路(东直门--怀柔汽车站),0.5181067808101552
642路(水岸家园南--土楼村),0.1868178595033117
832路(梨村公交场站--六里桥东站),0.29481387098063033
685路(樊家村公交场站--博兴一路北口),0.318842066290788
363路(青青家园--四惠枢纽站),0.11652101116199653
901路(燕山东岭--六里桥北里),0.4914998435243238
839路(东坟公交场站--刘家窑桥西),0.537718688235943
专136路(海鶄落--天通北苑一区南),0.07339969544501972
75路(康家沟--和平东桥),0.1608845751073367
323路(富丰桥西--知春里),0.17219863627582235
485路(振亚庄--北京南站),0.19069745187589998
896路(梨村公交场站--七里庄),0.29501436490779365
421路(大北窑南--东湖),0.1506799768330021
通49路(运河明珠家园--六合新村),0.10448520460185161
912路(篱笆房客运站--夏家胡同),0.23755049773762668
822路(潮白河孔雀城--地铁潞城站),0.2173587524296403
493路(昌平南桥北--朝凤庵村),0.07878165782923235
71路(红寺桥--友谊医院东),0.08285328104252433
专122路(地铁善各庄站--蟹岛度假村东门),0.10335456356041288
557路(地铁回龙观站--小沙河村公交场站),0.07359662794986384
345路快车(朝凤庵村--德胜门西),0.3645389727011644
980路(东直门枢纽站--密云汽车站),0.7374351195628653
627路(郭公庄西--航天桥西),0.16798823722503836
880路(朱辛庄公交场站--沙城客运站),1.097946818882884
475路(宇达创意公交场站--四惠枢纽站),0.1310280310732899
938路(通州西站--安平香汐花园),0.3828500944220434
625路(二拨子新村--德胜门),0.16418868529563038
116路(地铁柳芳站--龙潭公园),0.10002853627304704
414路(北京南站南广场--海淀五路居),0.1538454542862638
463路(地铁龙泽站--玉衡街),0.192404322905247
夜34路(金蝉西路南口--慧忠里),0.22328307147346813
通39路(大沙务村--于辛庄村),0.07286440597971736
16路(二里庄--动物园枢纽站),0.10623339356509076
通28路(后堰上村--周营村南口),0.2291164585857076
专44路(观林园小区北门--双泉堡东),0.03904543243355651
专119路(天通北苑一区南--天通北苑),0.04749627306688238
专80路环线(骊龙园西门--骊龙园西门),0.0778359492212383
专163路(大红门锦苑小区--地铁大红门站),0.03931492627691955
夜16路(航天桥西--晓月苑公交场站),0.17030845496547564
944路(奶子房公交场站--安贞桥西),0.22441978070989788
专33路(二七通信工厂--地铁园博园站),0.03977389840575512
997路(经海二路公交场站--莲花池南路),0.30022004965806715
专114路(东大桥公交场站--燕莎桥南),0.05798519441668629
345路快车(德胜门西--朝凤庵村),0.3627917207214959
513路(唐家村--吕营嘉园),0.09829922916170401
31路(甜水园街北口--金蝉南里),0.12422470723237068
专191路(北京西站南广场--复兴门南),0.042481960869508076
专47路(珠江四季悦城--科创十六街),0.0752770621996343
专133路(半截塔公交场站--立水桥西站),0.05184362674288126
563路(香山公园东门--西直门公交场站),0.1969308047236877
959路(大瓦窑公交场站--石厂村),0.3453013511408134
552路(万盛南街--通州李庄),0.16594360794009003
专157路(地铁通州北关站--通州西站),0.043773871875860466
970路(地铁俸伯站--密云汽车站),0.37483197596164386
829路(刘家窑桥西--思邈路),0.2948138546300801
860路(曹碾--天通苑北枢纽站),0.10172132336332455
专3路(丰北桥东--莲花桥),0.0456174239531991
454路(西红门西站--永定门汽车站),0.11946858368497934
310路(丰台辛庄--晓月苑公交场站),0.11683301899561045
468路(四惠枢纽站--朝新嘉园),0.10148790713370702
专186路(鹿海园三里--瀛吉街),0.06717277144052146
通11路(董村--地铁通州北苑站),0.2469733612520967
925路(延庆南菜园--长陵),0.5270366248550786
605路(黄杉木店--弘燕公交场站),0.10577396911310447
128路(肖村桥北--后库),0.14765969453279942
529路(北京南站南广场--翠海明苑),0.10232652497131974
316路(小稿村南站--疃里公交场站),0.15192597416730924
专49路(沙河--地铁朱辛庄站),0.05477808564785643
通5路(姚辛庄村--地铁九棵树站),0.1464042747240324
934路(窦店公交场站--海子角),0.424195305073984
夜18路(城南嘉园北--左家庄),0.22364850469583392
123路(左家庄桥西--牡丹园西),0.10979773807622346
584路(大钟寺--颐和山庄),0.14989097462193549
57路(靛厂新村--四惠枢纽站),0.23615896682429324
606路(地铁霍营站南--大钟寺站),0.1737173705926734
935路快车(英各庄--东直门外),0.275338290084857
843路(大灰厂西站--六里桥北里),0.22257265458974268
449路(地铁上地站--永丰公交场站),0.11681071179341106
567路(东湖--惠新西街北口),0.09110134216210262
543路(环保科技园--地铁龙泽站),0.16013979462781874
641路(和平西桥--金盏村),0.19170835278632967
598路(张仪村南站--刘娘府北街北口),0.12880358481793366
512路(梅所屯--永丰公交场站),0.11648147359965391
通10路(城铁北苑站--后伏村),0.26977448030253914
351路(地铁首经贸站--丰台路口),0.06628094971380005
专152路(苹果园南路东口--城通街),0.06596475485894274
501路(南苑机场--草桥东路北口),0.11282475560926727
450路(来广营北--田村半壁店东),0.2897090337097698
43路(五间楼--团结湖),0.12946414962402394
通19路(大方居--师姑庄村),0.22675747373671282
通14路(通州北关--黄厂铺村),0.28582613032146376
846路(杨秀店公交场站--大北窑南),0.2603841426491096
515路(东大桥公交场站--北土城公交场站),0.11605000606756208
夜29路(东小营公交场站--北京站东),0.33103348676130234
687路(马家堡公交场站--地铁阜通站),0.2696412923270167
469路(地铁海淀五路居站--颐和园西门),0.10311114382273635
451路(黄厂路--来广营北),0.2889699366678723
676路(长椿街路口西--振亚庄),0.20513165657787377
617路(地铁生命科学园站西--来广营北),0.25733447218305805
889路(德胜门西--昌平何营),0.38237875046271497
42路(广外甘石桥--东四十条桥西),0.1291947330155344
119路(安定门--地铁芍药居站),0.07706124007744036
专4路(樊家村公交场站--夏家胡同),0.024584516086412173
560路(新龙城东站--生命科学园西站),0.12286473861869965
56路(动物园枢纽站--大观园公交场站),0.07783042513810935
439路(百子湾--十里河桥西),0.07732972184677206
专96路(开发区交通服务中心--西店),0.06890131142779077
891路外环(德露苑公交场站--德露苑公交场站),0.11967090544169963
456路(思邈路--菜户营桥东),0.23127590617856114
370路(公主坟西--圈门),0.27905883654950436
专191路(复兴门南--北京西站南广场),0.05840740102936695
132路(东直门枢纽站--大西洋新城南门),0.08503878786094998
441路(天通苑北枢纽站--地铁龙泽站),0.10270234665473127
929路(地铁苹果园站--千军台),0.4576679891398295
437路(地铁安河桥北站--公主坟北),0.15472187368525178
571路(地铁望京西站--朝新嘉园),0.14809263313028662
647路(万盛南街--大北窑东),0.2795502186794819
通36路(大方居--翠屏北里北),0.034198040001286664
90路(天坛西门--造甲村东),0.13041428727027635
988路(马泉营--四惠枢纽站),0.19397308676212893
15路(动物园枢纽站--天桥商场),0.10003302200274149
667路(大北窑东--刘庄北站),0.2700067199490169
419路(甘露园北--国家体育场东),0.18169857330865136
专172路(怡乐南街公交场站--万盛南街),0.039943889540982755
931路(潭柘寺--地铁苹果园站),0.2290980871524943
437路(公主坟北--地铁安河桥北站),0.15533059682384723
专176路(海上海花园小区--菜户营桥东),0.06951374279546377
373路(绿谷雅园小区--衙门口东),0.09061158639804762
通51路(西马庄小学--地铁通州北苑站),0.02420724905117376
101路(红庙路口东--百万庄西口),0.15132293178401465
专66路高峰(地铁巩华城站--巩华新村),0.05604158818891603
专143路(颐和山庄--东北旺),0.06492511400579459
864路(东洲家园--地铁北苑站),0.043269330452835514
专166路(金蝉南里--金蝉北路西口),0.027982426135163985
497路(郭公庄西--木樨园桥),0.1341687795555035
896路(七里庄--梨村公交场站),0.2985459419198587
2路(双庙--宽街路口南),0.1264762927960076
专197路(北苑家园--地铁立水桥南站),0.019570622586448455
夜6路(国家体育馆--青年路小区),0.19980020860345823
535路(劲松桥东--白鹿司北街),0.1242103354843849
312路(东小营公交场站--马圈),0.3095092410689386
857路(蟹岛度假村东门--沙子营公交场站),0.15104513068540457
686路(中央党校北门--田村半壁店东),0.24041059360987993
通43路(临沟屯村--地铁通州北苑站),0.3491674356342997
630路(香泉环岛--大运村公交场站),0.1601466456252234
942路快车(茶坞火车站--东直门外),0.4855364062773723
专180路(郭公庄西--樊家村公交场站),0.05667679386934431
850路快车(东直门--马坡花园),0.429236595142129
33路(远大路东口--公主坟西),0.07112570078339359
938路(安平香汐花园--通州西站),0.38384197111629104
582路(怡乐南街公交场站--地铁通州北关站),0.10887626846790632
972路(矿建街北口--雍王府),0.1798774896360455
925路(长陵--延庆南菜园),0.5284556853293815
434路(草桥东路北口--福苑小区),0.12633802069095565
961路(大瓦窑公交场站--西老店公交场站),0.24915303369448316
516路(南皋--亮马桥),0.10623859192822181
通8路(关辛庄村--北京物资学院),0.19626192946996746
899路(朱辛庄公交场站--下花园),1.1293542129496525
33路(公主坟西--远大路东口),0.09408173963202766
948路(地铁苹果园站--大安山矿),0.5813499644643384
339路(北京西站--王佐),0.22097812331353398
330路(温泉苗圃--后沙涧),0.07353184269714352
专194路(甘露园北--北京朝阳站),0.042676174212268485
944路(安贞桥西--奶子房公交场站),0.22212424269579611
472路(金安桥北--鲁谷公交场站),0.1431176862966436
501路(草桥--南苑机场),0.10871622052554435
559路(昌平北站--丈头村),0.12739461019884135
352路(劲松中街--旧宫路口北),0.12024433256003922
专50路高峰(罗兰香谷小区--小沙河村公交场站),0.1012393505367292
108路(大屯东--崇文门),0.10853893940649789
专114路(燕莎桥南--东大桥公交场站),0.06078825832745478
574路(大灰厂--衙门口东),0.17524420286041997
专183路(鹿海园五里东门--鹿海园四里南门),0.12096801300390227
397路(四惠枢纽站--大鲁店公交场站),0.1893019327120037
332路(前门--地铁北宫门站),0.19755627076201265
398路(育新小区--五道口公交场站),0.10072871946422261
135路(康家沟--二里庄),0.22127832345112905
77路(晓月苑小区--外文印刷厂西门),0.19052427120356216
818路(郎家园--天洋城总站),0.3851685135366797
专68路(看丹桥--丰台西站),0.043717643029856715
专15路(大西洋新城南门--北京八十中学东门),0.05182519792978049
895路(莲花池--梨村公交场站),0.3224355021766104
970路快车(地铁望京西站--密云汽车站),0.6240839640603217
141路(宋家庄枢纽站--时代庄园北站),0.28155708474755015
924路(土桥公交场站--南彩汽车站),0.42137286956891934
专187路(地铁荣昌东街站--开发区交通服务中心),0.18594230141778156
335路(东大街南口--地铁海淀五路居站),0.14382423053646184
通68路(日光清城--温馨家园),0.2173362529582003
982路(北京西站南广场--土井村西口),0.3068371794301046
通60路(城铁北苑站--梨园北街),0.1404192971071585
675路(左家庄--通州李庄),0.29896198707490224
专203路(地铁临河里站--东小营公交场站),0.10052264410039306
12路环行(五间楼--五间楼),0.15766889575350987
7路(五间楼--动物园枢纽站),0.1647661826584585
833路(河北镇辛庄--送变电公司路口西),0.30369667895993285
专103路环线(地铁龙泽站--地铁龙泽站),0.05636074276474647
492路(亦庄桥南--博兴一路北口),0.13183289487649272
专188路(开发区交通服务中心--科谷二街),0.06768269140865554
专158路(北京物资学院--翠福园小区),0.04751391568847547
专31路(积水潭桥东--积水潭桥东),0.023098541628373718
76路(核桃园东街--张仪村公交场站),0.18465059599885336
专160路(霍营公交场站--龙锦苑公交场站),0.03162906778925464
871路(曹碾--生命科学园东站),0.23567415542232958
509路(地铁西二旗站--中央党校北门),0.07301714975979821
25路(北京南站--肖村桥北),0.09629119011546731
专93路(地铁长阳站--地铁长阳站),0.029059017431930175
97路(晓月苑公交场站--航天桥西),0.15527162602599723
309路(太子峪陵园--北京西站南广场),0.19474582639843607
473路(六里桥北里--鲁谷公交场站),0.09700353742986464
856路(兴寿北站--南彩汽车站),0.45315716440576453
57路(四惠枢纽站--靛厂新村),0.23342343412753566
334路(吴庄公交场站--动物园枢纽站),0.1632586218061362
942路快车(东直门外--茶坞火车站),0.47748154169101104
3路(金家村桥东--东直门枢纽站),0.2082384184336509
346路(西苑枢纽站--凤凰岭),0.26247098135846975
通64路(地铁九棵树站--青山),0.16478966375762294
通50路(张家湾凉水河桥北--地铁梨园站),0.07433239761402416
专81路(世华泊郡小区--东小口村委会),0.09392032812414838
专133路(立水桥西站--半截塔公交场站),0.05169853326848694
371路(霍营公交场站--龙域北街东口),0.07904846906578612
593路(环行铁道--地铁北苑路北站),0.12595909331216998
夜10路外(东直门--东直门),0.22762570865748277
819路(诸葛店--地铁潞城站),0.16092761755839027
通22路(鲁城村西口--通州北苑路口南),0.39644846768918746
专53路(北京南站南广场--北京南站南广场),0.032572160679906356
专106路(朝凤庵村--朝凤庵村),0.11691324680848869
专202路(刘家窑桥西--刘家窑桥西),0.061910646389725855
359路(东直门外--首都机场路北口),0.20689092828309374
980路快车(东直门枢纽站--密云汽车站),0.6873613984238889
通68路(温馨家园--日光清城),0.21454532220627898
917路快车(北京西站南广场--欧美亚汽车城),1.0500321159007453
565路(地铁园博园站--怪村公交场站),0.1746112225818908
51路(双龙小区--嘉园三里),0.15823042747688537
468路(朝新嘉园--四惠枢纽站),0.10278491287220062
608路(中关村一街--地铁生命科学园站西),0.21540091183837584
866路(怀柔汽车站--地铁望京西站),0.3857510770436352
通37路(王辛庄村--地铁通州北关站),0.1323243981505099
夜1路(四惠枢纽站--老山公交场站),0.2695433009159185
969路(海子角--地铁西局站),0.23310356281279263
816路(大厂--郎家园),0.62529451903506
9路(金台路口西--金家村桥东),0.1888618462866322
40路(五路--木樨园桥北),0.15714873518989825
569路(北京会议中心--小营公交场站),0.09243290499639645
563路(西直门公交场站--香山公园东门),0.19643498860718733
专50路高峰(小沙河村公交场站--罗兰香谷小区),0.10258771557104691
专147路内环(田村半壁店东--田村半壁店东),0.062233272461144136
568路(马官营南--砂石路口东),0.11226870735093179
388路(疃里公交场站--大北窑东),0.26018012510389443
958路(雍王府--龙潭公园),0.36956366221442544
484路(北苑家园--北医三院),0.1404314456370592
109路(东大桥公交场站--北京西站南广场),0.15888183562922623
专109路(田村--鲁谷公交场站),0.05484029390770183
325路(高井路口南--衙门口公交场站),0.12412620525641915
547路(地铁善各庄站--和平西桥),0.11252116397948124
441路(地铁龙泽站--天通苑北枢纽站),0.10269696612118329
专190路(地铁丰台科技园站--地铁新宫站),0.07757294376882136
137路(前门--怡海花园西门),0.21464479799182487
551路(霍营公交场站--白各庄公交场站),0.07214102159032311
518路(西山林语公交场站--慧忠里),0.22167137275610194
专41路(开发区交通服务中心--晶彩小区),0.06342245985791345
104路(地铁柳芳站--北京站西),0.13223391250337177
126路(石各庄--北京站东),0.15498674671613744
577路(二里庄--东北旺中路),0.10320851579274445
467路(地铁善各庄站--静安庄),0.1009018021405499
361路(巴沟村--望京科技创业园),0.21768578877064473
992路(京原东站--西辛房西),0.19212759195462295
809路(大北窑南--佰富苑),0.3375731174207743
538路(孙河公交场站--国家体育场东),0.18724228417190808
663路(小马厂--苹果园南),0.19941903221585122
851路(地铁望京西站--东窑村),0.20508896134993196
通53路(苍头村--地铁梨园站),0.12032088547029691
424路(厢白旗桥--金庄),0.12213319561341607
专138路(菜户营西路--西城三里河),0.09833866841223522
通58路(环湖小区--东夏园路口南),0.07518363028328227
652路(北京南站南广场--开发区交通服务中心),0.1913816772399463
60路(龙潭公园--黄寺总政大院),0.10212787215912435
专54路(温泉北站--地铁稻香湖路站),0.04807995882680201
专20路(清河营公交场站--金茂悦小区北门),0.05200761651854675
459路(南宫迎宾路--丽泽桥),0.23185462777120994
专86路(融景城公交场站--京原东站),0.031135058489899815
615路(刘庄北站--神路街),0.2887161957487883
840路(七里庄--马村公交场站),0.35325099259176734
524路(灵秀山庄东站--宋家庄枢纽站),0.08462135239081893
651路(柳林村--西直门),0.29533558233472046
142路(炎黄艺术馆--丽泽桥),0.2866250862168693
专21路高峰(霍营公交场站--龙锦苑公交场站),0.039786087522051816
941路(莲花池南路--石龙西公交场站),0.35782639183977233
987路(云佛山滑雪场--地铁望京西站),0.810418475625286
930路(郎家园--三河总站),0.6741752896953591
通62路(新城乐居--陈列馆路),0.13489452851899458
589路(环球度假区--疃里公交场站),0.15377577224419417
65路(北京西站--动物园枢纽站),0.05904481434920711
520路(天通苑北枢纽站--宝盛路口南),0.09998701827606636
815路快(八王坟东--诸葛店),0.3572496203828818
448路(水岸家园南--前沙涧村),0.11387913993195715
专14路(地铁善各庄站--马南里),0.04568080871859498
356路(大灰厂西站--云岗),0.08160147394929373
专76路(角门南站--五间楼),0.05188785349158043
603路(上地六街东口--六里桥长途站),0.27058895134545197
402路(祁家坟--北岗子东站),0.17290248879793502
513路(吕营嘉园--唐家村),0.08794224929935865
6路(龙潭公园--六里桥东),0.12040454091502283
655路(昌平东关--土楼村),0.19192950110295753
专95路(地铁沙河站--于善街西口),0.019585416301321032
893路(天洋城总站--地铁潞城站),0.16826143993794396
567路(惠新西街北口--东湖),0.09080178768592877
928路(来广营北--成府路口南),0.1689988790566352
通44路(通州区中医医院--疃里二区),0.12337389946887778
902路(苏家坨公交场站--地铁西二旗站南),0.23469694718808146
专180路(樊家村公交场站--郭公庄西),0.05792745579516099
938路快车(香河总站--大北窑南),0.67188991780094
8路(金蝉西路南口--前门),0.1685291135532626
370路(圈门--公主坟西),0.2795193592053543
307路(龙域北街东口--巴沟村),0.19182397933912132
821路(小周易村--方庄南口),0.26026138314575475
395路(富丰桥西--复兴门南),0.1548369456351783
690路(农业展览馆--定辛庄公交场站),0.2130277056389136
640路(小庄路口北--岗山村南站),0.2749626408479585
夜36路(富丰桥西--和平东桥南),0.2537270189029751
977路(菜户营桥西--冯村公交场站),0.3880024720624018
499路(地铁草房站--燕莎桥南),0.18515511413710917
665路(鹿海园公交场站--北京南站南广场),0.24622943667838773
19路(翠林小区--动物园枢纽站),0.09563265643989166
409路(阜成门内公交场站--来广营西桥东),0.20188746046236344
专141路(华纺易城公交场站--八王坟东),0.08196642209034548
959路(石厂村--大瓦窑公交场站),0.3433828993786774
837路(东坟公交场站--车厂村北),0.13183301172629222
917路(北京西站南广场--张坊公交场站),0.7599905368892167
836路(大韩继公交场站--北京西站南广场),0.48700164175434874
专120路(龙祥嘉园--地铁北苑路北站),0.016094344348623845
专19路(华威南路东口--肿瘤医院),0.023185802503119364
457路(豆各庄公交场站--劲松),0.1308377625126387
597路(黑石头村--鲁谷公交场站),0.15943848622508927
专160路(龙锦苑公交场站--霍营公交场站),0.03113342811587715
624路(航天桥东公交场站--槐树岭公交场站),0.1998168438700886
526路(地铁宋家庄站--同心庄公交场站),0.1156319198047231
922路(天通苑北枢纽站--朝凤庵村),0.3524035752092686
631路快车(航天桥东公交场站--黄村火车站),0.22974257235914125
348路(大北窑南--大鲁店公交场站),0.17352538192581957
夜12路(四季青桥南--城南嘉园北),0.19359012162498831
961路(西老店公交场站--大瓦窑公交场站),0.24677578416997367
专154路(达官营--高楼村),0.028078962616807354
668路(京东运乔建材城--北京站东),0.28926796201577365
夜13路(海淀五路居--北京朝阳站),0.28076035190031656
117路(五路居--红庙路口东),0.1369936343775428
26路(天宁寺桥东--二里庄),0.19950701300158313
专144路(金庄--岳家楼桥),0.04872355956792266
935路-935路慢车(顺义半壁店--东直门外),0.24647163520903614
29路(弘燕公交场站--北京站东街),0.11759494453613058
通71路(曹园逸家小区--紫运园小区),0.12111413115553984
311路(大运村公交场站--来广营西桥东),0.1682722312576446
367路(天鑫家园--软件园广场),0.10540897009521982
专62路(地铁宋家庄站--宣颐家园),0.06334551333665164
301路(天通北苑--安定门),0.17429457916643232
78路(鲁谷公交场站--核桃园东街),0.13857252870509182
通13路(尹家河村--城铁九棵树站),0.3015994122549496
301路(安定门--天通北苑),0.1631080825361853
通65路(唐大庄村--九棵树城铁),0.09223342574558256
24路(北京站前街--左家庄),0.06614240343063547
332路(地铁北宫门站--前门),0.20118869629069325
54路(三营门--四惠桥),0.17941575772478932
专170路(豆各庄公交场站--黄厂路),0.037869635550098354
980路快车(密云汽车站--东直门枢纽站),0.697717324630308
15路(天桥商场--动物园枢纽站),0.10094306809838482
411路(富力又一城--小庄),0.18777972724426262
337路(公主坟西--石景山),0.15803013638923763
夜15路(北京西站南广场--北京南站南广场),0.09558908032524509
通42路(小屯村--兴隆庄村),0.2699008511357177
专39路(五里桥--杨闸),0.059669850825043065
693路(育新小区--阜永路口西),0.2441034049268294
338路(丰台体育中心--玉泉路口南),0.07044443504408342
366路快(木樨园--黄村火车站),0.1852324477458974
607路(宏福苑小区西--和平东桥),0.24663656160065214
通8路(北京物资学院--关辛庄村),0.19769782555330373
通86路(地铁通州北苑站--怀柔火车站),0.4584476337977264
694路(六圈路西口--嘉铭园公交场站),0.29619219956031867
专154路(高楼村--达官营),0.02676228660465629
510路(双泉堡东--杏坛路),0.11569272505910438
650路(大北窑北--焦庄桥北),0.151155135689867
专11路(翠谷玉景苑小区--鲁谷公交场站),0.028743469098242404
通64路(青山--地铁九棵树站),0.16386109464875975
901路快车(前门西--燕山东岭),0.5329972138159712
专45路(北街家园五区--沙河站),0.07418042523990757
专113路(百子湾家园东站--四惠枢纽站),0.03433534954792029
352路(旧宫路口北--劲松中街),0.102417217304177
819路(地铁潞城站--诸葛店),0.1654902157316333
936路(来广营路口北--丰宁客运站),1.1917684491647196
622路(成和园小区--北京站东),0.19097001696449717
专105路(朝凤庵村--朝凤庵村),0.11481622097953892
997路(莲花池南路--经海二路公交场站),0.3084546185054179
638路(化工桥西--北京站东街),0.17190461824203296
通34路(太玉园公交场站--地铁梨园站),0.04920302195887654
通53路(地铁梨园站--苍头村),0.12074492547195584
专44路(双泉堡东--观林园小区北门),0.04425729840615462
590路(下念头村--昌平东关),0.1459027491063574
夜14路(国家体育馆--北京西站),0.1858157790158374
534路(西直门公交场站--中央党校北门),0.13295671154500222
403路(环行铁道--北京站东街),0.12990759024411205
50路(北京西站--左安门外),0.14969188871652608
579路(西苑--杏坛路南口),0.12025102736327639
687路(地铁阜通站--马家堡公交场站),0.2686088622590284
460路(小辛庄村--小辛庄村),0.1367587606661777
556路(西洼地--公益桥东),0.0995591399578915
夜3路(海淀五路居--青年路小区),0.25032858683395454
410路(北京西站南广场--丽园路公交场站),0.19114837705570636
夜23路(北京西站--吕家营),0.2160705234519002
354路(鲁谷公交场站--灵秀山庄东站),0.2946650241462994
