线路名称,接驳站点数量,非接驳站点数量
880路(朱辛庄公交场站--沙城客运站),42,8
880路快(沙城客运站--地铁回龙观站),2,0
883路(德胜门西--南口西站),23,0
883路(南口西站--德胜门西),19,0
885路(德胜门西--昌平何营),21,0
885路(昌平何营--德胜门西),17,0
886路(德胜门西--北京蟒山森林公园),15,0
886路(北京蟒山森林公园--德胜门西),15,0
887路(南口北站--地铁回龙观站),40,0
887路(地铁回龙观站--南口北站),40,1
889路(德胜门西--昌平何营),25,1
889路(昌平何营--德胜门西),22,0
890路(北京西站南广场--下苇甸),43,2
890路(下苇甸--北京西站南广场),42,0
891路外环(德露苑公交场站--德露苑公交场站),26,5
891路内环(德露苑公交场站--德露苑公交场站),27,4
892路(洪水口--地铁苹果园站),68,3
892路(地铁苹果园站--洪水口),69,2
901路(燕山东岭--六里桥北里),34,1
901路(六里桥北里--燕山东岭),31,2
901路快车(前门西--燕山东岭),18,0
901路快车(燕山东岭--前门西),21,0
909路(土井村西口--地铁上地站),19,0
909路(地铁上地站--土井村西口),20,0
914路(体育场南路东口--福田公墓路),19,0
914路(福田公墓路--体育场南路东口),22,0
915路快(南彩汽车站--东直门外),24,0
915路快(东直门外--南彩汽车站),25,0
916路(怀柔汽车站--东直门枢纽站),45,2
916路(东直门--怀柔汽车站),46,1
916路快车(怀柔汽车站--东直门枢纽站),20,0
916路快车(东直门枢纽站--怀柔汽车站),19,0
917路(北京西站南广场--张坊公交场站),52,6
917路(张坊公交场站--北京西站南广场),52,6
918路(东直门枢纽站--兴谷路公交场站),39,12
918路(兴谷路公交场站--东直门枢纽站),39,12
922路(朝凤庵村--天通苑北枢纽站),49,0
922路(天通苑北枢纽站--朝凤庵村),47,1
925路(长陵--延庆南菜园),46,5
925路(延庆南菜园--长陵),46,5
929路(千军台--地铁苹果园站),52,0
929路(地铁苹果园站--千军台),51,0
930路(郎家园--三河总站),38,1
931路(潭柘寺--地铁苹果园站),31,0
931路(地铁苹果园站--潭柘寺),31,0
933路(国展新馆公交场站--天通苑北枢纽站),26,3
933路(天通苑北枢纽站--国展新馆公交场站),27,2
935路快车(东直门外--英各庄),19,0
935路快车(英各庄--东直门外),17,0
936路(丰宁客运站--来广营路口西),3,0
936路(来广营路口北--丰宁客运站),2,1
937路(西红门公交场站--西胡林),29,18
939路(沙子营公交场站--三元桥东站),24,3
941路快车(中门寺生态园--莲花池南路),44,0
941路快车(莲花池南路--中门寺生态园),45,0
942路(孙河公交场站--顺义古城公交场站),19,0
942路(顺义古城公交场站--孙河公交场站),19,0
942路快车(东直门外--茶坞火车站),31,5
942路快车(茶坞火车站--东直门外),32,6
943路(永定门汽车站--霸州火车站),39,10
944路(奶子房公交场站--安贞桥西),38,0
944路(安贞桥西--奶子房公交场站),39,0
945路(南彩汽车站--沙河),37,14
945路(沙河--南彩汽车站),38,13
946路(地铁新宫站--地铁大兴新城站),15,3
946路(地铁大兴新城站--地铁新宫站),16,3
954路(大兴一职--刘家窑桥西),43,0
954路(刘家窑桥西--大兴一职),43,1
958路(龙潭公园--雍王府),56,1
958路(雍王府--龙潭公园),54,2
960路(西辛房西--石厂村),26,0
960路(石厂村--西辛房西),26,0
962路(解放村桥东--朝凤庵村),17,8
962路(朝凤庵村--解放村桥东),17,8
963路(龙泉驾校--龙域北街东口),26,0
963路(龙域北街东口--龙泉驾校),26,0
964路(云岗北区--晓幼营),13,1
964路(晓幼营--云岗北区),12,2
965路(中门寺生态园--京原东站),34,0
965路(京原东站--中门寺生态园),34,0
966路(平西王府公交场站临时站--东直门),51,1
966路(东直门--平西王府公交场站临时站),50,0
967路(花园桥南--狼垡东桥北),35,0
967路(狼垡东桥北--花园桥南),34,0
970路(密云汽车站--地铁俸伯站),30,8
970路(地铁俸伯站--密云汽车站),30,8
970路快车(地铁望京西站--密云汽车站),21,0
970路快车(密云汽车站--地铁望京西站),21,0
972路(矿建街北口--雍王府),36,0
972路(雍王府--矿建街北口),35,0
975路(十里河桥南--杨秀店公交场站),16,1
976路(盛林苑公交场站--大北窑南),44,2
976路(大北窑南--盛林苑公交场站),45,1
977路快(冯村公交场站--公主坟北),24,0
977路快(公主坟北--冯村公交场站),24,0
977路(菜户营桥西--冯村公交场站),62,0
977路(冯村公交场站--菜户营桥西),62,0
980路(密云汽车站--东直门枢纽站),54,0
980路(东直门枢纽站--密云汽车站),54,0
980路快车(密云汽车站--东直门枢纽站),21,1
980路快车(东直门枢纽站--密云汽车站),20,1
981路(紫金路南站--常青园西门),40,3
981路(常青园西门--紫金路南站),42,3
982路(土井村西口--北京西站南广场),51,0
982路(北京西站南广场--土井村西口),53,0
983路(中关村一街--丰台河西村),39,0
983路(丰台河西村--中关村一街),41,0
984路(立水桥北站--九华山庄),16,1
984路(九华山庄--立水桥北站),17,0
986路(方庄桥东--大地公交场站),29,0
986路(大地公交场站--方庄桥东),30,0
988路(四惠枢纽站--马泉营),29,0
989路(四惠枢纽站--顺义半壁店),27,2
989路(顺义半壁店--四惠枢纽站),27,2
990路(小红门牌坊村--地铁公益西桥站),25,0
990路(地铁公益西桥站--小红门牌坊村),25,1
991路(孙河公交场站--亮马厂西口),38,1
991路(亮马厂西口--孙河公交场站),38,0
992路(西辛房西--京原东站),28,4
992路(京原东站--西辛房西),29,4
996路(平西王府公交场站(临时站)--地铁龙泽站),22,0
997路(经海二路公交场站--莲花池南路),40,1
997路(莲花池南路--经海二路公交场站),41,1
专181路外环(开发区交通服务中心--开发区交通服务中心),23,1
专181路内环(开发区交通服务中心--开发区交通服务中心),23,1
专184路(宏达南路北口--科创街),20,1
专184路(科创街--开发区交通服务中心),17,1
专185路(科创九街西口--开发区交通服务中心),23,0
专185路(开发区交通服务中心--科创九街西口),23,0
专11路(翠谷玉景苑小区--鲁谷公交场站),9,0
专12路环线高峰(五道口公交场站--五道口公交场站),6,6
专20路(清河营公交场站--金茂悦小区北门),11,6
专21路高峰(龙锦苑公交场站--霍营公交场站),10,0
专21路高峰(霍营公交场站--龙锦苑公交场站),10,0
专22路环线高峰(望和桥--望和桥),7,2
专25路(灵秀山庄东站--地铁旧宫站),6,0
专25路(地铁旧宫站--灵秀山庄东站),6,0
专27路(达官营--丽泽桥),12,0
专44路(观林园小区北门--双泉堡东),12,0
专44路(双泉堡东--观林园小区北门),11,2
669路(万盛北街--大北窑南),20,0
669路(大北窑南--万盛北街),20,0
670路(德胜门西--善缘小区),20,0
670路(善缘小区--德胜门西),19,0
671路(四惠枢纽站--西苑),29,0
671路(西苑枢纽站--四惠枢纽站),29,0
672路(郁金香花园南门--燕莎桥南),26,0
672路(燕莎桥南--郁金香花园南门),27,0
675路(通州李庄--左家庄),41,0
676路(振亚庄--长椿街路口西),34,0
676路(长椿街路口西--振亚庄),31,2
678路(永合庄--海户屯),29,0
678路(海户屯--永合庄),28,1
679路(木樨园--桂村),24,1
679路(桂村--木樨园桥北),25,2
680路(上林苑小区--金蝉南里),32,1
680路(金蝉南里--上林苑小区),32,1
681路(龙锦苑公交场站--海淀中街),40,2
682路(阜安西路--青年路小区),25,0
682路(青年路小区--阜安西路),27,0
84路(宋家庄枢纽站--惠新东桥西),43,0
84路(惠新东桥南--宋家庄枢纽站),40,0
693路(育新小区--阜永路口西),40,0
693路(阜永路口西--育新小区),37,0
694路(嘉铭园公交场站--六圈路西口),31,0
694路(六圈路西口--嘉铭园公交场站),31,0
696路(国展新馆公交场站--芍药居公交场站),27,0
696路(芍药居公交场站--国展新馆公交场站),27,0
698路(香泉环岛--公主坟),27,0
698路(公主坟--香泉环岛),27,0
804路(杨洼--北京站东),48,1
804路(北京站前街--杨洼),49,3
805路(通州北苑路口西--廊坊站),46,0
805路(廊坊--通州北苑路口西),47,0
806路(太玉园公交场站--大北窑南),24,0
806路(大北窑南--太玉园公交场站),24,0
807路(大北窑南--土桥公交场站),26,0
808路(大北窑南--佰富苑),28,0
808路(佰富苑--大北窑南),29,0
810路快线(大郊亭桥东--富力新城),3,0
810路快线(富力新城--大郊亭桥东),3,0
811路(燕郊总站--通州北苑路口东),21,0
815路快(八王坟东--诸葛店),11,0
815路快(诸葛店--郎家园),11,0
1路(老山公交场站--四惠枢纽站),28,0
夜1路(四惠枢纽站--老山公交场站),33,0
夜1路(老山公交场站--四惠枢纽站),32,0
2路(宽街路口南--双庙),27,0
2路(双庙--宽街路口南),26,0
专74路(地铁沙河高教园站--高教园北三街东站),8,1
专2路(天坛体育场--北京站东),11,0
专2路(北京站东--天坛体育场),10,0
142路(丽泽桥北--炎黄艺术馆),31,0
夜2路(万源路--祁家豁子),39,0
142路(炎黄艺术馆--丽泽桥),32,0
3路(金家村桥东--东直门枢纽站),34,0
专3路(莲花桥--七里庄),9,0
夜3路(青年路小区--地铁海淀五路居站),43,0
夜3路(海淀五路居--青年路小区),43,0
90路(造甲村东--天坛西门),18,0
90路(天坛西门--造甲村东),16,0
4路(青塔西路北站--大西洋新城南门),56,2
4路(大西洋新城南门--青塔西路北站),53,0
夜4路(菜户营桥东--安宁庄东路南口),41,0
夜4路(安宁庄东路南口--菜户营桥东),42,0
5路(菜户营桥--北土城公交场站),36,3
5路(北土城公交场站--菜户营桥),33,2
6路(六里桥东公交场站--龙潭公园),21,0
6路(龙潭公园--六里桥东),21,0
专6路(西直门--阜成门),6,1
专6路(阜成门--西直门),6,2
夜6路(青年路小区--国家体育馆),39,0
夜6路(国家体育馆--青年路小区),39,0
7路(五间楼--动物园枢纽站),29,1
7路(动物园枢纽站--五间楼),28,5
专7路(安定门--安定门),3,4
137路(怡海花园西门--前门),21,0
137路(前门--怡海花园西门),29,0
夜7路(平乐园北--韩庄子北),44,0
夜7路(韩庄子北--平乐园北),45,0
8路(前门--金蝉西路南口),32,0
8路(金蝉西路南口--前门),29,0
专8路(祁家豁子--祁家豁子),11,4
夜8路(小马厂--地铁北宫门站),35,0
夜8路(地铁北宫门站--小马厂),35,0
9路(金家村桥东--金台路口西),21,2
9路(金台路口西--金家村桥东),24,0
夜9路(巴沟村--慧忠里),22,0
夜9路(慧忠里--巴沟村),23,0
10路(南菜园--航天桥东),22,0
10路(航天桥东--南菜园),21,0
专10路(弘燕公交场站--大北窑南),17,0
610路(西苑枢纽站--鲁谷公交场站),33,0
610路(鲁谷公交场站--西苑),32,0
专10路(大北窑南--弘燕公交场站),15,0
夜10路外(东直门--东直门),45,3
夜10路内(东直门--东直门),46,3
11路(大北窑东--孛罗营),21,0
11路(孛罗营--大北窑东),20,0
141路(宋家庄枢纽站--时代庄园北站),49,0
夜11路(翠林小区--龙潭公园),21,0
141路(时代庄园北站--宋家庄枢纽站),49,0
专11路(鲁谷公交场站--翠谷玉景苑小区),9,0
13路(小营公交场站--西城三里河),37,0
13路(西城三里河--小营公交场站),38,0
专13路(牛街--建欣苑北),14,0
专13路(建欣苑北--牛街),16,0
通13路(城铁九棵树站--尹家河村),44,1
夜13路(海淀五路居--北京朝阳站),52,0
夜13路(北京朝阳站--海淀五路居),51,0
14路(角门南站--后库),17,0
14路(后库--角门南站),18,0
专14路(地铁善各庄站--马南里),7,2
专14路(马南里--地铁善各庄站),7,1
夜14路(国家体育馆--北京西站),35,0
夜14路(北京西站--国家体育馆),35,0
15路(天桥商场--动物园枢纽站),20,0
15路(动物园枢纽站--天桥商场),21,1
专15路(北京八十中学东门--大西洋新城南门),13,1
专15路(大西洋新城南门--北京八十中学东门),13,1
夜15路(北京西站南广场--北京南站南广场),15,0
16路(动物园枢纽站--二里庄),22,0
16路(二里庄--动物园枢纽站),22,0
通16路(西集中学--和合站村),7,0
通16路(和合站村--西集中学),7,0
专16路(地铁北安河站--凤凰岭),10,0
专16路(凤凰岭--地铁北安河站),10,0
406路(慧忠里--单店),38,0
406路(单店--慧忠里),37,0
夜16路(航天桥西--晓月苑公交场站),32,0
17路(石榴园东--崇文门东),16,0
17路(崇文门东--石榴园东),19,1
专17路(晓月苑公交场站--郭庄子公交场站),19,0
专17路(郭庄子公交场站--晓月苑公交场站),18,0
夜17路(北京南站--北京站东),14,0
夜17路(北京站东--北京南站),16,0
18路(惠新东桥南--国际展览中心),21,0
18路(国际展览中心--惠新东桥西),20,0
专18路(北京南站南广场--北京南站南广场),5,4
夜18路(城南嘉园北--左家庄),45,0
夜18路(左家庄--城南嘉园北),45,0
19路(翠林小区--动物园枢纽站),24,0
专19路(肿瘤医院--华威南路东口),8,0
专19路(华威南路东口--肿瘤医院),6,0
129路(西苑枢纽站--北京西站),33,0
129路(北京西站--西苑),33,0
夜19路(北京站东--化工桥西),18,0
夜19路(化工桥西--北京站东),20,0
20路(北京南站--北京站东),15,0
20路(北京站东--北京南站),17,0
专20路(金茂悦小区北门--清河营公交场站),16,0
21路(北京西站--安华桥北),27,0
21路(安华桥北--北京西站),29,0
夜21路(北京站东--西直门公交场站),22,0
夜21路(西直门--北京站东),24,0
22路(前门--牡丹园西),18,0
22路(牡丹园西--前门),19,0
夜22路(北京西站南广场--西红门西站),23,0
夜22路(西红门西站--北京西站南广场),25,0
23路(朝阳半壁店--虎坊路),28,0
23路(虎坊路--朝阳半壁店),27,0
夜23路(吕家营--北京西站),33,0
夜23路(北京西站--吕家营),33,0
24路(左家庄--北京站),16,1
24路(北京站前街--左家庄),14,1
夜24路(北京南站南广场--和平东桥南),40,0
夜24路(和平东桥南--北京南站南广场),42,0
专24路(首邑溪谷小区--福苑小区),12,0
专24路(福苑小区--首邑溪谷小区),12,0
25路(肖村桥北--北京南站),18,0
25路(北京南站--肖村桥北),18,0
夜25路(华威路南口--石各庄),27,0
夜25路(石各庄--华威路南口),27,0
26路(二里庄--天宁寺桥东),35,0
26路(天宁寺桥东--二里庄),34,0
夜26路(和平东桥--天通北苑),36,0
专26路(海上海花园小区--翠林小区),12,0
专26路(翠林小区--海上海花园小区),12,0
27路(安定门外--定慧寺东),20,0
27路(定慧寺东--安定门外),20,0
夜27路(大北窑东--武夷花园),28,0
夜27路(武夷花园--大北窑东),29,0
28路(东大桥公交场站--弘燕公交场站),20,0
28路(弘燕公交场站--东大桥公交场站),21,0
通28路(周营村南口--后堰上村),42,0
夜28路(惠新东桥南--地铁宋家庄站),42,0
夜28路(地铁宋家庄站--惠新东桥西),43,0
专28路(地铁安河桥北站--地铁上地站),14,0
专28路(地铁上地站--地铁安河桥北站),14,0
29路(弘燕公交场站--北京站东街),20,0
29路(北京站东街--弘燕公交场站),18,0
夜29路(东小营公交场站--北京站东),35,0
专29路(地铁上地站--龙域北街东口),12,0
专29路(龙域北街东口--地铁上地站),12,0
专30路(马连道--翠林小区),16,0
专30路(翠林小区--马连道),15,1
夜30路外(十里河桥北--十里河桥西),71,1
夜30路内(十里河桥南--十里河桥北),75,0
31路(甜水园街北口--金蝉南里),24,1
31路(金蝉南里--甜水园街北口),27,2
专31路(积水潭桥东--积水潭桥东),5,2
32路(月坛南街北站--公主坟西),13,0
32路(公主坟西--月坛南街北站),11,1
专32路(地铁朱辛庄站--地铁朱辛庄站),4,5
夜32路(东湖--北官厅),24,0
夜32路(北官厅--东湖),25,0
33路(远大路东口--公主坟西),13,0
33路(公主坟西--远大路东口),18,0
专33路(二七通信工厂--地铁园博园站),7,1
专33路(地铁园博园站--二七通信工厂),7,1
34路(孛罗营--虎坊桥路口南),32,0
34路(虎坊桥路口东--孛罗营),30,1
专34路(地铁大红门站--地铁大红门站),7,3
夜34路(慧忠里--金蝉西路南口),42,0
夜34路(金蝉西路南口--慧忠里),41,1
通34路(太玉园公交场站--地铁梨园站),9,0
通34路(地铁梨园站--太玉园公交场站),9,0
35路(小郊亭公交场站--天桥),27,0
35路(天桥--小郊亭公交场站),30,0
专35路(玉衡街--天通苑北枢纽站),12,0
专37路(地铁北苑路北站--来广营西桥东),8,1
专37路(来广营西桥东--地铁北苑路北站),9,0
38路(西安门--六里桥东),19,0
38路(六里桥东公交场站--西安门),21,0
夜38路(德胜门西--天鑫家园),36,1
夜38路(天鑫家园--德胜门西),37,0
39路(双庙--北京站东),19,0
39路(北京站东--双庙),19,0
专39路(杨闸--五里桥),15,1
40路(五路--木樨园桥北),26,0
40路(木樨园--五路),32,1
41路(东单路口南--金蝉西路南口),18,0
41路(金蝉西路南口--东单路口南),22,0
专41路(开发区交通服务中心--晶彩小区),10,0
专41路(晶彩小区--开发区交通服务中心),13,0
42路(广外甘石桥--东四十条桥西),25,0
专43路(宝盛里小区--宝盛里小区),9,3
45路(三路居公交场站--阜成门内),24,0
专45路(北街家园五区--沙河站),13,2
专45路(沙河--北街家园五区),14,1
46路(西单商场--高楼村),16,1
46路(高楼村--西单商场),18,0
专46路高峰(吴庄公交场站--京原路口东),7,1
专46路高峰(京原路口东--吴庄公交场站),8,0
47路(小马厂--花园路北口),24,0
47路(花园路北口--小马厂),24,0
专47路(珠江四季悦城--科创十六街),16,1
专47路(科创十六街--珠江四季悦城),17,0
48路(城南嘉园北--前门),20,0
48路(前门--城南嘉园北),21,0
通48路(东夏园路口北--贝思达临时站),16,0
专48路(天通北苑--地铁立水桥南站),14,0
专48路(地铁立水桥南站--天通北苑),15,0
49路(真武庙--樊家村公交场站),19,0
49路(樊家村公交场站--真武庙),15,0
专49路(朱辛庄公交场站--沙河),12,0
专49路(沙河--地铁朱辛庄站),11,0
50路(左安门外--北京西站),25,0
50路(北京西站--左安门外),26,0
专50路高峰(罗兰香谷小区--小沙河村公交场站),17,1
51路(双龙小区--嘉园三里),27,1
51路(嘉园三里--双龙小区),25,1
专51路(鼓楼桥西--鼓楼桥西),4,4
52路(平乐园--靛厂新村),28,0
52路(靛厂新村--平乐园),26,1
专52路(霍营公交场站--霍家营社区东站),9,0
专52路(霍家营社区东站--霍营公交场站),8,1
53路(四方桥西--北京西站南广场),33,1
53路(北京西站南广场--四方桥西),32,0
专53路(北京南站南广场--北京南站南广场),5,4
54路(三营门--四惠桥),28,0
54路(四惠桥--三营门),28,0
通54路(地铁同济南路站--融科钧廷),7,0
通54路(融科钧廷--地铁同济南路站),7,0
55路(西安门--祁家豁子),13,2
55路(祁家豁子--西安门),15,1
专55路(丰台梨园村--地铁园博园站),10,0
专55路(地铁园博园站--丰台梨园村),11,0
56路(大观园公交场站--动物园枢纽站),22,0
专56路(德茂庄--德茂庄),8,3
57路(四惠枢纽站--靛厂新村),35,0
57路(靛厂新村--四惠枢纽站),34,0
专57路(云岗--云岗),1,8
58路(神武门--四惠枢纽站),13,0
58路(四惠枢纽站--神武门),17,0
专58路(天通西苑南--天通北苑),16,0
专58路(天通北苑--天通西苑南),13,0
59路(菜户营桥--前门),16,0
59路(前门--菜户营桥),18,1
专59路(翠海明苑--槐房北站),4,1
专59路(槐房北站--翠海明苑),4,1
60路(龙潭公园--黄寺总政大院),23,0
60路(黄寺总政大院--龙潭公园),23,1
专60路(地铁上地站--安宁庄东路南口),6,0
专60路(安宁庄东路南口--地铁上地站),6,0
61路(天香颐北里--阜成门内),26,0
61路(阜成门内--天香颐北里),26,0
62路(田村半壁店东--马家堡公交场站),35,0
62路(马家堡公交场站--田村半壁店东),36,0
专62路(地铁宋家庄站--宣颐家园),15,0
专62路(宣颐家园--地铁宋家庄站),13,0
通62路(陈列馆路--高楼金村),26,0
893路(地铁潞城站--天洋城总站),16,0
63路(惠新东桥南--金蝉南里),36,0
63路(金蝉南里--惠新东桥西),38,0
专63路(地铁丰台科技园站--富丰桥西),14,0
专63路(富丰桥南--地铁丰台科技园站),13,0
64路(青塔小区--公主坟西),14,0
64路(公主坟西--青塔小区),12,0
专64路(地铁通州北关站--疃里公交场站),12,0
专64路(疃里公交场站--地铁通州北关站),9,0
通64路(地铁九棵树站--青山),28,0
65路(动物园枢纽站--北京西站),17,1
65路(北京西站--动物园枢纽站),15,0
通65路(唐大庄村--九棵树城铁),19,0
通65路(地铁九棵树站--唐大庄村),19,0
专65路(地铁张郭庄站--二七厂),8,0
专65路(二七厂--地铁张郭庄站),8,0
66路(前门--城南嘉园北),18,0
66路(城南嘉园北--前门),19,0
67路(前门--樊家村公交场站),17,0
67路(樊家村公交场站--前门西),16,0
专67路(福苑小区--地铁新宫站),16,0
专67路(地铁新宫站--福苑小区),16,0
68路(马官营西--厂桥路口西),22,0
68路(厂桥路口南--马官营西),23,0
专68路(丰台西站--看丹桥),10,0
专68路(看丹桥--丰台西站),10,0
