线路名称,接驳站点数量,非接驳站点数量
69路(文慧桥南--韩庄子北),27,0
69路(韩庄子北--索家坟),27,0
专69路(衙门口公交场站--地铁八宝山站),8,4
专69路(地铁八宝山站--衙门口公交场站),12,2
70路(西单路口南--角门南站),15,1
70路(角门南站--西单路口南),16,0
通70路(北关地铁站--疃里一区南门),19,1
专70路(沙河--上东廓),14,0
专70路(上东廓--沙河),15,0
71路(红寺桥--友谊医院东),19,0
71路(友谊医院东--红寺桥),20,0
专71路(百子湾家园东站--地铁百子湾站),7,0
专71路(地铁百子湾站--百子湾家园东站),7,0
72路(城南嘉园北--大北窑南),31,0
72路(大北窑南--城南嘉园北),32,0
专72路(华威桥南--老君堂),13,0
专72路(老君堂--华威桥南),13,0
73路(阜成门--地铁海淀五路居站),19,0
73路(地铁海淀五路居站--阜成门),18,0
专73路(北街家园五区--地铁沙河高教园站),7,0
专73路(地铁沙河高教园站--北街家园五区),7,0
74路(颐和园新建宫门--菜户营西路),30,0
专74路(高教园北三街东站--地铁沙河高教园站),8,1
75路(康家沟--和平东桥),26,0
75路(和平东桥--康家沟),25,0
专75路(南坞--南坞),5,5
76路(张仪村公交场站--核桃园东街),27,2
76路(核桃园东街--张仪村公交场站),28,1
专76路(角门南站--五间楼),10,1
专76路(五间楼--角门南站),11,0
77路(晓月苑小区--外文印刷厂西门),29,1
专77路(地铁通州北关站--刘庄北站),11,0
专77路(刘庄北站--地铁通州北关站),10,0
专123路(万红路东口--万红路东口),9,4
专124路(万红路东口--万红路东口),10,4
78路(鲁谷公交场站--核桃园东街),27,2
78路(核桃园东街--鲁谷公交场站),29,2
专78路(地铁回龙观东大街站--小辛庄村),7,0
专78路(小辛庄村--地铁回龙观东大街站),7,0
80路(小红庙--新街口豁口),17,0
80路(新街口豁口--小红庙),20,0
专80路环线(骊龙园西门--骊龙园西门),11,7
81路(永泰小区--北土城公交场站),20,0
81路(北土城公交场站--永泰小区),19,1
专81路(世华泊郡小区--东小口村委会),18,0
86路(国家体育馆--航天桥北),27,0
86路(航天桥北--国家体育馆),27,0
专86路(融景城公交场站--京原东站),8,0
87路(蓟门桥--定慧寺东),29,1
87路(定慧寺东--蓟门桥),26,1
专87路(百子湾家园东站--广渠门),19,0
专87路(广渠门--百子湾家园东站),17,3
通87路(黄村东大街东口--地铁通州北苑站),25,4
88路(大钟寺站--草桥东路北口),37,1
88路(草桥东路北口--大钟寺站),36,0
专88路(地铁通州北关站--通州李庄),12,0
专88路(通州李庄--地铁通州北关站),9,0
89路(恩济西街南站--红莲南里),18,0
89路(红莲南里--恩济里小区),20,0
专89路(新龙城东站--清河),19,1
专89路(清河--新龙城东站),19,1
91路(方庄北口--八棵杨中街),14,0
91路(八棵杨中街--方庄北口),13,2
专91路(京原东站--燕堤南路西口),12,0
专91路(燕堤南路西口--京原东站),11,0
92路(海淀五路居--北土城公交场站),30,0
92路(北土城公交场站--海淀五路居),30,0
93路(吕家营--前门),23,0
93路(前门--吕家营),25,0
专93路(地铁长阳站--地铁长阳站),6,2
98路(四方桥西--东大桥路口东),16,1
98路(东大桥路口东--四方桥西),17,0
专98路(五路--五路),10,3
专99路(苏家坨北路--北安河公交场站),12,0
专99路(北安河公交场站--苏家坨北路),11,0
101路(红庙路口东--百万庄西口),25,0
101路(百万庄西口--红庙路口东),25,0
专101路(龙锦苑公交场站--地铁回龙观站),21,2
专101路(地铁回龙观站--龙锦苑公交场站),17,0
921路(地铁阜通站--城子),71,0
921路(城子--地铁阜通站),66,0
102路(动物园枢纽站--北京南站),26,0
102路(北京南站--动物园枢纽站),26,0
专102路(回龙观桥北--地铁龙泽站),16,3
专102路(地铁龙泽站--回龙观桥北),16,3
103路(动物园枢纽站--北京站西),24,0
103路(北京站西--动物园枢纽站),24,0
603路(上地六街东口--六里桥长途站),48,0
603路(六里桥长途站--上地六街东口),47,1
专103路环线(地铁龙泽站--地铁龙泽站),5,4
104路(地铁柳芳站--北京站西),25,3
104路(北京站西--地铁柳芳站),19,1
专104路(燕丹--地铁天通苑站),11,0
专104路(地铁天通苑站--燕丹),12,0
604路(来广营北--金庄),46,0
604路(金庄--来广营北),47,0
105路(天桥--白石桥东),21,0
105路(白石桥东--天桥),22,0
专105路(朝凤庵村--朝凤庵村),19,2
305路(中苑宾馆--国防大学),35,0
305路(国防大学--中苑宾馆),35,0
106路(东直门枢纽站--北京南站),26,0
106路(北京南站--东直门枢纽站),25,0
专106路(朝凤庵村--朝凤庵村),19,2
686路(田村半壁店东--中央党校北门),34,0
686路(中央党校北门--田村半壁店东),35,0
107路(东直门枢纽站--白石桥东),21,0
107路(白石桥东--东直门枢纽站),21,0
687路(马家堡公交场站--地铁阜通站),43,0
687路(地铁阜通站--马家堡公交场站),42,0
108路(崇文门--大屯南),22,0
108路(大屯东--崇文门),23,0
专108路(首钢西十冬奥广场--苹果园南),10,2
专108路(苹果园南--首钢西十冬奥广场),10,2
110路(地铁柳芳站--天桥),30,0
专110路(金安桥东--隆恩寺),17,0
专110路(隆恩寺--金安桥东),16,0
111路(崇文门--白石桥东),22,0
111路(白石桥东--崇文门),22,0
专111路(吴庄公交场站--老山西街),14,1
451路(来广营北--黄厂路),51,2
451路(黄厂路--来广营北),50,0
822路(潮白河孔雀城--地铁潞城站),26,0
822路(地铁潞城站--潮白河孔雀城),27,0
112路(康家沟--亮果厂),20,0
112路(亮果厂--康家沟),20,0
专112路(溪阳东路东口--地铁望京西站),15,0
专112路(地铁望京西站--溪阳东路东口),11,1
932路(史各庄公交场站--城子),61,1
932路(城子--史各庄公交场站),62,0
113路(大北窑南--祁家豁子),30,0
113路(祁家豁子--大北窑南),29,0
专113路(四惠枢纽站--百子湾家园东站),9,0
专113路(百子湾家园东站--四惠枢纽站),9,0
613路(来广营西桥东--巴沟村),30,0
613路(巴沟村--来广营西桥东),32,0
114路(南坞--白云路),18,0
114路(白云路--南坞),19,0
专114路(燕莎桥南--东大桥公交场站),17,0
专114路(东大桥公交场站--燕莎桥南),15,0
115路(康家沟--东黄城根北口),24,0
115路(东黄城根北口--康家沟),23,0
专115路(盛德东兴家园北--地铁园博园站),6,0
专115路(地铁园博园站--盛德东兴家园北),8,1
116路(地铁柳芳站--龙潭公园),23,0
116路(龙潭公园--地铁柳芳站),23,0
专116路(地铁善各庄站--南皋公交场站),14,0
专116路(南皋公交场站--地铁善各庄站),14,0
876路(苹果园南路东口--城子),21,0
876路(城子--苹果园南路东口),22,0
117路(五路居--红庙路口东),22,3
117路(红庙路口东公交场站--五路居),28,1
专117路(燕丹--天通苑北枢纽站),9,0
专117路(天通苑北枢纽站--燕丹),9,0
617路(地铁生命科学园站西--来广营北),37,0
118路(红庙路口东公交场站--紫竹院南门),33,0
118路(紫竹院南门--红庙路口东),31,0
688路(廖公庄公交场站--西三旗),41,1
688路(西三旗--廖公庄公交场站),43,2
119路(地铁芍药居站--安定门),15,0
119路(安定门--地铁芍药居站),17,1
专119路(天通北苑一区南--天通北苑),12,0
专119路(天通北苑--天通北苑一区南),15,0
专139路(新都东站--上地五街东口),15,0
专139路(清河火车站西广场--新都东站),15,0
120路(石榴园东--左家庄),32,0
120路(左家庄--石榴园东),31,0
专120路(龙祥嘉园--地铁北苑路北站),4,1
专120路(地铁北苑路北站--龙祥嘉园),4,1
121路(南坞--阜成门内),20,0
121路(阜成门内--南坞),18,1
专121路(地铁回龙观站--二拨子新村),12,0
专141路(华纺易城公交场站--八王坟东),14,0
专141路(八王坟东--华纺易城公交场站),12,0
122路(北京站东街--北京西站南广场),30,0
122路(北京西站南广场--北京站东街),27,1
专122路(蟹岛度假村东门--地铁善各庄站),14,0
专122路(地铁善各庄站--蟹岛度假村东门),15,0
专142路(农业展览馆--华纺易城公交场站),14,0
专142路(华纺易城公交场站--农业展览馆),14,0
123路(牡丹园西--香河园桥),24,1
123路(左家庄桥西--牡丹园西),24,1
623路(清河火车站西广场--永丰路北站),22,0
623路(永丰路北站--上地五街东口),22,0
124路(西四路口东--大屯南),22,0
124路(大屯东--西四丁字街),23,0
424路(厢白旗桥--金庄),22,1
424路(金庄--厢白旗桥),21,0
125路(芍药居--安定门),13,0
125路(安定门--芍药居),14,2
专145路外环(公益桥东--公益桥东),16,1
126路(石各庄--北京站东),26,0
126路(北京站东--石各庄),28,0
专127路(五棵松桥东--张仪村东站),19,0
专127路(新丰路北口--五棵松桥东),13,1
专147路内环(田村半壁店东--田村半壁店东),15,1
专147路外环(田村半壁店东--田村半壁店东),17,1
130路(东湖--北官厅),30,1
130路(北官厅--东湖),27,1
专130路(成和园小区--木樨园桥),15,0
专130路(木樨园桥--成和园小区),16,0
专131路(马连店村--白各庄公交场站),10,0
专131路(白各庄公交场站--马连店村),8,0
132路(大西洋新城南门--东直门枢纽站),20,1
132路(东直门枢纽站--大西洋新城南门),18,1
专204路(光辉桥南--北京东站),2,0
专204路(北京东站--光辉桥南),2,0
专205路(地铁潞城站--通州火车站),4,0
专205路(通州火车站--地铁潞城站),4,0
495路(史各庄公交场站--地铁上地站),17,0
495路(地铁上地站--史各庄公交场站),18,0
专208路内环(乔庄东站--乔庄东站),10,1
专208路外环(乔庄东站--京东运乔建材城),11,0
301路(安定门--天通北苑),23,0
301路(天通北苑--安定门),25,0
302路(辛庄--巴沟村),29,0
302路(巴沟村--辛庄),30,1
303路(西苑枢纽站--西闸),27,0
303路(西闸--西苑北站),26,0
304路(牡丹园--巴沟村),16,0
304路(巴沟村--牡丹园),16,0
306路(蟹岛度假村东门--地铁草房站),17,1
306路(地铁草房站--蟹岛度假村东门),17,1
307路(龙域北街东口--巴沟村),32,0
308路(衙门口--白云路),22,0
308路(白云路--衙门口公交场站),22,0
309路(太子峪陵园--北京西站南广场),19,0
309路(北京西站南广场--太子峪陵园),20,0
310路(晓月苑公交场站--丰台辛庄),19,0
310路(丰台辛庄--晓月苑公交场站),19,0
312路(东小营公交场站--马圈),28,0
312路(马圈--东小营公交场站),28,0
313路(晓月苑小区--大王庙),9,0
313路(大王庙--晓月苑小区),9,0
315路(新都东站--大钟寺),13,0
315路(大钟寺--新都东站),13,0
316路(疃里公交场站--小稿村南站),27,0
316路(小稿村南站--疃里公交场站),28,0
317路(怡乐南街公交场站--绿心公园南门),29,3
317路(绿心公园南门--怡乐南街公交场站),29,3
320路(地铁西二旗站--北京西站),34,0
320路(北京西站--地铁西二旗站),34,0
321路(南宫南站--六里桥东),10,0
321路(六里桥东--南宫南站),8,1
322路(古城西桥公交场站--四惠枢纽站),13,0
322路(四惠枢纽站--古城西桥公交场站),13,0
323路(知春里东站--富丰桥西),28,1
323路(富丰桥西--知春里),29,0
324路(开发区交通服务中心--木樨园桥北),32,0
324路(木樨园--开发区交通服务中心),32,0
325路(衙门口公交场站--高井路口南),26,0
325路(高井路口南--衙门口公交场站),27,0
326路(地铁南邵站--朝凤庵村),22,1
326路(朝凤庵村--地铁南邵站),23,0
330路(温泉苗圃--后沙涧),11,0
330路(后沙涧--温泉苗圃),11,0
331路(新街口豁口--西苑北站),20,2
331路(西苑北站--新街口豁口),21,0
332路(前门--地铁北宫门站),27,0
332路(地铁北宫门站--前门),29,0
333路(安宁庄东路南口--西苑),23,0
333路(西苑--安宁庄东路南口),21,1
334路(动物园枢纽站--吴庄公交场站),24,0
334路(吴庄公交场站--动物园枢纽站),26,0
335路(东大街南口--地铁海淀五路居站),24,0
335路(地铁海淀五路居站--东大街南口),22,0
336路(地铁海淀五路居站--大峪),32,0
336路(大峪--地铁海淀五路居站),31,0
337路(石景山--公主坟西),22,0
338路(玉泉路口南--丰台体育中心),13,1
338路(丰台体育中心--玉泉路口南),14,0
339路(王佐--北京西站),20,0
339路(北京西站--王佐),21,0
342路(古城西桥公交场站--翠福园小区),17,1
342路(翠福园小区--古城西桥公交场站),18,0
343路(地铁新宫站--北京南站南广场),19,0
343路(北京南站南广场--地铁新宫站),19,1
344路(小辛庄--德胜门西),20,0
344路(德胜门西--小辛庄),21,1
345路快车(德胜门西--朝凤庵村),15,0
345路快车(朝凤庵村--德胜门西),11,0
345路(德胜门西--昌平北站),30,0
345路(昌平北站--德胜门西),31,0
346路(西苑枢纽站--凤凰岭),36,1
346路(凤凰岭--西苑北站),34,2
347路(新街口豁口--雍王府),23,0
347路(雍王府--新街口豁口),23,0
348路(大鲁店公交场站--大北窑南),27,0
348路(大北窑南--大鲁店公交场站),28,0
349路(丰台西站--北京西站南广场),23,0
349路(北京西站南广场--丰台西站),22,1
350路(东大桥公交场站--焦庄桥北),24,2
350路(焦庄桥北--东大桥公交场站),26,1
351路(丰台体育中心--地铁首经贸站),10,2
351路(地铁首经贸站--丰台路口),11,2
352路(旧宫路口北--劲松中街),15,0
352路(劲松中街--旧宫路口北),19,1
353路(万源路--富丰桥西),23,0
353路(富丰桥西--万源路),22,0
354路(鲁谷公交场站--灵秀山庄东站),43,0
354路(灵秀山庄东站--鲁谷公交场站),43,0
355路(育新小区--三义庙),22,0
355路(三义庙--育新小区),21,0
356路(云岗--大灰厂西站),14,0
356路(大灰厂西站--云岗),14,0
357路(高崖口--昌平东关),30,2
357路(昌平东关--高崖口),29,2
358路(黄南苑小区--石府路),14,0
358路(石府路--黄南苑小区),17,0
359路(首都机场路北口--东直门外),21,0
359路(东直门外--首都机场路北口),20,0
360路快车(香泉环岛--动物园枢纽站),23,0
360路快车(动物园枢纽站--香泉环岛),23,1
360路(西直门公交场站--香泉环岛),29,0
360路(香泉环岛--西直门公交场站),29,0
361路(望京科技创业园--巴沟村),35,0
361路(巴沟村--望京科技创业园),34,0
362路(西直门公交场站--地铁西二旗站南),20,0
362路(地铁西二旗公交场站(临时站)--西直门公交场站),19,1
363路(四惠枢纽站--青青家园),17,0
363路(青青家园--四惠枢纽站),18,0
364路(双桥农场西站--金盏),27,0
364路(金盏--双桥农场西站),27,0
365路(永丰公交场站--闵庄南里),43,0
365路(闵庄南里--永丰公交场站),43,0
366路(黄村火车站--宋家庄枢纽站),30,1
366路(宋家庄枢纽站--黄村火车站),31,0
366路快(木樨园--黄村火车站),15,0
366路快(黄村火车站--木樨园桥北),16,0
367路(软件园广场--天鑫家园),19,0
367路(天鑫家园--软件园广场),19,0
370路(圈门--公主坟西),43,1
370路(公主坟西--圈门),44,0
371路(龙域北街东口--霍营公交场站),17,0
371路(霍营公交场站--龙域北街东口),19,0
373路(京原路口东--绿谷雅园小区),21,0
373路(绿谷雅园小区--衙门口东),19,0
374路(颐和园新建宫门--北京西站),18,0
374路(北京西站--颐和园新建宫门),20,0
375路(北京北站--东北旺中路),32,0
375路(东北旺中路--北京北站),28,0
376路(南口北站--昌平东关),17,0
376路(昌平东关--南口北站),16,0
377路(永定门汽车站--西红门西站),23,0
377路(西红门西站--永定门汽车站),23,0
378路(华威路南口--老君堂北站),15,1
378路(老君堂北站--华威路南口),15,0
380路(慧忠里--德胜门),15,0
380路(德胜门--慧忠里),15,0
381路(永定门汽车站--西红门公交场站),27,1
381路(西红门公交场站--永定门汽车站),27,0
382路(大北窑东--双桥农场西站),14,0
382路(双桥农场西站--大北窑东),14,0
383路(大峪--杨坨),15,0
383路(杨坨--大峪),15,0
386路(清河营公交场站--巴沟村),26,6
386路(巴沟村--清河营公交场站),27,4
387路(慧忠路东口--北京西站),19,0
387路(北京西站--慧忠路东口),19,0
388路(疃里公交场站--大北窑东),17,0
388路(大北窑东--疃里公交场站),18,0
389路(刘娘府北街北口--鲁谷公交场站),26,0
390路(西便门--南五里店),15,0
390路(南五里店--西便门),14,1
391路(地铁园博园站--公交技校),24,0
391路(公交技校--地铁园博园站),24,0
392路(西二旗北站--海淀桥东),19,2
392路(海淀桥东--西二旗北站),23,0
393路(育新小区--西苑),21,0
393路(西苑--育新小区),21,0
通36路(翠屏北里北--大方居),9,0
通36路(大方居--翠屏北里北),9,0
夜12路(城南嘉园北--四季青桥南),37,0
夜12路(四季青桥南--城南嘉园北),38,0
夜16路(晓月苑公交场站--航天桥西),30,0
144路(岳家楼桥--城南嘉园北),21,0
144路(城南嘉园北--岳家楼桥),20,0
专84路(西红门西站--福苑小区),14,0
专84路(福苑小区--西红门西站),14,0
145路(北京北站--国家体育馆),21,0
145路(国家体育馆--北京北站),20,0
515路(北土城公交场站--东大桥公交场站),24,0
515路(东大桥公交场站--北土城公交场站),24,0
912路(丰益桥南--篱笆房客运站),35,0
912路(篱笆房客运站--夏家胡同),34,0
834路(翟里村--顺义半壁店),17,2
834路(顺义半壁店--翟里村),16,3
956路(地铁长阳站--梨村公交场站),28,2
956路(梨村公交场站--地铁长阳站),28,2
夜20路内(北官厅--北官厅),41,1
94路(公主坟东--塔院小区南门),22,0
专94路(地铁长阳站--地铁长阳站),1,6
95路(康家沟--惠新西街南口),25,0
95路(惠新西街南口--康家沟),26,0
专95路(于善街西口--地铁沙河站),6,0
专95路(地铁沙河站--于善街西口),5,2
96路(北京西站--晓月苑公交场站),14,0
96路(晓月苑公交场站--北京西站),15,0
专96路(开发区交通服务中心--西店),11,0
专96路(西店--开发区交通服务中心),11,0
97路(航天桥西--晓月苑公交场站),27,0
97路(晓月苑公交场站--航天桥西),26,0
专97路(公交驾校--西红门西站),12,0
专97路(西红门西站--公交驾校),12,0
442路(杨闸--东小营公交场站),20,2
442路(东小营公交场站--杨闸),18,2
471路(东湖--地铁望京西站),19,0
471路(地铁望京西站--东湖),19,0
530路(天通北苑--来广营西桥东),26,0
530路(来广营西桥东--天通北苑),26,0
577路(东北旺中路--二里庄),19,0
577路(二里庄--东北旺中路),18,0
584路(颐和山庄--大钟寺),23,0
584路(大钟寺--颐和山庄),23,0
593路(地铁北苑路北站--环行铁道),18,0
593路(环行铁道--地铁北苑路北站),18,0
606路(大钟寺站--地铁霍营站南),27,2
606路(地铁霍营站南--大钟寺站),27,1
622路(成和园小区--北京站东),31,0
622路(北京站东--成和园小区),33,1
627路(郭公庄西--航天桥西),31,0
627路(航天桥西--郭公庄西),32,0
143路(国家体育馆--北京西站),23,0
143路(北京西站--国家体育馆),21,1
857路(蟹岛度假村东门--沙子营公交场站),19,3
868路(于家园--云佛山滑雪场),47,1
869路(地铁善各庄站--东洲家园),7,0
869路(东洲家园--地铁善各庄站),7,0
882路(上上城五期--来广营路口西),10,0
882路(来广营路口南--上上城五期),10,0
904路(燕山春光--燕化星城一里),17,1
904路(燕化星城一里--燕山春光),16,1
906路(燕山东岭--燕山二一八公交场站),20,0
906路(燕山二一八公交场站--燕山东岭),19,1
910路(土桥村--潮白河孔雀城),24,0
910路(潮白河孔雀城--土桥村),24,0
911路(北京朝阳站--京东运乔建材城),39,0
911路(京东运乔建材城--北京朝阳站),40,0
专50路高峰(小沙河村公交场站--罗兰香谷小区),16,1
夜36路(和平东桥南--富丰桥西),45,0
夜36路(富丰桥西--和平东桥南),47,0
907路(篱笆房客运站--大韩继公交场站),35,1
907路(大韩继公交场站--篱笆房客运站),34,0
949路(朝凤庵村--南口西站),33,1
949路(南口西站--朝凤庵村),33,1
83路(怡海花园西门--西单路口南),32,0
83路(西单路口南--怡海花园西门),30,0
549路(四通桥东--厢白旗桥),14,3
549路(厢白旗桥--四通桥东),12,4
645路(国家体育场东--航天桥北),26,0
645路(航天桥北--国家体育场东),26,0
690路(农业展览馆--定辛庄公交场站),36,0
690路(定辛庄公交场站--农业展览馆),36,0
133路(北京南站--晓月苑小区),31,0
133路(晓月苑小区--北京南站),30,0
专133路(半截塔公交场站--立水桥西站),11,0
专133路(立水桥西站--半截塔公交场站),11,0
专162路(方庄东路南口--方庄东路南口),10,6
专169路(欣旺北大街北口--西红门公交场站),9,0
专169路(西红门公交场站--欣旺北大街北口),9,0
85路(五路--南菜园),23,0
85路(南菜园--五路),30,0
专85路(地铁上地站--地铁西二旗站),5,0
