线路名称,接驳站点数量,非接驳站点数量
专85路(地铁西二旗站--地铁上地站),6,0
专166路(金蝉北路西口--金蝉南里),9,0
专166路(金蝉南里--金蝉北路西口),9,0
专165路(八王坟南--广和里中街),13,0
专165路(双花园西里--八王坟南),12,2
专163路(地铁大红门站--大红门锦苑小区),9,0
专163路(大红门锦苑小区--地铁大红门站),7,0
专161路(方庄东路南口--方庄东路南口),8,6
专167路(四惠枢纽站--金卫路西口),10,0
专167路(金卫路西口--四惠枢纽站),9,1
655路(土楼村--昌平东关),23,0
655路(昌平东关--土楼村),22,0
835路(莲花池汽车站--韩村河西),18,6
835路(韩村河西--六里桥东),19,6
440路(弘善家园西站--经海七路公交场站),19,0
440路(经海七路公交场站--弘善家园公交场站),22,1
36路(华威路南口--天坛南门),19,0
36路(天坛南门--华威路南口),15,3
128路(肖村桥北--后库),31,0
128路(后库--肖村桥北),30,0
专128路(永丰公交场站--地铁西二旗站),12,1
专128路(地铁西二旗站--永丰公交场站),13,1
134路(公主坟南--马家堡公交场站),18,1
134路(马家堡公交场站--公主坟南),17,2
专134路(生命科学园西站--沙河北大桥),14,1
专134路(沙河北大桥--生命科学园西站),15,0
138路(石佛营西里--唐家村),22,0
138路(唐家村--石佛营西里),27,0
专138路(西城三里河--菜户营西路),23,1
专138路(菜户营西路--西城三里河),23,0
139路(东大桥公交场站--宋家庄枢纽站),18,0
139路(宋家庄枢纽站--东大桥公交场站),20,0
140路(石佛营西里--北京站东街),19,0
140路(北京站东街--石佛营西里),28,1
专140路(东辛店中街南口--地铁善各庄站),6,1
专140路(地铁善各庄站--东辛店中街南口),9,0
455路(四惠枢纽站--南花园公交场站),15,0
455路(南花园公交场站--四惠枢纽站),15,0
461路(小辛庄村--小辛庄村),24,7
470路(西红门公交场站--富丰桥西),21,0
470路(看丹桥--西红门公交场站),21,0
496路(四惠枢纽站--康静里南),15,1
496路(康静里南--四惠枢纽站),14,1
899路(朱辛庄公交场站--下花园),3,0
899路(下花园--地铁朱辛庄站),3,0
902路(地铁西二旗站南--苏家坨公交场站),22,0
908路(土井村西口--苏家坨公交场站),36,0
908路(苏家坨公交场站--土井村西口),35,0
979路(玉泉路口南--梧桐苑公交场站),9,0
979路(梧桐苑公交场站--玉泉路口南),8,0
995路(十里河桥南--采育公交场站),13,0
995路(采育公交场站--十里河桥南),13,0
专189路(地铁宋家庄站--吕家营),7,0
专189路(吕家营--地铁宋家庄站),7,0
893路(天洋城总站--地铁潞城站),17,0
专129路(阜玉路口北--颐和园西门),16,0
专129路(颐和园西门--阜玉路口北),14,0
专135路(地铁沙河站--百善公交场站),8,2
专135路(百善公交场站--地铁沙河站),7,0
专136路(天通北苑一区南--海鶄落),14,0
专136路(海鶄落--天通北苑一区南),15,0
专137路(天通北苑--天通苑北枢纽站),14,0
专137路(天通苑北枢纽站--天通北苑),14,0
专143路(东北旺--颐和山庄),15,1
专143路(颐和山庄--东北旺),16,0
专144路(岳家楼桥--金庄),15,0
专144路(金庄--岳家楼桥),13,0
专154路(达官营--高楼村),8,1
专154路(高楼村--达官营),9,0
专155路(北京南站--西铁营),9,1
专155路(西铁营--北京南站),11,1
专156路(嘉园二里南门--西铁营),7,0
专156路(西铁营--嘉园二里南门),7,0
专157路(地铁通州北关站--通州西站),9,1
专157路(通州西站--地铁通州北关站),10,1
专158路(北京物资学院--翠福园小区),6,1
专158路(翠福园小区--北京物资学院),7,0
专159路(经海五路南口--次渠),12,0
专159路(次渠--经海五路南口),12,0
专160路(霍营公交场站--龙锦苑公交场站),9,0
专160路(龙锦苑公交场站--霍营公交场站),9,0
专168路(新街口豁口--白塔庵东),9,2
专168路(白塔庵东--新街口豁口),8,5
专170路(黄厂路--豆各庄公交场站),10,0
专170路(豆各庄公交场站--黄厂路),10,0
专171路(富力又一城--宇达创意公交场站),10,0
专171路(宇达创意公交场站--富力又一城),10,0
专172路(怡乐南街公交场站--万盛南街),9,0
专175路(皮村西口--常营体育公园),8,0
专175路(常营体育公园--皮村西口),8,0
专176路(菜户营桥东--海上海花园小区),14,0
专176路(海上海花园小区--菜户营桥东),12,1
专177路(地铁张郭庄站--太子峪陵园),8,0
专177路(太子峪陵园--地铁张郭庄站),8,0
专178路(地铁张郭庄站--二七厂),6,0
专178路(二七厂--地铁张郭庄站),6,0
专180路(郭公庄西--樊家村公交场站),12,1
专180路(樊家村公交场站--郭公庄西),12,1
专190路(地铁丰台科技园站--地铁新宫站),12,1
专190路(地铁新宫站--地铁丰台科技园站),12,1
专191路(复兴门南--北京西站南广场),13,0
专191路(北京西站南广场--复兴门南),11,0
专192路(霍营公交场站--龙锦苑公交场站),17,0
专192路(龙锦苑公交场站--霍营公交场站),17,0
专196路(地铁成寿寺站--鸿博家园二期东),9,0
专196路(鸿博家园二期东--地铁成寿寺站),12,3
专197路(地铁立水桥南站--北苑家园),5,0
专197路(北苑家园--地铁立水桥南站),6,0
专203路(地铁临河里站--东小营公交场站),12,4
专203路(东小营公交场站--地铁临河里站),11,5
专35路(天通苑北枢纽站--玉衡街),12,0
专90路(鹿海园公交场站--西店),10,5
395路(复兴门南--富丰桥西),27,0
395路(富丰桥西--复兴门南),27,0
396路(晋元桥西--隆恩寺),17,0
396路(隆恩寺--晋元桥西),18,0
397路(四惠枢纽站--大鲁店公交场站),23,25
397路(大鲁店公交场站--四惠枢纽站),24,1
398路(育新小区--五道口公交场站),15,0
398路(五道口公交场站--育新小区),15,0
399路外环(石景山科技园--石景山科技园),22,1
401路(南十里居--东直门枢纽站),19,0
401路(东直门枢纽站--南十里居),18,0
402路(祁家坟--北岗子东站),29,0
402路(北岗子东站--祁家坟),29,0
403路(环行铁道--北京站东街),21,2
403路(北京站东街--环行铁道),23,0
404路(来广营西桥东--东直门枢纽站),18,0
404路(东直门枢纽站--来广营西桥东),20,0
405路(四惠枢纽站--孙河公交场站),26,0
405路(孙河公交场站--四惠枢纽站),26,0
407路(马连店村--惠新东桥西),18,0
407路(惠新东桥西--马连店村),21,0
408路(石佛营西里--慧忠里),30,0
408路(慧忠里--石佛营西里),29,0
409路(来广营西桥东--阜成门内),39,0
409路(阜成门内公交场站--来广营西桥东),38,0
410路(丽园路公交场站--北京西站南广场),30,0
410路(北京西站南广场--丽园路公交场站),29,0
411路(小庄--富力又一城),35,1
411路(富力又一城--小庄),31,1
412路(东大桥公交场站--组干学院站),20,6
412路(组干学院站--东大桥公交场站),17,7
413路(北京朝阳站--东直门),16,0
413路(东直门--北京朝阳站),16,0
414路(北京南站南广场--海淀五路居),31,0
414路(海淀五路居--北京南站南广场),32,0
415路(孙河公交场站--慧忠里),25,0
415路(慧忠里--孙河公交场站),25,0
416路(东直门枢纽站--来广营西桥东),26,0
416路(来广营西桥东--东直门枢纽站),26,0
417路(生命科学园西站--英才南三街东口),36,2
417路(英才南三街东口--生命科学园西站),36,2
418路(金盏--东直门枢纽站),33,0
418路(东直门枢纽站--金盏),33,0
419路(甘露园北--国家体育场东),30,0
419路(国家体育场东--甘露园北),30,0
421路(大北窑南--东湖),31,0
421路(东湖--大北窑南),32,0
423路(明春苑--阜成门内),29,0
423路(阜成门内--明春苑),30,0
425路(小营公交场站--南坞),30,0
425路(南坞--小营公交场站),31,0
428路(天通北苑--地铁龙泽站),32,0
428路(地铁龙泽站--天通北苑),32,0
430路(东沙各庄公交场站--安定门),25,0
430路(地坛西门--东沙各庄公交场站),23,0
431路(东四十条桥东--单店南),19,0
431路(单店南--东四十条桥东),18,1
432路(天通北苑--西苑),44,0
432路(西苑枢纽站--天通北苑),42,0
434路(福苑小区--草桥东路北口),10,0
434路(草桥东路北口--福苑小区),11,0
435路(地铁临河里站--五里桥),23,0
435路(五里桥--地铁临河里站),26,0
436路(京原路口东--玉渊潭南路西口),15,0
436路(玉渊潭南路西口--衙门口东),15,0
438路(永丰公交场站--北京北站),30,0
438路(北京北站--永丰公交场站),32,0
439路(十里河桥东--百子湾),15,0
439路(百子湾--十里河桥西),14,1
441路(天通苑北枢纽站--地铁龙泽站),22,0
441路(地铁龙泽站--天通苑北枢纽站),22,0
445路(南十里居--宏泰东街),18,1
445路(宏泰东街--南十里居),16,1
446路(地铁永丰站--学府树公交场站),19,0
446路(学府树公交场站--地铁永丰站),19,0
447路(西玉河公交场站--地铁上地站),17,0
449路(永丰公交场站--地铁上地站),14,1
449路(地铁上地站--永丰公交场站),14,1
452路(晓月苑小区--玉泉路口南),18,0
452路(玉泉路口南--晓月苑小区),17,0
453路(德茂桥东--开发区交通服务中心),17,0
453路(地铁荣昌东街站--德茂桥东),15,0
454路(永定门汽车站--西红门西站),14,0
454路(西红门西站--永定门汽车站),14,0
456路(思邈路--菜户营桥东),26,1
456路(菜户营桥东--思邈路),33,2
457路(豆各庄公交场站--劲松),22,1
458路(北京南站--南宫迎宾路南站),45,0
462路(新都东站--二拨子新村),32,0
462路(二拨子新村--新都东站),32,0
463路(地铁龙泽站--玉衡街),32,0
463路(玉衡街--地铁龙泽站),33,0
464路(回南家园--和平东桥),27,0
464路(和平东桥--回南家园),26,0
465路(南七家--立水桥),18,0
465路(立水桥--南七家),18,0
467路(地铁善各庄站--静安庄),19,0
467路(静安庄--地铁善各庄站),17,0
468路(四惠枢纽站--朝新嘉园),19,0
468路(朝新嘉园--四惠枢纽站),18,1
469路(颐和园西门--地铁海淀五路居站),21,0
472路(鲁谷公交场站--金安桥北),26,0
472路(金安桥北--鲁谷公交场站),28,0
473路(鲁谷公交场站--六里桥北里),16,3
473路(六里桥北里--鲁谷公交场站),19,0
474路(西红门公交场站--大观园公交场站),29,0
474路(大观园公交场站--西红门公交场站),29,0
475路(四惠枢纽站--宇达创意公交场站),19,0
475路(宇达创意公交场站--四惠枢纽站),19,0
476路(西苑枢纽站--宝盛里小区),26,0
476路(宝盛里小区--西苑),26,0
477路(明春苑--广外关厢),27,0
477路(广外关厢--明春苑),27,0
478路(学知桥北--小辛庄村),29,1
478路(小辛庄村--学知桥北),30,0
480路(丽泽桥--明春苑),25,0
480路(明春苑--丽泽桥),25,0
481路(吴庄公交场站--紫竹院北门),27,0
481路(紫竹院北门--吴庄公交场站),31,1
483路(西红门西站--丰台路口),23,0
483路(丰台路口--西红门西站),23,2
485路(北京南站--振亚庄),32,0
485路(振亚庄--北京南站),34,0
486路(辛庄--西直河南站),34,1
486路(西直河南站--辛庄),37,1
487路(天通苑北枢纽站--未来科学城北站),21,3
487路(未来科学城北站--天通苑北枢纽站),20,4
488路(五里桥--大北窑北),32,0
488路(大北窑北--五里桥),33,0
489路(工人疗养院--石府路),19,0
489路(石府路--工人疗养院),18,0
490路(惠新东桥西--宝盛里小区),26,0
490路(宝盛里小区--惠新东桥西),26,0
493路(朝凤庵村--昌平南桥北),16,0
493路(昌平南桥北--朝凤庵村),16,0
专195路(红霞路--北京朝阳站),11,1
专195路(北京朝阳站--红霞路),13,1
专194路(北京朝阳站--甘露园北),12,1
专194路(甘露园北--北京朝阳站),12,1
497路(木樨园桥--郭公庄西),18,0
497路(郭公庄西--木樨园桥),18,0
499路(燕莎桥南--草房西路南口),31,0
501路(南苑机场--草桥东路北口),23,0
505路(香泉环岛--定慧桥南),22,0
505路(定慧桥南--香泉环岛),21,0
506路(四惠枢纽站--石各庄),18,1
506路(石各庄--四惠枢纽站),18,1
507路(小屯西路南口--五路),27,2
507路(五路--小屯西路南口),21,2
508路(西苑--地铁新街口站),20,0
508路(地铁新街口站--西苑),18,1
509路(地铁西二旗站--中央党校北门),14,0
509路(中央党校北门--地铁西二旗站),15,0
510路(双泉堡东--杏坛路),23,2
510路(杏坛路--双泉堡东),24,0
511路(方庄东路--城南嘉园),24,1
511路(城南嘉园--方庄东路),27,1
512路(梅所屯--永丰公交场站),20,0
512路(永丰公交场站--梅所屯),20,0
513路(吕营嘉园--唐家村),19,0
513路(唐家村--吕营嘉园),20,1
516路(亮马桥--南皋),20,0
516路(南皋--亮马桥),20,0
517路(四惠枢纽站--草房西路南口),26,0
518路(慧忠里--西山林语公交场站),28,0
518路(西山林语公交场站--慧忠里),29,0
519路(九八四医院--地铁龙泽站),19,1
519路(地铁龙泽站--九八四医院),20,2
520路(宝盛路口南--天通苑北枢纽站),18,0
520路(天通苑北枢纽站--宝盛路口南),19,0
521路(生命科学园西站--地铁上地站),15,1
521路(地铁上地站--生命科学园西站),16,0
524路(宋家庄枢纽站--灵秀山庄东站),17,0
524路(灵秀山庄东站--宋家庄枢纽站),17,0
526路(地铁宋家庄站--同心庄公交场站),11,0
526路(同心庄公交场站--地铁宋家庄站),10,0
527路(雍王府--吴庄公交场站),32,1
527路(吴庄公交场站--雍王府),33,1
528路(天香颐北里--巴沟村),15,0
528路(巴沟村--天香颐北里),14,0
529路(翠海明苑--北京南站南广场),17,0
529路(北京南站南广场--翠海明苑),18,0
531路(吴庄公交场站--丽泽桥),22,0
531路(丽泽桥--吴庄公交场站),21,0
532路(杨闸--大鲁店公交场站),21,0
532路(大鲁店公交场站--杨闸),19,1
533路(天通苑北枢纽站--英才南三街东口),16,0
533路(英才南三街东口--天通苑北枢纽站),17,0
534路(西直门公交场站--中央党校北门),21,0
534路(中央党校北门--西直门公交场站),22,0
535路(劲松桥东--白鹿司北街),23,0
535路(白鹿司北街--劲松桥东),19,0
536路(左家庄--屏翠西路东口),21,1
536路(屏翠西路东口--左家庄),19,2
538路(孙河公交场站--国家体育场东),32,0
538路(国家体育场东--孙河公交场站),32,0
542路(晶彩小区--开发区交通服务中心),18,0
542路(开发区交通服务中心--晶彩小区),18,0
543路(环保科技园--地铁龙泽站),19,0
543路(地铁龙泽站--环保科技园),18,0
544路(北安河公交场站--地铁西二旗站),22,0
544路(地铁西二旗站--北安河公交场站),22,0
546路(鲁谷公交场站--富丰桥西),29,0
546路(富丰桥西--鲁谷公交场站),28,0
547路(地铁善各庄站--和平西桥),16,1
547路(和平西桥--地铁善各庄站),17,0
550路(羊圈头村--云岗),15,0
550路(云岗--羊圈头村),15,0
551路(霍营公交场站--白各庄公交场站),18,0
551路(白各庄公交场站--霍营公交场站),18,0
552路(通州李庄--万盛南街),31,1
553路(四惠枢纽站--单店),20,0
553路(单店--四惠枢纽站),20,0
554路(六里桥北--郭庄子公交场站),16,2
554路(郭庄子公交场站--六里桥北),17,0
555路(同心庄公交场站--宋家庄枢纽站),13,0
555路(宋家庄枢纽站--同心庄公交场站),13,0
556路(西洼地--公益桥东),19,0
556路(公益桥东--西洼地),18,0
557路(地铁回龙观站--小沙河村公交场站),17,0
557路(小沙河村公交场站--地铁回龙观站),16,0
559路(丈头村--昌平北站),23,0
559路(昌平北站--丈头村),21,2
560路(新龙城东站--生命科学园西站),26,2
560路(生命科学园西站--新龙城东站),26,2
561路(大北窑南--西直河西站),19,6
563路(西直门公交场站--香山公园东门),33,0
563路(香山公园东门--西直门公交场站),33,0
567路(东湖--惠新西街北口),19,0
567路(惠新西街北口--东湖),19,0
568路(砂石路口东--马官营西),26,1
568路(马官营南--砂石路口东),26,3
569路(北京会议中心--小营公交场站),17,3
569路(小营公交场站--北京会议中心),14,0
570路(永丰公交场站--地铁西二旗站南),11,0
570路(地铁西二旗站南--永丰公交场站),11,1
571路(地铁望京西站--朝新嘉园),31,0
573路(鹿海园公交场站--永旭嘉园),17,1
574路(京原路口东--大灰厂),23,0
574路(大灰厂--衙门口东),23,0
576路(南小街西里--宋家庄枢纽站),19,1
578路(地铁荣昌东街站--博兴六路公交场站),17,0
578路(博兴六路公交场站--开发区交通服务中心),18,0
579路(西苑--杏坛路南口),21,0
580路(泰河一街西口--地铁荣昌东街站),16,1
580路(地铁荣昌东街站--鹿海园三里),17,1
582路(地铁通州北关站--怡乐南街公交场站),27,0
583路(翠福园小区--地铁黄渠站),17,0
583路(地铁黄渠站--翠福园小区),17,2
585路(五棵松桥南--金庄),12,0
585路(金庄--五棵松桥南),12,0
586路(常营体育公园--孙河公交场站),27,0
586路(孙河公交场站--常营体育公园),27,0
587路(苹果派小区--京东运乔建材城),30,1
587路(京东运乔建材城--苹果派小区),32,1
590路(下念头村--昌平东关),27,0
590路(昌平东关--下念头村),26,1
591路(通州西站--乔庄),31,0
591路(乔庄--通州西站),31,0
596路(国际展览中心--清河营公交场站),27,0
596路(清河营公交场站--国际展览中心),25,1
597路(鲁谷公交场站--黑石头村),32,0
597路(黑石头村--鲁谷公交场站),32,0
598路(刘娘府北街北口--张仪村南站),26,1
599路(前门--博兴六路公交场站),44,0
599路(博兴六路公交场站--前门),44,0
601路(和平东桥--地铁北宫门站),24,0
601路(地铁北宫门站--和平东桥),24,0
602路(老君堂北站--丰台路口),29,0
602路(丰台体育中心--老君堂北站),29,1
605路(弘燕公交场站--黄杉木店),26,0
605路(黄杉木店--弘燕公交场站),22,1
607路(宏福苑小区西--和平东桥),42,1
607路(和平东桥--宏福苑小区西),39,2
609路(西三旗--金庄),37,0
609路(金庄--西三旗),37,0
611路(张仪村东站--四季青桥南),22,0
611路(四季青桥南--张仪村东站),22,0
612路(张仪村东站--北官厅),41,1
612路(北官厅--张仪村东站),41,1
614路(万柳中路北口--单村),38,0
616路(北潞园公交场站--北京西站南广场),12,0
616路(北京西站南广场--北潞园公交场站),12,0
618路(龙锦苑东五区南门--月坛体育场),46,0
620路(天通北苑--新街口豁口),31,0
620路(新街口豁口--天通北苑),35,0
621路(半截塔公交场站--大西洋新城南门),30,0
621路(大西洋新城南门--半截塔公交场站),30,0
624路(槐树岭公交场站--航天桥南),25,0
624路(航天桥东公交场站--槐树岭公交场站),26,0
625路(二拨子新村--德胜门),26,1
628路(北京市商业学校--来广营北),32,0
628路(来广营北--北京市商业学校),32,0
630路(香泉环岛--大运村公交场站),22,0
630路(大运村公交场站--香泉环岛),20,0
631路快车(黄村火车站--航天桥南),17,0
631路快车(航天桥东公交场站--黄村火车站),19,0
632路(学府树公交场站--五路),24,0
632路(五路--学府树公交场站),27,0
633路(杨坨--环保科技园),18,0
633路(环保科技园--杨坨),18,0
634路(郭庄子公交场站--保福寺桥西),37,0
634路(保福寺桥西--郭庄子公交场站),37,2
135路(康家沟--二里庄),40,1
135路(二里庄--康家沟),38,0
636路(西苑枢纽站--回南家园),37,0
636路(回南家园--西苑),36,0
637路(次渠--北京站东街),32,0
637路(北京站东--次渠),33,0
638路(北京站东--化工桥西),24,0
638路(化工桥西--北京站东街),23,0
639路(黎各庄--北京站东街),42,0
639路(北京站东--黎各庄),43,0
640路(小庄路口北--岗山村南站),41,0
640路(岗山村南站--小庄路口北),41,0
641路(金盏村--和平西桥),24,0
641路(和平西桥--金盏村),23,0
643路(朝凤庵村--天通苑北枢纽站),31,3
643路(天通苑北枢纽站--朝凤庵村),31,2
647路(万盛南街--大北窑东),25,0
647路(大北窑东--万盛南街),25,0
650路(大北窑北--焦庄桥北),22,0
650路(焦庄桥北--大北窑北),21,0
651路(西直门公交场站--柳林村),35,1
651路(柳林村--西直门),35,1
652路(开发区交通服务中心--北京南站南广场),19,0
652路(北京南站南广场--开发区交通服务中心),20,0
653路(海淀五路居--北苑家园),41,0
653路(北苑家园--海淀五路居),41,0
657路(东湖--郎辛庄),35,0
657路(郎辛庄--东湖),35,0
658路(嘉铭园公交场站--定慧桥南),34,0
658路(定慧桥南--嘉铭园公交场站),35,0
663路(小马厂--苹果园南),31,1
663路(苹果园南--小马厂),32,0
664路(厢白旗桥--地铁苹果园站),32,0
665路(鹿海园公交场站--北京南站南广场),36,0
665路(北京南站南广场--鹿海园公交场站),37,1
666路(京东运乔建材城--大北窑东),33,0
666路(大北窑东--京东运乔建材城),33,0
668路(京东运乔建材城--北京站东),24,0
668路(北京站东--京东运乔建材城),24,0
399路内环(石景山科技园--石景山科技园),21,1
12路环行(五间楼--五间楼),22,17
