歌曲名,歌手,所属专辑,作词,作曲,发行公司,发行时间,时长,评分,歌曲风格,上月播放次数,本月播放次数
岁月里的情诗,龙梅子,岁月里的情诗,方水兵,作曲A,公司B,2018,4:39,6,风格C,2,4
才能证明这是终点歌词,歌手A,专辑A,作词A 作词B,作曲B,公司A,2019,6:39,7,风格A,3,9
琥珀色浪漫 洛少爷歌词,歌手C,专辑B,作词C,作曲C,公司A,2021,5:39,8,风格X,2,88
就只剩离分歌词,歌手G,专辑C,作词D,作曲D,公司C,2020,4:39,0,风格C 风格H,3,77
梦里的人啊在哪里歌词,歌手B,专辑D,作词E,作曲E,公司D,2018,4:32,3,风格A 风格B,32,3
幸福会拥抱你拥抱你歌词,歌手B,专辑D,作词A 作词H,作曲F,公司B,2019,1:44,2,,44,67
穷叉叉歌词,歌手C,专辑E,作词X,作曲G,公司E,2021,2:39,6,风格M 风格K,2,3
我怕来者不是你歌词,歌手D,专辑F,作词Z,作曲H,公司E,2020,4:39,7,风格A 风格C,34,45
半生雪,歌手B,专辑A,作词N,作曲X,公司C,2017,4:39,4,风格E ,23,45
哭泣站台歌词,歌手F,专辑C,作词N 作词K,作曲K,公司G,2018,4:39,6,风格A 风格H,43,12
问心,歌手E,专辑D,作词J 作词T,作曲X, 公司C,2019,4:39,7,风格B 风格C,32,24
